name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,39]	-2.18	0.011	0.246	-2.6	-2.17	-1.78	502.0	0.406	1.0
beta_c_pr[1,40]	0.743	0.00681	0.261	0.329	0.734	1.19	1473.0	1.19	1.0
beta_c_pr[1,41]	-1.35	0.00878	0.188	-1.66	-1.34	-1.04	456.0	0.369	1.0
beta_c_pr[1,42]	-0.0522	0.0073	0.224	-0.414	-0.0574	0.328	946.0	0.765	1.0
beta_c_pr[1,43]	0.0835	0.00599	0.213	-0.252	0.0793	0.448	1260.0	1.02	1.0
beta_c_pr[1,44]	0.926	0.00658	0.294	0.459	0.917	1.41	1991.0	1.61	1.0
beta_c_pr[1,45]	0.656	0.00731	0.285	0.212	0.641	1.15	1525.0	1.23	1.0
beta_c_pr[1,46]	-0.567	0.00717	0.216	-0.921	-0.566	-0.214	912.0	0.737	1.0
beta_c_pr[1,47]	0.468	0.00562	0.228	0.111	0.462	0.855	1646.0	1.33	1.0
beta_c_pr[1,48]	-1.08	0.00832	0.184	-1.39	-1.09	-0.781	490.0	0.396	1.0
beta_c_pr[1,49]	-1.28	0.00879	0.197	-1.62	-1.28	-0.964	504.0	0.407	1.0
beta_c_pr[1,50]	0.841	0.00648	0.275	0.402	0.837	1.3	1801.0	1.46	1.0
beta_c_pr[1,51]	0.974	0.00746	0.302	0.497	0.953	1.49	1645.0	1.33	1.0
beta_c_pr[1,52]	-0.885	0.00767	0.188	-1.19	-0.884	-0.58	601.0	0.486	1.0
beta_c_pr[1,53]	-1.26	0.00855	0.205	-1.59	-1.25	-0.913	576.0	0.466	1.0
beta_c_pr[1,54]	-0.869	0.00789	0.209	-1.21	-0.868	-0.523	698.0	0.565	1.0
beta_c_pr[1,55]	0.459	0.00622	0.245	0.0699	0.445	0.876	1554.0	1.26	1.0
beta_c_pr[1,56]	-0.821	0.00749	0.202	-1.15	-0.822	-0.49	725.0	0.587	1.0
beta_c_pr[1,57]	1.13	0.0071	0.308	0.64	1.12	1.66	1886.0	1.53	1.0
beta_c_pr[1,58]	1.41	0.00741	0.336	0.883	1.39	1.99	2060.0	1.67	1.0
beta_c_pr[1,59]	-0.75	0.00738	0.196	-1.07	-0.753	-0.425	705.0	0.571	1.0
beta_c_pr[1,60]	0.571	0.00644	0.262	0.151	0.559	1.02	1659.0	1.34	1.0
beta_c_pr[1,61]	-0.843	0.00773	0.186	-1.16	-0.841	-0.54	581.0	0.47	1.0
beta_c_pr[1,62]	0.933	0.00639	0.297	0.472	0.923	1.44	2163.0	1.75	1.0
beta_c_pr[1,63]	-0.973	0.0079	0.185	-1.28	-0.97	-0.677	547.0	0.443	1.0
beta_c_pr[1,64]	-1.31	0.00816	0.245	-1.72	-1.31	-0.906	899.0	0.727	1.0
beta_c_pr[1,65]	0.498	0.00666	0.255	0.103	0.488	0.937	1464.0	1.18	1.0
beta_c_pr[1,66]	-0.625	0.00748	0.193	-0.945	-0.629	-0.304	666.0	0.538	1.0
beta_c_pr[1,67]	1.09	0.00785	0.3	0.625	1.08	1.61	1458.0	1.18	1.0
beta_c_pr[1,68]	-1.2	0.00808	0.197	-1.53	-1.19	-0.883	598.0	0.484	1.0
beta_c_pr[1,69]	1.29	0.00716	0.32	0.79	1.28	1.84	1996.0	1.61	1.0
beta_c_pr[1,70]	1.43	0.00768	0.336	0.905	1.42	2.01	1910.0	1.55	1.0
beta_c_pr[1,71]	-0.397	0.00697	0.189	-0.708	-0.394	-0.0844	734.0	0.593	1.0
beta_c_pr[1,72]	0.0733	0.0064	0.208	-0.265	0.0666	0.427	1055.0	0.853	1.0
beta_c_pr[1,73]	0.472	0.00624	0.231	0.0985	0.468	0.87	1374.0	1.11	1.0
beta_c_pr[1,74]	0.126	0.00629	0.244	-0.253	0.114	0.548	1506.0	1.22	1.0
beta_c_pr[1,75]	1.34	0.00709	0.32	0.834	1.32	1.89	2031.0	1.64	1.0
beta_c_pr[1,76]	0.38	0.00708	0.246	-0.0103	0.373	0.784	1203.0	0.974	1.0
beta_c_pr[1,77]	1.07	0.00728	0.305	0.602	1.05	1.61	1751.0	1.42	1.0
beta_c_pr[1,78]	-1.72	0.00971	0.2	-2.07	-1.72	-1.39	425.0	0.344	1.0
beta_c_pr[1,79]	0.551	0.00651	0.25	0.153	0.544	0.964	1478.0	1.2	0.999
beta_c_pr[1,80]	1.11	0.00729	0.304	0.634	1.1	1.64	1738.0	1.41	1.0
beta_c_pr[1,81]	0.137	0.00639	0.222	-0.209	0.129	0.503	1206.0	0.976	0.999
beta_c_pr[1,82]	0.995	0.00707	0.301	0.526	0.979	1.52	1816.0	1.47	1.0
beta_c_pr[1,83]	0.819	0.0073	0.289	0.369	0.807	1.31	1568.0	1.27	1.0
beta_c_pr[1,84]	0.773	0.00638	0.269	0.354	0.763	1.24	1780.0	1.44	1.0
beta_c_pr[1,85]	0.531	0.00735	0.253	0.12	0.524	0.962	1185.0	0.959	1.0
beta_c_pr[1,86]	0.00993	0.0061	0.221	-0.345	0.00674	0.385	1317.0	1.07	1.0
beta_c_pr[1,87]	-1.54	0.00929	0.193	-1.87	-1.53	-1.23	431.0	0.349	1.0
beta_c_pr[1,88]	0.0557	0.00633	0.226	-0.298	0.0466	0.438	1277.0	1.03	1.0
beta_c_pr[1,89]	-0.0676	0.00646	0.223	-0.421	-0.0723	0.311	1194.0	0.966	1.0
beta_c_pr[1,90]	-1.36	0.00909	0.199	-1.7	-1.36	-1.04	480.0	0.388	1.01
beta_c_pr[1,91]	0.821	0.00704	0.3	0.345	0.809	1.34	1820.0	1.47	1.0
beta_c_pr[1,92]	-1.14	0.00823	0.185	-1.45	-1.14	-0.833	508.0	0.411	1.0
beta_c_pr[1,93]	0.669	0.00678	0.282	0.227	0.66	1.14	1730.0	1.4	1.0
beta_c_pr[1,94]	0.311	0.00644	0.224	-0.0457	0.304	0.685	1209.0	0.978	1.0
beta_c_pr[2,1]	-0.0471	0.0075	0.56	-0.972	-0.0397	0.843	5571.0	4.51	1.0
beta_c_pr[2,2]	0.115	0.00795	0.439	-0.602	0.116	0.839	3040.0	2.46	1.0
beta_c_pr[2,3]	1.15	0.00843	0.425	0.464	1.15	1.87	2543.0	2.06	1.0
beta_c_pr[2,4]	-0.373	0.00786	0.533	-1.26	-0.36	0.489	4605.0	3.73	1.0
beta_c_pr[2,5]	0.0726	0.00963	0.633	-0.948	0.065	1.13	4316.0	3.49	1.0
beta_c_pr[2,6]	0.317	0.00848	0.567	-0.623	0.31	1.26	4473.0	3.62	1.0
beta_c_pr[2,7]	0.204	0.00622	0.405	-0.461	0.204	0.875	4229.0	3.42	1.0
beta_c_pr[2,8]	0.318	0.00736	0.438	-0.39	0.317	1.03	3543.0	2.87	1.0
beta_c_pr[2,9]	0.725	0.0089	0.622	-0.288	0.712	1.75	4880.0	3.95	1.0
beta_c_pr[2,10]	0.863	0.00782	0.417	0.196	0.85	1.56	2837.0	2.3	1.0
beta_c_pr[2,11]	0.275	0.00739	0.451	-0.48	0.281	1.02	3718.0	3.01	1.0
beta_c_pr[2,12]	0.781	0.00702	0.496	-0.0234	0.78	1.59	5001.0	4.05	1.0
beta_c_pr[2,13]	0.178	0.00842	0.446	-0.543	0.177	0.921	2810.0	2.27	1.0
beta_c_pr[2,14]	0.88	0.00731	0.5	0.0909	0.869	1.72	4681.0	3.79	1.0
beta_c_pr[2,15]	-0.998	0.00857	0.581	-1.95	-1.0	-0.0527	4588.0	3.71	1.0
beta_c_pr[2,16]	0.313	0.00806	0.585	-0.661	0.321	1.27	5268.0	4.26	0.999
beta_c_pr[2,17]	-0.307	0.00784	0.544	-1.21	-0.299	0.57	4815.0	3.9	1.0
beta_c_pr[2,18]	0.704	0.00706	0.45	-0.0294	0.701	1.45	4069.0	3.29	1.0
beta_c_pr[2,19]	0.36	0.00774	0.495	-0.438	0.353	1.2	4099.0	3.32	1.0
beta_c_pr[2,20]	-0.313	0.00846	0.666	-1.41	-0.32	0.785	6204.0	5.02	1.0
beta_c_pr[2,21]	0.0546	0.00917	0.642	-0.975	0.0623	1.12	4906.0	3.97	0.999
beta_c_pr[2,22]	-1.34	0.00769	0.451	-2.1	-1.33	-0.619	3440.0	2.78	0.999
beta_c_pr[2,23]	-0.115	0.0101	0.689	-1.23	-0.117	1.01	4610.0	3.73	1.0
beta_c_pr[2,24]	-0.0543	0.00731	0.413	-0.743	-0.0551	0.614	3188.0	2.58	1.0
beta_c_pr[2,25]	0.762	0.00863	0.632	-0.267	0.772	1.79	5353.0	4.33	1.0
beta_c_pr[2,26]	0.00398	0.00914	0.606	-1.02	0.00341	0.997	4393.0	3.55	1.0
beta_c_pr[2,27]	0.36	0.0103	0.691	-0.752	0.352	1.52	4521.0	3.66	1.0
beta_c_pr[2,28]	-0.188	0.00878	0.617	-1.22	-0.179	0.841	4938.0	4.0	1.0
beta_c_pr[2,29]	0.0867	0.0106	0.438	-0.628	0.082	0.832	1708.0	1.38	1.0
beta_c_pr[2,30]	-0.736	0.00732	0.477	-1.55	-0.726	0.0433	4244.0	3.43	1.0
beta_c_pr[2,31]	-0.563	0.00684	0.439	-1.29	-0.56	0.129	4112.0	3.33	0.999
beta_c_pr[2,32]	-0.369	0.00712	0.517	-1.25	-0.372	0.476	5275.0	4.27	0.999
beta_c_pr[2,33]	-0.697	0.01	0.651	-1.78	-0.69	0.364	4228.0	3.42	1.0
beta_c_pr[2,34]	-0.288	0.00754	0.528	-1.16	-0.283	0.54	4910.0	3.97	1.0
beta_c_pr[2,35]	0.323	0.00779	0.472	-0.453	0.328	1.1	3679.0	2.98	1.0
beta_c_pr[2,36]	0.747	0.00914	0.417	0.0625	0.752	1.43	2086.0	1.69	1.0
beta_c_pr[2,37]	0.386	0.00789	0.525	-0.462	0.377	1.28	4428.0	3.58	1.0
beta_c_pr[2,38]	-0.575	0.0102	0.45	-1.3	-0.573	0.169	1965.0	1.59	1.0
beta_c_pr[2,39]	-1.97	0.0117	0.532	-2.85	-1.96	-1.1	2057.0	1.66	1.0
beta_c_pr[2,40]	-0.724	0.00848	0.563	-1.66	-0.723	0.212	4403.0	3.56	0.999
beta_c_pr[2,41]	0.856	0.00886	0.424	0.162	0.851	1.56	2290.0	1.85	1.0
beta_c_pr[2,42]	0.859	0.00731	0.48	0.0686	0.856	1.65	4311.0	3.49	1.0
beta_c_pr[2,43]	-0.325	0.00756	0.516	-1.17	-0.328	0.526	4661.0	3.77	1.0
beta_c_pr[2,44]	-0.294	0.00922	0.612	-1.32	-0.297	0.718	4413.0	3.57	1.0
beta_c_pr[2,45]	-1.64	0.00866	0.577	-2.59	-1.65	-0.693	4434.0	3.59	0.999
beta_c_pr[2,46]	1.97	0.00779	0.453	1.22	1.96	2.73	3381.0	2.74	1.0
beta_c_pr[2,47]	-0.498	0.00889	0.609	-1.51	-0.502	0.486	4693.0	3.8	1.0
beta_c_pr[2,48]	0.0573	0.00815	0.46	-0.694	0.0628	0.806	3194.0	2.58	1.0
beta_c_pr[2,49]	-0.888	0.00847	0.464	-1.66	-0.887	-0.138	2998.0	2.43	0.999
beta_c_pr[2,50]	-0.447	0.00822	0.575	-1.39	-0.437	0.473	4894.0	3.96	1.0
beta_c_pr[2,51]	0.372	0.00908	0.602	-0.629	0.375	1.35	4391.0	3.55	1.0
beta_c_pr[2,52]	0.0286	0.00757	0.466	-0.74	0.0291	0.815	3781.0	3.06	1.0
beta_c_pr[2,53]	0.61	0.00772	0.401	-0.0569	0.606	1.27	2701.0	2.19	1.0
beta_c_pr[2,54]	0.0239	0.00645	0.385	-0.629	0.0276	0.652	3553.0	2.87	1.0
beta_c_pr[2,55]	-0.00145	0.00847	0.564	-0.904	-0.00821	0.934	4426.0	3.58	1.0
beta_c_pr[2,56]	0.362	0.00826	0.435	-0.368	0.363	1.08	2768.0	2.24	0.999
beta_c_pr[2,57]	-0.501	0.00819	0.587	-1.45	-0.502	0.456	5133.0	4.15	1.0
beta_c_pr[2,58]	-0.2	0.00871	0.654	-1.28	-0.203	0.885	5638.0	4.56	0.999
beta_c_pr[2,59]	-0.829	0.00699	0.437	-1.56	-0.826	-0.121	3917.0	3.17	1.0
beta_c_pr[2,60]	-0.932	0.0089	0.554	-1.84	-0.927	-0.0148	3881.0	3.14	1.0
beta_c_pr[2,61]	0.27	0.00755	0.446	-0.461	0.269	1.02	3494.0	2.83	1.0
beta_c_pr[2,62]	0.059	0.0084	0.583	-0.906	0.0536	1.01	4821.0	3.9	0.999
beta_c_pr[2,63]	0.527	0.00788	0.433	-0.185	0.523	1.25	3024.0	2.45	0.999
beta_c_pr[2,64]	-4.68	0.00983	0.566	-5.64	-4.65	-3.8	3315.0	2.68	1.0
beta_c_pr[2,65]	0.664	0.00782	0.565	-0.263	0.672	1.56	5211.0	4.22	1.0
beta_c_pr[2,66]	0.894	0.00672	0.43	0.188	0.89	1.61	4083.0	3.3	1.0
beta_c_pr[2,67]	0.787	0.00885	0.622	-0.228	0.78	1.83	4951.0	4.01	1.0
beta_c_pr[2,68]	-2.52	0.00873	0.495	-3.34	-2.5	-1.73	3212.0	2.6	1.0
beta_c_pr[2,69]	-0.601	0.00969	0.67	-1.7	-0.603	0.463	4784.0	3.87	1.0
beta_c_pr[2,70]	0.537	0.00896	0.677	-0.584	0.531	1.66	5715.0	4.62	0.999
beta_c_pr[2,71]	0.284	0.00861	0.579	-0.678	0.299	1.21	4523.0	3.66	1.0
beta_c_pr[2,72]	0.217	0.00819	0.547	-0.698	0.213	1.11	4469.0	3.62	1.0
beta_c_pr[2,73]	-0.299	0.00863	0.562	-1.22	-0.291	0.591	4246.0	3.43	1.0
beta_c_pr[2,74]	-0.0525	0.00668	0.444	-0.768	-0.0501	0.685	4413.0	3.57	0.999
beta_c_pr[2,75]	0.104	0.0108	0.718	-1.1	0.119	1.27	4412.0	3.57	1.0
beta_c_pr[2,76]	1.55	0.00995	0.661	0.468	1.53	2.64	4416.0	3.57	1.0
beta_c_pr[2,77]	0.915	0.00924	0.617	-0.0986	0.913	1.94	4458.0	3.61	1.0
beta_c_pr[2,78]	0.558	0.00829	0.424	-0.14	0.56	1.26	2619.0	2.12	1.0
beta_c_pr[2,79]	0.268	0.00783	0.555	-0.64	0.275	1.17	5015.0	4.06	1.0
beta_c_pr[2,80]	0.847	0.0101	0.704	-0.284	0.848	1.99	4898.0	3.96	0.999
beta_c_pr[2,81]	0.197	0.00687	0.496	-0.617	0.185	1.02	5216.0	4.22	1.0
beta_c_pr[2,82]	0.371	0.00814	0.577	-0.545	0.366	1.32	5017.0	4.06	1.0
beta_c_pr[2,83]	0.137	0.00787	0.529	-0.727	0.143	1.0	4525.0	3.66	1.0
beta_c_pr[2,84]	-0.0381	0.00864	0.591	-0.972	-0.0379	0.949	4684.0	3.79	0.999
beta_c_pr[2,85]	0.129	0.00779	0.565	-0.798	0.131	1.07	5255.0	4.25	1.0
beta_c_pr[2,86]	-0.124	0.00742	0.479	-0.927	-0.123	0.652	4159.0	3.36	1.0
beta_c_pr[2,87]	0.698	0.00818	0.407	0.0575	0.684	1.38	2480.0	2.01	1.0
beta_c_pr[2,88]	-0.178	0.00687	0.481	-0.971	-0.178	0.607	4908.0	3.97	1.0
beta_c_pr[2,89]	-0.491	0.00725	0.475	-1.26	-0.489	0.282	4294.0	3.47	1.0
beta_c_pr[2,90]	0.41	0.00737	0.404	-0.249	0.407	1.09	3009.0	2.43	1.0
beta_c_pr[2,91]	-1.16	0.00907	0.548	-2.09	-1.15	-0.262	3649.0	2.95	1.0
beta_c_pr[2,92]	0.0901	0.00767	0.423	-0.6	0.0844	0.788	3039.0	2.46	1.0
beta_c_pr[2,93]	-0.309	0.00907	0.568	-1.23	-0.315	0.639	3924.0	3.17	1.0
beta_c_pr[2,94]	0.783	0.00867	0.624	-0.249	0.79	1.8	5179.0	4.19	1.0
beta_c_pr[3,1]	0.446	0.0088	0.645	-0.584	0.43	1.53	5363.0	4.34	0.999
beta_c_pr[3,2]	-0.398	0.00797	0.474	-1.17	-0.398	0.384	3528.0	2.85	1.0
beta_c_pr[3,3]	0.0794	0.00833	0.449	-0.643	0.0735	0.805	2905.0	2.35	0.999
beta_c_pr[3,4]	0.466	0.0103	0.648	-0.589	0.456	1.54	3963.0	3.21	1.0
beta_c_pr[3,5]	-0.189	0.0113	0.7	-1.3	-0.207	0.976	3851.0	3.12	1.0
beta_c_pr[3,6]	-0.73	0.00849	0.6	-1.71	-0.732	0.27	5000.0	4.05	0.999
beta_c_pr[3,7]	1.48	0.00784	0.524	0.65	1.46	2.38	4477.0	3.62	1.0
beta_c_pr[3,8]	-0.125	0.00789	0.483	-0.931	-0.126	0.662	3744.0	3.03	1.0
beta_c_pr[3,9]	-0.55	0.00852	0.639	-1.58	-0.558	0.518	5614.0	4.54	0.999
beta_c_pr[3,10]	-0.386	0.00764	0.448	-1.12	-0.389	0.354	3434.0	2.78	1.0
beta_c_pr[3,11]	0.371	0.00721	0.498	-0.442	0.365	1.21	4767.0	3.86	1.0
beta_c_pr[3,12]	-0.161	0.00772	0.528	-1.0	-0.168	0.73	4689.0	3.79	1.0
beta_c_pr[3,13]	1.22	0.00877	0.502	0.404	1.22	2.05	3273.0	2.65	1.0
beta_c_pr[3,14]	1.1	0.00896	0.59	0.148	1.08	2.1	4340.0	3.51	0.999
beta_c_pr[3,15]	1.13	0.0107	0.725	-0.0516	1.13	2.38	4583.0	3.71	1.0
beta_c_pr[3,16]	-0.957	0.00859	0.61	-1.95	-0.949	0.0488	5044.0	4.08	1.0
beta_c_pr[3,17]	0.976	0.00958	0.692	-0.132	0.974	2.13	5219.0	4.22	0.999
beta_c_pr[3,18]	-0.059	0.00719	0.483	-0.843	-0.067	0.74	4512.0	3.65	1.0
beta_c_pr[3,19]	-0.853	0.00765	0.518	-1.7	-0.862	0.0107	4580.0	3.7	1.0
beta_c_pr[3,20]	0.396	0.00919	0.736	-0.805	0.388	1.61	6413.0	5.19	1.0
beta_c_pr[3,21]	-0.555	0.00932	0.677	-1.67	-0.557	0.533	5277.0	4.27	0.999
beta_c_pr[3,22]	1.48	0.00889	0.533	0.625	1.47	2.37	3592.0	2.91	1.0
beta_c_pr[3,23]	-0.961	0.0104	0.698	-2.12	-0.957	0.19	4498.0	3.64	1.0
beta_c_pr[3,24]	-0.563	0.00753	0.45	-1.32	-0.56	0.168	3562.0	2.88	1.0
beta_c_pr[3,25]	-0.88	0.00901	0.647	-1.91	-0.89	0.226	5167.0	4.18	0.999
beta_c_pr[3,26]	0.574	0.0098	0.701	-0.553	0.57	1.72	5125.0	4.15	0.999
beta_c_pr[3,27]	-0.332	0.0103	0.71	-1.5	-0.327	0.828	4718.0	3.82	1.0
beta_c_pr[3,28]	0.751	0.0107	0.706	-0.389	0.732	1.96	4332.0	3.5	0.999
beta_c_pr[3,29]	-0.931	0.00835	0.457	-1.7	-0.916	-0.203	2991.0	2.42	1.0
beta_c_pr[3,30]	-0.315	0.00829	0.558	-1.25	-0.302	0.599	4531.0	3.67	0.999
beta_c_pr[3,31]	0.419	0.00892	0.531	-0.431	0.413	1.31	3534.0	2.86	1.0
beta_c_pr[3,32]	0.0222	0.00844	0.598	-0.953	0.0186	0.987	5028.0	4.07	1.0
beta_c_pr[3,33]	-0.815	0.01	0.696	-1.99	-0.824	0.325	4805.0	3.89	0.999
beta_c_pr[3,34]	-0.682	0.00773	0.564	-1.62	-0.68	0.222	5334.0	4.32	1.0
beta_c_pr[3,35]	-1.05	0.00864	0.51	-1.88	-1.03	-0.214	3484.0	2.82	1.0
beta_c_pr[3,36]	0.322	0.00857	0.439	-0.395	0.321	1.05	2621.0	2.12	1.0
beta_c_pr[3,37]	-0.0828	0.00827	0.568	-1.02	-0.088	0.854	4719.0	3.82	1.0
beta_c_pr[3,38]	0.345	0.00891	0.458	-0.41	0.347	1.1	2644.0	2.14	1.0
beta_c_pr[3,39]	-2.54	0.0124	0.581	-3.51	-2.53	-1.59	2200.0	1.78	1.0
beta_c_pr[3,40]	0.349	0.00946	0.681	-0.759	0.345	1.46	5187.0	4.2	0.999
beta_c_pr[3,41]	0.132	0.0081	0.45	-0.601	0.125	0.898	3090.0	2.5	1.0
beta_c_pr[3,42]	-0.0665	0.00715	0.507	-0.877	-0.0806	0.766	5023.0	4.06	1.0
beta_c_pr[3,43]	0.255	0.00863	0.605	-0.722	0.255	1.24	4922.0	3.98	1.0
beta_c_pr[3,44]	0.287	0.0094	0.678	-0.82	0.283	1.41	5198.0	4.21	0.999
beta_c_pr[3,45]	-0.307	0.01	0.647	-1.36	-0.31	0.754	4156.0	3.36	1.0
beta_c_pr[3,46]	0.446	0.00982	0.49	-0.371	0.444	1.26	2495.0	2.02	1.0
beta_c_pr[3,47]	-0.317	0.011	0.683	-1.46	-0.316	0.796	3861.0	3.12	0.999
beta_c_pr[3,48]	-0.353	0.00803	0.497	-1.18	-0.349	0.443	3839.0	3.11	1.0
beta_c_pr[3,49]	-0.431	0.00827	0.476	-1.21	-0.443	0.36	3317.0	2.68	1.0
beta_c_pr[3,50]	0.23	0.0102	0.692	-0.888	0.218	1.39	4586.0	3.71	1.0
beta_c_pr[3,51]	0.0159	0.00871	0.665	-1.06	0.0201	1.11	5829.0	4.72	1.0
beta_c_pr[3,52]	0.203	0.00761	0.492	-0.621	0.211	1.0	4179.0	3.38	1.0
beta_c_pr[3,53]	2.13	0.0087	0.464	1.38	2.12	2.91	2839.0	2.3	1.0
beta_c_pr[3,54]	1.64	0.0076	0.482	0.877	1.63	2.47	4022.0	3.25	1.0
beta_c_pr[3,55]	-1.13	0.00857	0.58	-2.09	-1.13	-0.192	4586.0	3.71	1.0
beta_c_pr[3,56]	0.802	0.00765	0.476	0.0248	0.796	1.59	3861.0	3.12	1.0
beta_c_pr[3,57]	0.26	0.00908	0.7	-0.889	0.244	1.43	5935.0	4.8	0.999
beta_c_pr[3,58]	0.339	0.0097	0.746	-0.891	0.337	1.57	5916.0	4.79	1.0
beta_c_pr[3,59]	-0.608	0.00832	0.478	-1.4	-0.59	0.175	3300.0	2.67	1.0
beta_c_pr[3,60]	0.373	0.0101	0.677	-0.743	0.372	1.49	4530.0	3.66	1.0
beta_c_pr[3,61]	0.518	0.0077	0.489	-0.263	0.502	1.33	4038.0	3.27	0.999
beta_c_pr[3,62]	0.388	0.00957	0.65	-0.665	0.364	1.47	4613.0	3.73	0.999
beta_c_pr[3,63]	-0.751	0.00745	0.451	-1.5	-0.755	0.00214	3660.0	2.96	1.0
beta_c_pr[3,64]	0.558	0.0168	0.71	-0.598	0.558	1.72	1790.0	1.45	1.0
beta_c_pr[3,65]	-0.214	0.00874	0.597	-1.2	-0.215	0.768	4657.0	3.77	1.0
beta_c_pr[3,66]	-0.234	0.00918	0.501	-1.06	-0.242	0.576	2977.0	2.41	1.0
