name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[2,5]	0.378	0.0117	0.785	-0.901	0.363	1.7	4533.0	2.24	1.0
beta_c_pr[2,6]	1.33	0.0109	0.634	0.318	1.31	2.41	3412.0	1.68	1.0
beta_c_pr[2,7]	0.211	0.0119	0.807	-1.08	0.188	1.56	4628.0	2.28	0.999
beta_c_pr[2,8]	1.07	0.0117	0.617	0.0951	1.05	2.11	2769.0	1.37	0.999
beta_c_pr[2,9]	1.34	0.0103	0.572	0.434	1.31	2.32	3104.0	1.53	1.0
beta_c_pr[2,10]	0.493	0.0134	0.829	-0.846	0.463	1.9	3821.0	1.89	1.0
beta_c_pr[2,11]	0.5	0.00936	0.549	-0.364	0.479	1.46	3436.0	1.7	1.0
beta_c_pr[2,12]	0.576	0.0119	0.81	-0.735	0.562	1.95	4610.0	2.28	1.0
beta_c_pr[2,13]	0.628	0.0132	0.814	-0.726	0.616	2.0	3823.0	1.89	1.0
beta_c_pr[2,14]	-0.671	0.0105	0.726	-1.86	-0.685	0.528	4741.0	2.34	1.0
beta_c_pr[2,15]	0.429	0.0117	0.815	-0.877	0.403	1.8	4833.0	2.39	0.999
beta_c_pr[2,16]	-0.587	0.00978	0.628	-1.62	-0.585	0.468	4127.0	2.04	0.999
beta_c_pr[2,17]	-0.189	0.00917	0.646	-1.23	-0.204	0.902	4960.0	2.45	1.0
beta_c_pr[2,18]	0.301	0.0109	0.825	-1.03	0.283	1.69	5715.0	2.82	1.0
beta_c_pr[2,19]	-0.575	0.00948	0.688	-1.66	-0.586	0.573	5277.0	2.6	1.0
beta_c_pr[2,20]	0.0683	0.0102	0.618	-0.935	0.0577	1.12	3682.0	1.82	1.0
beta_c_pr[2,21]	-0.0265	0.0137	0.86	-1.4	-0.0471	1.45	3956.0	1.95	1.0
beta_c_pr[2,22]	0.5	0.01	0.661	-0.534	0.479	1.6	4360.0	2.15	1.0
beta_c_pr[2,23]	-0.521	0.00909	0.62	-1.53	-0.538	0.505	4649.0	2.29	1.0
beta_c_pr[2,24]	-0.00432	0.0122	0.853	-1.4	-0.00855	1.39	4873.0	2.4	1.0
beta_c_pr[2,25]	-0.503	0.0108	0.702	-1.64	-0.526	0.666	4234.0	2.09	1.0
beta_c_pr[2,26]	0.301	0.0121	0.839	-1.02	0.266	1.72	4814.0	2.38	0.999
beta_c_pr[2,27]	0.156	0.00929	0.459	-0.578	0.15	0.917	2441.0	1.2	1.0
beta_c_pr[2,28]	-0.766	0.00894	0.543	-1.65	-0.773	0.12	3682.0	1.82	1.0
beta_c_pr[2,29]	0.718	0.0138	0.744	-0.448	0.678	2.01	2892.0	1.43	1.0
beta_c_pr[2,30]	-1.07	0.0101	0.515	-1.94	-1.07	-0.23	2573.0	1.27	1.0
beta_c_pr[2,31]	0.947	0.0118	0.75	-0.257	0.927	2.21	4075.0	2.01	1.0
beta_c_pr[2,32]	0.804	0.0121	0.755	-0.342	0.784	2.09	3904.0	1.93	1.0
beta_c_pr[2,33]	1.22	0.0107	0.572	0.33	1.19	2.21	2863.0	1.41	1.0
beta_c_pr[2,34]	-0.648	0.0125	0.842	-2.01	-0.66	0.761	4504.0	2.22	1.0
beta_c_pr[2,35]	-0.0772	0.0101	0.472	-0.828	-0.0779	0.714	2197.0	1.08	1.0
beta_c_pr[2,36]	0.649	0.0122	0.784	-0.596	0.628	1.97	4132.0	2.04	1.0
beta_c_pr[2,37]	0.638	0.012	0.795	-0.656	0.632	1.99	4424.0	2.18	1.0
beta_c_pr[2,38]	0.372	0.0135	0.83	-0.949	0.352	1.76	3793.0	1.87	1.0
beta_c_pr[2,39]	-0.125	0.00962	0.597	-1.1	-0.135	0.859	3856.0	1.9	1.0
beta_c_pr[2,40]	-0.616	0.00958	0.574	-1.54	-0.621	0.334	3595.0	1.77	1.0
beta_c_pr[2,41]	-0.715	0.00993	0.646	-1.74	-0.728	0.367	4225.0	2.09	1.0
beta_c_pr[2,42]	-1.35	0.0091	0.498	-2.17	-1.34	-0.521	2996.0	1.48	1.0
beta_c_pr[2,43]	-0.381	0.0118	0.46	-1.13	-0.377	0.355	1511.0	0.746	1.0
beta_c_pr[2,44]	-0.128	0.0113	0.565	-1.04	-0.143	0.813	2491.0	1.23	1.0
beta_c_pr[2,45]	-0.198	0.0103	0.451	-0.959	-0.199	0.548	1939.0	0.957	1.0
beta_c_pr[2,46]	-0.306	0.0118	0.775	-1.56	-0.333	0.999	4334.0	2.14	1.0
beta_c_pr[2,47]	0.483	0.0122	0.815	-0.831	0.475	1.85	4478.0	2.21	1.0
beta_c_pr[2,48]	-0.0325	0.0108	0.727	-1.2	-0.0495	1.18	4556.0	2.25	1.0
beta_c_pr[2,49]	1.38	0.0123	0.51	0.534	1.36	2.21	1715.0	0.846	1.0
beta_c_pr[2,50]	0.967	0.00967	0.505	0.166	0.955	1.8	2723.0	1.34	1.0
beta_c_pr[2,51]	0.26	0.0113	0.815	-1.08	0.244	1.66	5246.0	2.59	1.0
beta_c_pr[2,52]	-0.0519	0.0112	0.748	-1.27	-0.0817	1.23	4457.0	2.2	1.0
beta_c_pr[2,53]	0.208	0.0123	0.856	-1.19	0.205	1.65	4864.0	2.4	1.0
beta_c_pr[2,54]	0.334	0.0121	0.846	-1.06	0.329	1.78	4927.0	2.43	1.0
beta_c_pr[2,55]	-0.626	0.00861	0.508	-1.45	-0.635	0.198	3477.0	1.72	1.0
beta_c_pr[2,56]	0.0701	0.0107	0.726	-1.08	0.0607	1.3	4576.0	2.26	1.0
beta_c_pr[2,57]	0.0968	0.0113	0.69	-0.998	0.0809	1.25	3743.0	1.85	1.0
beta_c_pr[2,58]	0.394	0.0122	0.793	-0.879	0.372	1.73	4214.0	2.08	0.999
beta_c_pr[2,59]	-0.722	0.00952	0.574	-1.67	-0.733	0.23	3634.0	1.79	1.0
beta_c_pr[2,60]	0.00914	0.0104	0.515	-0.836	0.00566	0.881	2432.0	1.2	1.0
beta_c_pr[2,61]	-1.47	0.00892	0.541	-2.39	-1.46	-0.602	3680.0	1.82	1.0
beta_c_pr[2,62]	0.653	0.01	0.652	-0.368	0.622	1.77	4231.0	2.09	0.999
beta_c_pr[2,63]	-0.18	0.011	0.721	-1.33	-0.204	1.03	4274.0	2.11	1.0
beta_c_pr[2,64]	-0.287	0.0102	0.599	-1.26	-0.296	0.716	3467.0	1.71	0.999
beta_c_pr[2,65]	0.127	0.0128	0.841	-1.25	0.13	1.53	4330.0	2.14	1.0
beta_c_pr[2,66]	0.183	0.0122	0.864	-1.23	0.19	1.62	4981.0	2.46	0.999
beta_c_pr[2,67]	-1.06	0.0107	0.685	-2.16	-1.08	0.0999	4071.0	2.01	0.999
beta_c_pr[2,68]	0.19	0.0128	0.846	-1.22	0.177	1.56	4378.0	2.16	1.0
beta_c_pr[2,69]	0.742	0.0125	0.775	-0.493	0.724	2.03	3870.0	1.91	1.0
beta_c_pr[2,70]	0.848	0.0114	0.729	-0.326	0.829	2.06	4099.0	2.02	1.0
beta_c_pr[2,71]	-0.518	0.0108	0.718	-1.7	-0.543	0.685	4394.0	2.17	1.0
beta_c_pr[2,72]	-0.482	0.0104	0.693	-1.58	-0.506	0.71	4439.0	2.19	1.0
beta_c_pr[2,73]	0.368	0.0125	0.84	-0.977	0.372	1.77	4514.0	2.23	1.0
beta_c_pr[2,74]	-0.69	0.0111	0.441	-1.43	-0.677	0.0161	1565.0	0.772	1.0
beta_c_pr[2,75]	0.269	0.0107	0.695	-0.823	0.236	1.45	4229.0	2.09	0.999
beta_c_pr[2,76]	-1.01	0.0121	0.635	-2.04	-1.01	0.0185	2768.0	1.37	1.0
beta_c_pr[2,77]	-1.77	0.00976	0.51	-2.62	-1.75	-0.943	2727.0	1.35	1.0
beta_c_pr[2,78]	-0.977	0.00843	0.548	-1.87	-0.979	-0.0516	4229.0	2.09	1.0
beta_c_pr[2,79]	0.448	0.0119	0.806	-0.838	0.422	1.81	4577.0	2.26	1.0
beta_c_pr[2,80]	0.0528	0.0116	0.754	-1.14	0.0288	1.3	4227.0	2.09	1.0
beta_c_pr[2,81]	-0.188	0.0101	0.658	-1.25	-0.2	0.942	4205.0	2.08	0.999
beta_c_pr[2,82]	-1.66	0.00923	0.544	-2.57	-1.65	-0.785	3474.0	1.71	0.999
beta_c_pr[2,83]	1.65	0.0112	0.648	0.619	1.64	2.75	3340.0	1.65	1.0
beta_c_pr[2,84]	-0.918	0.0102	0.484	-1.73	-0.925	-0.127	2240.0	1.11	1.0
beta_c_pr[2,85]	-1.42	0.00969	0.592	-2.38	-1.43	-0.407	3734.0	1.84	1.0
beta_c_pr[2,86]	-0.513	0.0128	0.461	-1.28	-0.504	0.232	1306.0	0.645	1.0
beta_c_pr[2,87]	0.621	0.0128	0.797	-0.637	0.592	2.01	3904.0	1.93	0.999
beta_c_pr[2,88]	0.566	0.00968	0.597	-0.381	0.541	1.57	3803.0	1.88	1.0
beta_c_pr[2,89]	-0.723	0.00804	0.497	-1.53	-0.725	0.104	3829.0	1.89	1.0
beta_c_pr[2,90]	-0.155	0.0114	0.698	-1.29	-0.175	1.04	3779.0	1.86	1.0
beta_c_pr[2,91]	-1.59	0.00913	0.569	-2.52	-1.59	-0.65	3876.0	1.91	1.0
beta_c_pr[2,92]	1.32	0.01	0.516	0.489	1.3	2.19	2656.0	1.31	1.0
beta_c_pr[3,1]	0.115	0.0126	0.834	-1.23	0.121	1.49	4381.0	2.16	1.0
beta_c_pr[3,2]	-0.551	0.0113	0.855	-1.94	-0.565	0.896	5715.0	2.82	0.999
beta_c_pr[3,3]	0.666	0.0122	0.853	-0.708	0.664	2.08	4928.0	2.43	1.0
beta_c_pr[3,4]	0.522	0.0133	0.895	-0.919	0.521	2.01	4508.0	2.22	0.999
beta_c_pr[3,5]	-0.293	0.0126	0.848	-1.67	-0.29	1.12	4557.0	2.25	0.999
beta_c_pr[3,6]	0.338	0.0111	0.672	-0.735	0.327	1.47	3680.0	1.82	1.0
beta_c_pr[3,7]	-0.484	0.0139	0.87	-1.93	-0.479	0.954	3911.0	1.93	1.0
beta_c_pr[3,8]	-1.43	0.0111	0.62	-2.44	-1.43	-0.401	3104.0	1.53	1.0
beta_c_pr[3,9]	-0.343	0.0113	0.63	-1.37	-0.341	0.683	3088.0	1.52	1.0
beta_c_pr[3,10]	0.506	0.0128	0.868	-0.943	0.515	1.9	4619.0	2.28	1.0
beta_c_pr[3,11]	-0.783	0.0104	0.616	-1.78	-0.771	0.216	3477.0	1.72	1.0
beta_c_pr[3,12]	-0.153	0.0127	0.82	-1.46	-0.171	1.22	4202.0	2.07	0.999
beta_c_pr[3,13]	0.138	0.0129	0.879	-1.3	0.121	1.6	4670.0	2.3	1.0
beta_c_pr[3,14]	0.472	0.0115	0.893	-0.969	0.469	1.96	6075.0	3.0	0.999
beta_c_pr[3,15]	0.399	0.0131	0.906	-1.1	0.411	1.91	4817.0	2.38	0.999
beta_c_pr[3,16]	0.2	0.0128	0.812	-1.13	0.183	1.54	4032.0	1.99	1.0
beta_c_pr[3,17]	0.157	0.0118	0.835	-1.2	0.152	1.53	4990.0	2.46	1.0
beta_c_pr[3,18]	-0.428	0.0115	0.848	-1.8	-0.435	0.992	5489.0	2.71	1.0
beta_c_pr[3,19]	0.188	0.0109	0.845	-1.2	0.199	1.57	5993.0	2.96	1.0
beta_c_pr[3,20]	0.0489	0.0131	0.754	-1.18	0.0293	1.31	3308.0	1.63	1.0
beta_c_pr[3,21]	-0.787	0.0119	0.88	-2.21	-0.802	0.62	5428.0	2.68	0.999
beta_c_pr[3,22]	-0.5	0.0119	0.731	-1.7	-0.504	0.72	3797.0	1.87	1.0
beta_c_pr[3,23]	-0.583	0.0115	0.734	-1.77	-0.587	0.636	4090.0	2.02	1.0
beta_c_pr[3,24]	0.055	0.0134	0.952	-1.51	0.0421	1.66	5073.0	2.5	1.0
beta_c_pr[3,25]	0.311	0.014	0.874	-1.14	0.306	1.77	3877.0	1.91	1.0
beta_c_pr[3,26]	0.306	0.0127	0.917	-1.21	0.304	1.81	5217.0	2.57	1.0
beta_c_pr[3,27]	-0.472	0.0106	0.575	-1.41	-0.466	0.476	2917.0	1.44	1.0
beta_c_pr[3,28]	0.548	0.0133	0.792	-0.754	0.555	1.87	3527.0	1.74	1.0
beta_c_pr[3,29]	-0.426	0.0179	0.807	-1.71	-0.432	0.95	2028.0	1.0	1.0
beta_c_pr[3,30]	0.339	0.0108	0.747	-0.887	0.35	1.55	4754.0	2.35	0.999
beta_c_pr[3,31]	0.321	0.0122	0.809	-0.97	0.308	1.67	4373.0	2.16	1.0
beta_c_pr[3,32]	-0.886	0.0118	0.755	-2.1	-0.897	0.388	4115.0	2.03	1.0
beta_c_pr[3,33]	-1.31	0.0118	0.611	-2.33	-1.29	-0.316	2700.0	1.33	1.0
beta_c_pr[3,34]	0.0736	0.0123	0.94	-1.49	0.0703	1.61	5848.0	2.89	1.0
beta_c_pr[3,35]	-0.619	0.0112	0.588	-1.59	-0.613	0.342	2739.0	1.35	1.0
beta_c_pr[3,36]	0.0106	0.0114	0.811	-1.32	0.00427	1.34	5053.0	2.49	1.0
beta_c_pr[3,37]	0.541	0.0124	0.881	-0.929	0.544	1.98	5074.0	2.5	1.0
beta_c_pr[3,38]	0.362	0.0123	0.898	-1.09	0.349	1.87	5313.0	2.62	1.0
beta_c_pr[3,39]	0.21	0.011	0.746	-0.99	0.19	1.44	4562.0	2.25	1.0
beta_c_pr[3,40]	-0.122	0.0114	0.74	-1.31	-0.134	1.1	4175.0	2.06	0.999
beta_c_pr[3,41]	-0.471	0.0118	0.786	-1.73	-0.469	0.814	4449.0	2.2	1.0
beta_c_pr[3,42]	-0.524	0.0119	0.711	-1.71	-0.513	0.63	3597.0	1.77	0.999
beta_c_pr[3,43]	2.72	0.0117	0.673	1.62	2.72	3.82	3309.0	1.63	1.0
beta_c_pr[3,44]	-0.671	0.0161	0.708	-1.86	-0.67	0.486	1938.0	0.957	1.0
beta_c_pr[3,45]	0.399	0.0112	0.611	-0.613	0.403	1.41	2969.0	1.47	1.0
beta_c_pr[3,46]	0.401	0.0125	0.883	-1.05	0.384	1.86	5016.0	2.48	1.0
beta_c_pr[3,47]	-0.18	0.0121	0.837	-1.53	-0.185	1.22	4821.0	2.38	1.0
beta_c_pr[3,48]	0.199	0.0134	0.885	-1.24	0.174	1.71	4377.0	2.16	0.999
beta_c_pr[3,49]	1.29	0.0121	0.635	0.267	1.29	2.37	2778.0	1.37	1.0
beta_c_pr[3,50]	0.922	0.0102	0.606	-0.058	0.916	1.95	3519.0	1.74	0.999
beta_c_pr[3,51]	-0.529	0.0119	0.869	-1.95	-0.545	0.943	5292.0	2.61	1.0
beta_c_pr[3,52]	0.126	0.0122	0.861	-1.26	0.0993	1.57	4999.0	2.47	0.999
beta_c_pr[3,53]	0.247	0.0132	0.925	-1.27	0.233	1.79	4925.0	2.43	1.0
beta_c_pr[3,54]	0.321	0.0133	0.926	-1.19	0.309	1.89	4860.0	2.4	1.0
beta_c_pr[3,55]	0.106	0.0109	0.688	-1.0	0.0924	1.28	3977.0	1.96	0.999
beta_c_pr[3,56]	0.36	0.0133	0.844	-1.03	0.353	1.75	4044.0	2.0	1.0
beta_c_pr[3,57]	-0.744	0.012	0.775	-2.01	-0.754	0.549	4168.0	2.06	1.0
beta_c_pr[3,58]	0.0809	0.0134	0.855	-1.28	0.0717	1.54	4076.0	2.01	1.0
beta_c_pr[3,59]	0.439	0.0117	0.765	-0.808	0.434	1.69	4265.0	2.1	0.999
beta_c_pr[3,60]	-1.35	0.0108	0.612	-2.4	-1.33	-0.387	3239.0	1.6	1.0
beta_c_pr[3,61]	0.672	0.0124	0.831	-0.691	0.686	2.03	4479.0	2.21	1.0
beta_c_pr[3,62]	-0.178	0.0125	0.747	-1.38	-0.185	1.07	3545.0	1.75	1.0
beta_c_pr[3,63]	0.0802	0.014	0.816	-1.24	0.0813	1.43	3405.0	1.68	1.0
beta_c_pr[3,64]	-0.943	0.0108	0.692	-2.07	-0.94	0.187	4125.0	2.04	1.0
beta_c_pr[3,65]	0.0978	0.013	0.96	-1.46	0.0936	1.68	5488.0	2.71	1.0
beta_c_pr[3,66]	0.206	0.0129	0.925	-1.32	0.221	1.72	5133.0	2.53	0.999
beta_c_pr[3,67]	-1.01	0.0122	0.827	-2.39	-1.03	0.368	4558.0	2.25	1.0
beta_c_pr[3,68]	0.169	0.0122	0.914	-1.32	0.152	1.69	5608.0	2.77	1.0
beta_c_pr[3,69]	0.0495	0.0129	0.824	-1.32	0.0464	1.4	4096.0	2.02	1.0
beta_c_pr[3,70]	-0.97	0.012	0.747	-2.15	-0.995	0.225	3865.0	1.91	1.0
