name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,14]	0.685	0.00739	0.372	0.114	0.667	1.33	2538.0	2.87	1.0
beta_c_pr[1,15]	0.96	0.00784	0.407	0.336	0.945	1.65	2690.0	3.04	1.0
beta_c_pr[1,16]	-0.146	0.00838	0.267	-0.566	-0.159	0.298	1014.0	1.15	1.0
beta_c_pr[1,17]	0.18	0.00748	0.307	-0.334	0.175	0.697	1685.0	1.91	1.0
beta_c_pr[1,18]	0.876	0.00752	0.397	0.261	0.859	1.58	2787.0	3.15	1.0
beta_c_pr[1,19]	0.424	0.00807	0.331	-0.107	0.409	0.992	1686.0	1.91	1.0
beta_c_pr[1,20]	-0.401	0.00804	0.258	-0.82	-0.404	0.0444	1031.0	1.17	1.0
beta_c_pr[1,21]	1.22	0.00891	0.451	0.522	1.19	1.99	2563.0	2.9	1.0
beta_c_pr[1,22]	-0.267	0.0081	0.262	-0.689	-0.268	0.168	1046.0	1.18	1.0
beta_c_pr[1,23]	-0.186	0.0082	0.268	-0.609	-0.197	0.278	1071.0	1.21	1.0
beta_c_pr[1,24]	1.57	0.00847	0.514	0.774	1.55	2.45	3679.0	4.16	1.0
beta_c_pr[1,25]	0.302	0.00721	0.322	-0.199	0.298	0.861	1996.0	2.26	1.0
beta_c_pr[1,26]	1.08	0.00776	0.419	0.437	1.06	1.82	2919.0	3.3	1.0
beta_c_pr[1,27]	-1.57	0.0105	0.216	-1.92	-1.57	-1.22	420.0	0.475	1.01
beta_c_pr[1,28]	-0.441	0.00799	0.242	-0.826	-0.444	-0.04	918.0	1.04	1.0
beta_c_pr[1,29]	-0.318	0.00821	0.284	-0.761	-0.328	0.184	1200.0	1.36	1.0
beta_c_pr[1,30]	-0.639	0.00871	0.253	-1.05	-0.653	-0.208	848.0	0.959	1.0
beta_c_pr[1,31]	0.168	0.00802	0.317	-0.333	0.16	0.714	1563.0	1.77	1.0
beta_c_pr[1,32]	0.18	0.0072	0.3	-0.303	0.173	0.688	1735.0	1.96	1.0
beta_c_pr[1,33]	-1.53	0.0104	0.237	-1.92	-1.53	-1.15	522.0	0.59	1.0
beta_c_pr[1,34]	1.44	0.00771	0.468	0.703	1.42	2.24	3688.0	4.17	0.999
beta_c_pr[1,35]	-1.64	0.0107	0.221	-2.01	-1.64	-1.28	428.0	0.484	1.01
beta_c_pr[1,36]	0.374	0.0071	0.34	-0.166	0.357	0.963	2302.0	2.61	1.0
beta_c_pr[1,37]	0.883	0.00828	0.41	0.236	0.865	1.6	2459.0	2.78	1.0
beta_c_pr[1,38]	1.13	0.0082	0.448	0.434	1.11	1.9	2988.0	3.38	1.0
beta_c_pr[1,39]	-0.136	0.00793	0.27	-0.555	-0.148	0.339	1157.0	1.31	1.0
beta_c_pr[1,40]	-0.347	0.00829	0.249	-0.757	-0.35	0.0628	904.0	1.02	1.0
beta_c_pr[1,41]	-0.0442	0.00759	0.283	-0.498	-0.0516	0.43	1393.0	1.58	1.0
beta_c_pr[1,42]	-0.558	0.00831	0.237	-0.931	-0.563	-0.165	812.0	0.919	1.0
beta_c_pr[1,43]	-1.81	0.0105	0.233	-2.19	-1.8	-1.43	494.0	0.558	1.0
beta_c_pr[1,44]	-1.12	0.00933	0.225	-1.49	-1.13	-0.747	581.0	0.657	1.01
beta_c_pr[1,45]	-1.93	0.0112	0.222	-2.3	-1.93	-1.56	392.0	0.444	1.0
beta_c_pr[1,46]	0.894	0.008	0.398	0.266	0.874	1.58	2481.0	2.81	1.0
beta_c_pr[1,47]	0.604	0.00817	0.354	0.0384	0.588	1.21	1871.0	2.12	1.0
beta_c_pr[1,48]	0.54	0.00822	0.356	-0.0128	0.53	1.14	1873.0	2.12	1.0
beta_c_pr[1,49]	-2.56	0.0127	0.264	-3.0	-2.56	-2.13	429.0	0.486	1.0
beta_c_pr[1,50]	-1.5	0.00997	0.226	-1.88	-1.5	-1.13	514.0	0.582	1.0
beta_c_pr[1,51]	0.99	0.00762	0.424	0.327	0.966	1.71	3089.0	3.5	1.0
beta_c_pr[1,52]	0.663	0.00801	0.378	0.0813	0.638	1.32	2225.0	2.52	1.0
beta_c_pr[1,53]	1.26	0.00716	0.456	0.54	1.23	2.03	4056.0	4.59	1.0
beta_c_pr[1,54]	1.09	0.00752	0.428	0.429	1.07	1.84	3245.0	3.67	0.999
beta_c_pr[1,55]	-0.623	0.00828	0.229	-1.01	-0.624	-0.25	762.0	0.862	1.0
beta_c_pr[1,56]	0.317	0.00747	0.325	-0.195	0.305	0.881	1895.0	2.14	1.0
beta_c_pr[1,57]	0.18	0.00788	0.317	-0.311	0.173	0.703	1621.0	1.83	1.0
beta_c_pr[1,58]	0.685	0.00726	0.368	0.113	0.678	1.33	2572.0	2.91	1.0
beta_c_pr[1,59]	-0.177	0.00776	0.265	-0.609	-0.181	0.275	1164.0	1.32	1.0
beta_c_pr[1,60]	-1.3	0.00999	0.219	-1.67	-1.3	-0.939	482.0	0.546	1.0
beta_c_pr[1,61]	-0.304	0.00817	0.257	-0.719	-0.31	0.128	986.0	1.12	1.0
beta_c_pr[1,62]	-0.265	0.00834	0.268	-0.697	-0.268	0.181	1030.0	1.17	1.0
beta_c_pr[1,63]	0.325	0.0076	0.324	-0.19	0.314	0.875	1811.0	2.05	1.0
beta_c_pr[1,64]	-0.363	0.00755	0.25	-0.77	-0.368	0.0607	1100.0	1.25	1.0
beta_c_pr[1,65]	1.58	0.00904	0.532	0.756	1.56	2.52	3461.0	3.92	1.0
beta_c_pr[1,66]	1.4	0.00692	0.464	0.674	1.38	2.2	4502.0	5.09	1.0
beta_c_pr[1,67]	0.39	0.00844	0.321	-0.104	0.371	0.949	1448.0	1.64	1.0
beta_c_pr[1,68]	1.39	0.00813	0.479	0.662	1.36	2.21	3467.0	3.92	1.0
beta_c_pr[1,69]	0.354	0.0072	0.323	-0.161	0.346	0.891	2012.0	2.28	1.0
beta_c_pr[1,70]	0.00246	0.00808	0.291	-0.452	-0.00347	0.49	1294.0	1.46	1.0
beta_c_pr[1,71]	0.607	0.00692	0.349	0.0616	0.598	1.2	2537.0	2.87	1.0
beta_c_pr[1,72]	0.27	0.00714	0.313	-0.215	0.26	0.804	1919.0	2.17	1.0
beta_c_pr[1,73]	1.1	0.00846	0.446	0.401	1.07	1.86	2776.0	3.14	0.999
beta_c_pr[1,74]	-2.02	0.0116	0.225	-2.39	-2.01	-1.65	373.0	0.423	1.01
beta_c_pr[1,75]	0.206	0.00672	0.301	-0.272	0.193	0.719	2008.0	2.27	1.0
beta_c_pr[1,76]	0.106	0.00727	0.294	-0.365	0.096	0.607	1636.0	1.85	1.0
beta_c_pr[1,77]	-0.614	0.00854	0.234	-0.996	-0.616	-0.225	753.0	0.852	1.0
beta_c_pr[1,78]	-0.275	0.00808	0.251	-0.673	-0.281	0.15	969.0	1.1	1.0
beta_c_pr[1,79]	0.786	0.00809	0.388	0.196	0.762	1.45	2303.0	2.61	1.0
beta_c_pr[1,80]	0.461	0.00696	0.339	-0.0756	0.453	1.04	2375.0	2.69	1.0
beta_c_pr[1,81]	0.234	0.00728	0.318	-0.27	0.228	0.774	1914.0	2.17	1.0
beta_c_pr[1,82]	-0.0181	0.00759	0.288	-0.464	-0.0261	0.459	1436.0	1.63	1.0
beta_c_pr[1,83]	-0.996	0.00835	0.252	-1.4	-1.0	-0.577	913.0	1.03	1.0
beta_c_pr[1,84]	-0.663	0.00866	0.239	-1.05	-0.662	-0.266	759.0	0.859	1.01
beta_c_pr[1,85]	0.0467	0.00763	0.279	-0.397	0.0407	0.524	1341.0	1.52	1.0
beta_c_pr[1,86]	-1.92	0.011	0.223	-2.28	-1.92	-1.55	409.0	0.463	1.0
beta_c_pr[1,87]	0.678	0.00765	0.379	0.0913	0.665	1.34	2456.0	2.78	1.0
beta_c_pr[1,88]	-0.857	0.00902	0.231	-1.24	-0.854	-0.479	656.0	0.742	1.0
beta_c_pr[1,89]	-0.785	0.00856	0.217	-1.14	-0.785	-0.422	642.0	0.727	1.0
beta_c_pr[1,90]	0.352	0.00723	0.33	-0.153	0.338	0.913	2083.0	2.36	1.0
beta_c_pr[1,91]	0.0261	0.0078	0.283	-0.422	0.0187	0.505	1318.0	1.49	1.0
beta_c_pr[1,92]	-1.86	0.0112	0.234	-2.25	-1.85	-1.48	435.0	0.492	1.01
beta_c_pr[2,1]	-0.0571	0.00916	0.718	-1.25	-0.0585	1.14	6144.0	6.95	1.0
beta_c_pr[2,2]	0.0666	0.0116	0.847	-1.3	0.0686	1.47	5355.0	6.06	0.999
beta_c_pr[2,3]	0.242	0.0107	0.777	-1.06	0.239	1.51	5246.0	5.94	1.0
beta_c_pr[2,4]	0.425	0.0118	0.823	-0.94	0.424	1.76	4899.0	5.54	0.999
beta_c_pr[2,5]	-0.179	0.0101	0.765	-1.44	-0.171	1.07	5738.0	6.49	0.999
beta_c_pr[2,6]	0.679	0.00902	0.586	-0.276	0.678	1.66	4216.0	4.77	0.999
beta_c_pr[2,7]	-0.155	0.0112	0.819	-1.5	-0.163	1.19	5358.0	6.06	0.999
beta_c_pr[2,8]	1.65	0.0108	0.663	0.567	1.64	2.73	3789.0	4.29	1.0
beta_c_pr[2,9]	-0.153	0.0103	0.583	-1.13	-0.142	0.776	3208.0	3.63	1.0
beta_c_pr[2,10]	-0.466	0.0111	0.805	-1.76	-0.476	0.871	5278.0	5.97	1.0
beta_c_pr[2,11]	0.448	0.00901	0.604	-0.503	0.441	1.45	4495.0	5.09	1.0
beta_c_pr[2,12]	0.295	0.0108	0.792	-0.964	0.286	1.6	5338.0	6.04	1.0
beta_c_pr[2,13]	0.786	0.0108	0.811	-0.54	0.777	2.11	5617.0	6.36	1.0
beta_c_pr[2,14]	-0.17	0.0109	0.815	-1.5	-0.181	1.15	5563.0	6.3	0.999
beta_c_pr[2,15]	-0.111	0.0102	0.815	-1.44	-0.113	1.23	6345.0	7.18	1.0
beta_c_pr[2,16]	-0.982	0.00995	0.703	-2.16	-0.978	0.173	4994.0	5.65	0.999
beta_c_pr[2,17]	-0.15	0.00864	0.711	-1.35	-0.139	0.988	6771.0	7.66	1.0
beta_c_pr[2,18]	0.234	0.0109	0.858	-1.19	0.231	1.64	6181.0	6.99	1.0
beta_c_pr[2,19]	-0.248	0.0096	0.756	-1.48	-0.251	1.01	6200.0	7.02	1.0
beta_c_pr[2,20]	-1.11	0.00983	0.655	-2.18	-1.1	-0.0402	4441.0	5.03	0.999
beta_c_pr[2,21]	0.155	0.0128	0.87	-1.33	0.161	1.59	4630.0	5.24	1.0
beta_c_pr[2,22]	0.17	0.0101	0.684	-0.927	0.164	1.31	4559.0	5.16	0.999
beta_c_pr[2,23]	0.102	0.0111	0.751	-1.14	0.0991	1.36	4586.0	5.19	1.0
beta_c_pr[2,24]	-0.0307	0.0115	0.912	-1.53	-0.0334	1.48	6282.0	7.11	0.999
beta_c_pr[2,25]	-1.16	0.00988	0.737	-2.37	-1.15	0.0274	5564.0	6.3	0.999
beta_c_pr[2,26]	-0.296	0.0107	0.837	-1.69	-0.321	1.09	6085.0	6.89	1.0
beta_c_pr[2,27]	0.461	0.00877	0.582	-0.505	0.47	1.41	4403.0	4.98	0.999
beta_c_pr[2,28]	-0.875	0.00933	0.672	-2.02	-0.871	0.212	5180.0	5.86	0.999
beta_c_pr[2,29]	-1.78	0.0102	0.646	-2.85	-1.79	-0.73	4035.0	4.57	1.0
beta_c_pr[2,30]	-0.379	0.00939	0.663	-1.48	-0.382	0.703	4986.0	5.64	0.999
beta_c_pr[2,31]	0.0695	0.0105	0.709	-1.11	0.0712	1.23	4555.0	5.15	1.0
beta_c_pr[2,32]	1.06	0.0116	0.782	-0.231	1.06	2.34	4508.0	5.1	1.0
beta_c_pr[2,33]	-0.00437	0.0118	0.582	-0.957	-0.00613	0.933	2430.0	2.75	1.0
beta_c_pr[2,34]	0.337	0.0118	0.909	-1.14	0.319	1.84	5963.0	6.75	1.0
beta_c_pr[2,35]	-0.149	0.0109	0.588	-1.11	-0.154	0.804	2915.0	3.3	1.0
beta_c_pr[2,36]	-0.219	0.00963	0.731	-1.4	-0.212	0.977	5759.0	6.52	1.0
beta_c_pr[2,37]	0.412	0.0111	0.825	-0.97	0.416	1.75	5559.0	6.29	1.0
beta_c_pr[2,38]	0.131	0.0106	0.833	-1.23	0.125	1.51	6121.0	6.93	1.0
beta_c_pr[2,39]	0.676	0.00926	0.688	-0.448	0.673	1.81	5516.0	6.24	0.999
beta_c_pr[2,40]	-0.132	0.00986	0.68	-1.26	-0.135	0.997	4749.0	5.37	1.0
beta_c_pr[2,41]	0.398	0.0116	0.748	-0.822	0.403	1.64	4153.0	4.7	1.0
beta_c_pr[2,42]	0.214	0.0121	0.721	-0.985	0.213	1.39	3564.0	4.03	1.0
beta_c_pr[2,43]	-0.956	0.0133	0.618	-1.99	-0.943	0.0413	2166.0	2.45	1.0
beta_c_pr[2,44]	-2.12	0.0103	0.64	-3.17	-2.12	-1.08	3831.0	4.33	1.0
beta_c_pr[2,45]	-0.747	0.0093	0.576	-1.72	-0.734	0.179	3843.0	4.35	1.0
beta_c_pr[2,46]	-0.774	0.0103	0.829	-2.13	-0.783	0.594	6509.0	7.37	1.0
beta_c_pr[2,47]	-0.0702	0.0104	0.771	-1.34	-0.0906	1.19	5522.0	6.25	0.999
beta_c_pr[2,48]	-0.109	0.00997	0.788	-1.43	-0.106	1.16	6247.0	7.07	1.0
beta_c_pr[2,49]	-0.306	0.0135	0.652	-1.38	-0.305	0.75	2344.0	2.65	1.0
beta_c_pr[2,50]	-0.0302	0.0104	0.568	-0.985	-0.0219	0.902	2956.0	3.34	1.0
beta_c_pr[2,51]	0.504	0.0104	0.868	-0.923	0.511	1.93	6936.0	7.85	0.999
beta_c_pr[2,52]	0.0988	0.0109	0.809	-1.24	0.0979	1.42	5544.0	6.27	1.0
beta_c_pr[2,53]	-0.0645	0.0103	0.862	-1.49	-0.0653	1.32	6981.0	7.9	1.0
beta_c_pr[2,54]	-0.291	0.0108	0.852	-1.69	-0.286	1.1	6237.0	7.06	0.999
beta_c_pr[2,55]	0.21	0.00905	0.675	-0.89	0.211	1.32	5553.0	6.28	1.0
beta_c_pr[2,56]	-0.591	0.0101	0.736	-1.81	-0.595	0.619	5267.0	5.96	0.999
beta_c_pr[2,57]	-0.48	0.011	0.738	-1.7	-0.482	0.767	4490.0	5.08	0.999
beta_c_pr[2,58]	-0.507	0.0105	0.772	-1.76	-0.511	0.794	5448.0	6.16	0.999
beta_c_pr[2,59]	0.496	0.0106	0.759	-0.744	0.488	1.77	5099.0	5.77	1.0
beta_c_pr[2,60]	-0.199	0.0112	0.625	-1.25	-0.206	0.826	3109.0	3.52	1.0
beta_c_pr[2,61]	-1.01	0.0125	0.729	-2.21	-1.01	0.197	3424.0	3.87	1.0
beta_c_pr[2,62]	0.383	0.00936	0.673	-0.729	0.382	1.49	5171.0	5.85	1.0
beta_c_pr[2,63]	0.988	0.00989	0.786	-0.27	0.989	2.31	6310.0	7.14	0.999
beta_c_pr[2,64]	0.25	0.0111	0.71	-0.914	0.257	1.42	4088.0	4.63	1.0
beta_c_pr[2,65]	0.487	0.0111	0.907	-1.03	0.487	2.01	6727.0	7.61	1.0
beta_c_pr[2,66]	0.168	0.011	0.887	-1.32	0.175	1.64	6556.0	7.42	1.0
beta_c_pr[2,67]	0.839	0.0155	0.872	-0.552	0.834	2.28	3155.0	3.57	1.0
beta_c_pr[2,68]	0.187	0.0107	0.86	-1.25	0.178	1.65	6505.0	7.36	0.999
beta_c_pr[2,69]	0.0868	0.01	0.742	-1.13	0.0949	1.3	5470.0	6.19	1.0
beta_c_pr[2,70]	0.928	0.0119	0.767	-0.349	0.922	2.2	4158.0	4.71	1.0
beta_c_pr[2,71]	-0.0293	0.0105	0.808	-1.36	-0.0307	1.29	5938.0	6.72	1.0
beta_c_pr[2,72]	-0.109	0.0103	0.777	-1.36	-0.112	1.14	5737.0	6.49	1.0
beta_c_pr[2,73]	0.103	0.0112	0.849	-1.3	0.107	1.47	5746.0	6.5	1.0
beta_c_pr[2,74]	0.46	0.00959	0.584	-0.492	0.451	1.42	3701.0	4.19	1.0
beta_c_pr[2,75]	0.544	0.00969	0.738	-0.69	0.538	1.78	5795.0	6.56	1.0
beta_c_pr[2,76]	-0.802	0.0128	0.768	-2.09	-0.802	0.456	3621.0	4.1	1.0
beta_c_pr[2,77]	0.753	0.015	0.778	-0.547	0.736	2.02	2694.0	3.05	1.0
beta_c_pr[2,78]	0.298	0.0125	0.769	-0.984	0.322	1.52	3798.0	4.3	1.0
beta_c_pr[2,79]	-0.481	0.01	0.775	-1.75	-0.502	0.8	5957.0	6.74	1.0
beta_c_pr[2,80]	0.551	0.00961	0.765	-0.675	0.546	1.84	6345.0	7.18	1.0
beta_c_pr[2,81]	0.259	0.0098	0.766	-1.01	0.255	1.55	6114.0	6.92	1.0
beta_c_pr[2,82]	0.103	0.014	0.806	-1.22	0.105	1.45	3335.0	3.77	1.0
beta_c_pr[2,83]	-0.447	0.0114	0.598	-1.43	-0.436	0.527	2730.0	3.09	1.0
beta_c_pr[2,84]	1.19	0.0109	0.7	0.0529	1.17	2.35	4146.0	4.69	0.999
beta_c_pr[2,85]	-0.684	0.0127	0.775	-1.94	-0.69	0.594	3747.0	4.24	0.999
beta_c_pr[2,86]	2.33	0.0107	0.634	1.33	2.31	3.4	3523.0	3.99	1.0
beta_c_pr[2,87]	-0.625	0.0102	0.773	-1.87	-0.623	0.646	5740.0	6.5	1.0
beta_c_pr[2,88]	-1.06	0.00877	0.59	-2.06	-1.05	-0.0907	4531.0	5.13	1.0
beta_c_pr[2,89]	0.144	0.0106	0.656	-0.908	0.138	1.22	3841.0	4.35	1.0
beta_c_pr[2,90]	0.425	0.0107	0.764	-0.811	0.42	1.68	5071.0	5.74	1.0
beta_c_pr[2,91]	0.0396	0.014	0.814	-1.3	0.0449	1.39	3386.0	3.83	1.0
beta_c_pr[2,92]	-0.635	0.0115	0.564	-1.59	-0.628	0.273	2403.0	2.72	1.0
beta_c_pr[3,1]	0.276	0.0118	0.812	-1.04	0.273	1.61	4736.0	5.36	1.0
beta_c_pr[3,2]	-0.512	0.0127	0.887	-1.96	-0.512	0.953	4856.0	5.5	1.0
beta_c_pr[3,3]	0.667	0.0106	0.833	-0.714	0.659	2.03	6154.0	6.96	1.0
beta_c_pr[3,4]	0.65	0.0101	0.863	-0.79	0.652	2.09	7360.0	8.33	0.999
beta_c_pr[3,5]	-0.19	0.0113	0.874	-1.59	-0.211	1.29	6024.0	6.82	0.999
beta_c_pr[3,6]	0.645	0.0104	0.645	-0.41	0.642	1.7	3837.0	4.34	1.0
beta_c_pr[3,7]	-0.422	0.0121	0.846	-1.83	-0.418	0.993	4879.0	5.52	0.999
beta_c_pr[3,8]	-1.1	0.0146	0.67	-2.21	-1.1	0.0258	2104.0	2.38	1.0
beta_c_pr[3,9]	0.0213	0.0126	0.62	-0.987	0.0263	1.03	2402.0	2.72	1.0
beta_c_pr[3,10]	0.618	0.0122	0.913	-0.88	0.605	2.16	5581.0	6.32	1.0
beta_c_pr[3,11]	-0.615	0.00998	0.639	-1.66	-0.612	0.43	4092.0	4.63	1.0
beta_c_pr[3,12]	-0.00913	0.0115	0.813	-1.32	-0.0294	1.37	5031.0	5.69	1.0
beta_c_pr[3,13]	0.271	0.0116	0.854	-1.14	0.263	1.7	5420.0	6.13	0.999
beta_c_pr[3,14]	0.248	0.012	0.888	-1.18	0.234	1.7	5461.0	6.18	1.0
beta_c_pr[3,15]	0.474	0.012	0.889	-0.978	0.462	1.94	5455.0	6.17	1.0
beta_c_pr[3,16]	0.0367	0.0111	0.79	-1.22	0.0349	1.32	5054.0	5.72	1.0
beta_c_pr[3,17]	0.123	0.00972	0.789	-1.14	0.0982	1.45	6582.0	7.45	1.0
beta_c_pr[3,18]	-0.344	0.0117	0.868	-1.76	-0.33	1.11	5496.0	6.22	1.0
beta_c_pr[3,19]	0.0172	0.0108	0.842	-1.38	0.0105	1.42	6052.0	6.85	1.0
beta_c_pr[3,20]	0.0558	0.0105	0.742	-1.17	0.0501	1.3	4970.0	5.62	1.0
beta_c_pr[3,21]	-0.774	0.0128	0.893	-2.23	-0.799	0.698	4891.0	5.53	1.0
beta_c_pr[3,22]	-0.372	0.0109	0.737	-1.56	-0.378	0.824	4589.0	5.19	0.999
beta_c_pr[3,23]	-0.711	0.0107	0.757	-1.91	-0.719	0.539	5011.0	5.67	1.0
beta_c_pr[3,24]	0.0662	0.0105	0.902	-1.4	0.0547	1.57	7381.0	8.35	0.999
beta_c_pr[3,25]	0.158	0.0106	0.812	-1.16	0.152	1.5	5822.0	6.59	0.999
beta_c_pr[3,26]	0.362	0.0118	0.899	-1.11	0.354	1.81	5820.0	6.59	1.0
beta_c_pr[3,27]	-0.389	0.00918	0.601	-1.36	-0.405	0.616	4292.0	4.86	1.0
beta_c_pr[3,28]	0.332	0.0117	0.756	-0.923	0.309	1.59	4200.0	4.75	1.0
beta_c_pr[3,29]	-0.244	0.0155	0.772	-1.51	-0.243	1.02	2472.0	2.8	1.0
beta_c_pr[3,30]	0.105	0.0112	0.716	-1.07	0.11	1.28	4114.0	4.66	1.0
beta_c_pr[3,31]	0.548	0.0118	0.799	-0.764	0.527	1.9	4559.0	5.16	1.0
beta_c_pr[3,32]	-0.669	0.0133	0.759	-1.9	-0.675	0.583	3253.0	3.68	0.999
beta_c_pr[3,33]	-0.954	0.0141	0.616	-1.96	-0.959	0.0368	1911.0	2.16	1.0
beta_c_pr[3,34]	-0.122	0.0139	0.949	-1.64	-0.136	1.46	4642.0	5.25	1.0
beta_c_pr[3,35]	-0.569	0.0104	0.605	-1.56	-0.558	0.416	3350.0	3.79	0.999
beta_c_pr[3,36]	0.168	0.0112	0.795	-1.12	0.158	1.47	4999.0	5.66	0.999
beta_c_pr[3,37]	0.671	0.0121	0.886	-0.778	0.662	2.12	5364.0	6.07	1.0
beta_c_pr[3,38]	0.413	0.0122	0.914	-1.07	0.407	1.9	5583.0	6.32	1.0
beta_c_pr[3,39]	0.14	0.00981	0.756	-1.1	0.136	1.38	5947.0	6.73	0.999
beta_c_pr[3,40]	-0.277	0.0112	0.754	-1.47	-0.289	1.02	4521.0	5.12	1.0
beta_c_pr[3,41]	-0.644	0.0112	0.792	-1.9	-0.655	0.707	5020.0	5.68	1.0
beta_c_pr[3,42]	-0.795	0.0127	0.719	-1.96	-0.797	0.368	3223.0	3.65	1.0
beta_c_pr[3,43]	2.58	0.0144	0.712	1.43	2.59	3.73	2454.0	2.78	1.0
beta_c_pr[3,44]	-0.688	0.0132	0.71	-1.86	-0.676	0.458	2883.0	3.26	1.0
beta_c_pr[3,45]	0.35	0.0104	0.623	-0.717	0.362	1.37	3589.0	4.06	0.999
beta_c_pr[3,46]	0.299	0.0106	0.884	-1.17	0.297	1.76	6897.0	7.8	1.0
beta_c_pr[3,47]	-0.0672	0.0108	0.813	-1.37	-0.0872	1.3	5652.0	6.4	1.0
beta_c_pr[3,48]	0.159	0.0109	0.83	-1.19	0.138	1.56	5755.0	6.51	1.0
beta_c_pr[3,49]	1.54	0.0133	0.655	0.455	1.54	2.63	2415.0	2.73	1.0
beta_c_pr[3,50]	1.09	0.0112	0.619	0.0896	1.08	2.13	3047.0	3.45	1.0
beta_c_pr[3,51]	-0.458	0.0118	0.859	-1.89	-0.458	0.96	5287.0	5.98	1.0
beta_c_pr[3,52]	0.101	0.0105	0.841	-1.31	0.0787	1.47	6418.0	7.26	1.0
beta_c_pr[3,53]	0.299	0.0106	0.893	-1.18	0.291	1.81	7108.0	8.04	0.999
beta_c_pr[3,54]	0.369	0.012	0.87	-1.04	0.365	1.79	5292.0	5.99	0.999
beta_c_pr[3,55]	-0.0581	0.0108	0.725	-1.25	-0.0558	1.14	4527.0	5.12	1.0
beta_c_pr[3,56]	0.334	0.0103	0.831	-0.992	0.333	1.71	6474.0	7.33	1.0
beta_c_pr[3,57]	-0.706	0.0107	0.785	-1.98	-0.714	0.575	5378.0	6.09	0.999
beta_c_pr[3,58]	0.151	0.0108	0.861	-1.24	0.136	1.57	6315.0	7.15	1.0
beta_c_pr[3,59]	0.225	0.0116	0.784	-1.03	0.225	1.55	4592.0	5.2	1.0
beta_c_pr[3,60]	-1.26	0.0118	0.625	-2.3	-1.26	-0.244	2821.0	3.19	1.0
beta_c_pr[3,61]	0.238	0.0171	0.855	-1.16	0.213	1.66	2507.0	2.84	1.0
beta_c_pr[3,62]	-0.00695	0.0108	0.71	-1.14	-0.00491	1.15	4347.0	4.92	1.0
beta_c_pr[3,63]	0.024	0.0112	0.796	-1.26	0.0236	1.32	5068.0	5.74	0.999
beta_c_pr[3,64]	-0.967	0.0112	0.709	-2.12	-0.97	0.189	3995.0	4.52	1.0
beta_c_pr[3,65]	0.104	0.0109	0.942	-1.43	0.0854	1.67	7485.0	8.47	0.999
beta_c_pr[3,66]	0.185	0.0103	0.92	-1.31	0.179	1.71	7951.0	9.0	1.0
beta_c_pr[3,67]	-1.27	0.0156	0.846	-2.63	-1.27	0.146	2931.0	3.32	1.0
beta_c_pr[3,68]	0.195	0.011	0.915	-1.3	0.188	1.71	6909.0	7.82	1.0
beta_c_pr[3,69]	0.231	0.0121	0.823	-1.1	0.21	1.65	4625.0	5.23	1.0
