name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a1[95]	0.302	0.00661	0.232	0.00936	0.29	0.711	1231.0	0.0466	1.0
a1[96]	0.213	0.00162	0.101	0.0864	0.194	0.405	3869.0	0.147	1.0
a1[97]	0.298	0.00256	0.142	0.0765	0.295	0.54	3058.0	0.116	1.0
a1[98]	0.54	0.00355	0.188	0.141	0.57	0.804	2795.0	0.106	1.0
a1[99]	0.303	0.000858	0.0809	0.177	0.299	0.444	8899.0	0.337	1.0
a2[1]	0.0159	0.000939	0.0484	0.00097	0.00547	0.0512	2659.0	0.101	1.0
a2[2]	0.239	0.00195	0.153	0.0344	0.22	0.517	6118.0	0.232	1.0
a2[3]	0.177	0.000553	0.0604	0.0877	0.171	0.285	11917.0	0.451	1.0
a2[4]	0.0322	0.00187	0.0937	0.000291	0.0035	0.191	2521.0	0.0955	1.0
a2[5]	0.139	0.00131	0.115	0.0185	0.106	0.374	7699.0	0.292	1.0
a2[6]	0.757	0.000859	0.105	0.572	0.764	0.919	14867.0	0.563	1.0
a2[7]	0.0945	0.00308	0.144	0.0133	0.0461	0.393	2179.0	0.0825	1.0
a2[8]	0.0513	0.000428	0.0369	0.0143	0.0416	0.122	7426.0	0.281	1.0
a2[9]	0.174	0.000506	0.0564	0.0904	0.169	0.276	12436.0	0.471	1.0
a2[10]	0.777	0.00087	0.0923	0.615	0.783	0.919	11250.0	0.426	1.0
a2[11]	0.0829	0.000275	0.0269	0.044	0.08	0.132	9598.0	0.363	1.0
a2[12]	0.178	0.00202	0.158	0.00811	0.135	0.489	6110.0	0.231	1.0
a2[13]	0.37	0.00368	0.242	0.0191	0.345	0.801	4322.0	0.164	1.0
a2[14]	0.0642	0.000435	0.0393	0.0204	0.0543	0.142	8165.0	0.309	1.0
a2[15]	0.375	0.00572	0.279	0.00165	0.356	0.856	2369.0	0.0897	1.0
a2[16]	0.234	0.000745	0.0799	0.123	0.224	0.38	11499.0	0.435	1.0
a2[17]	0.0192	0.000703	0.042	0.00139	0.00773	0.0709	3565.0	0.135	1.0
a2[18]	0.025	0.00048	0.0365	0.00373	0.0144	0.0785	5785.0	0.219	1.0
a2[19]	0.204	0.00156	0.127	0.0407	0.182	0.444	6616.0	0.251	1.0
a2[20]	0.24	0.000585	0.0674	0.134	0.237	0.354	13252.0	0.502	1.0
a2[21]	0.0503	0.00188	0.0954	0.00355	0.0164	0.23	2576.0	0.0976	1.0
a2[22]	0.36	0.00134	0.149	0.146	0.343	0.641	12366.0	0.468	1.0
a2[23]	0.26	0.000729	0.0819	0.133	0.255	0.403	12621.0	0.478	1.0
a2[24]	0.0199	0.000162	0.0149	0.006	0.0159	0.0468	8503.0	0.322	1.0
a2[25]	0.423	0.00185	0.184	0.148	0.408	0.752	9903.0	0.375	1.0
a2[26]	0.125	0.000583	0.0616	0.0471	0.113	0.242	11136.0	0.422	1.0
a2[27]	0.0152	0.00127	0.0569	0.000296	0.003	0.054	2006.0	0.076	1.0
a2[28]	0.0762	0.00507	0.185	7.81e-05	0.00154	0.565	1324.0	0.0502	1.0
a2[29]	0.219	0.00746	0.274	0.0063	0.0697	0.829	1351.0	0.0512	1.0
a2[30]	0.619	0.00111	0.143	0.373	0.625	0.849	16410.0	0.621	1.0
a2[31]	0.0553	0.000797	0.0595	0.00933	0.0346	0.173	5576.0	0.211	1.0
a2[32]	0.00557	9.1e-05	0.00781	0.000766	0.00358	0.0161	7378.0	0.279	1.0
a2[33]	0.276	0.00107	0.108	0.127	0.26	0.479	10268.0	0.389	1.0
a2[34]	0.135	0.00101	0.0903	0.0252	0.115	0.308	7917.0	0.3	1.0
a2[35]	0.0627	0.000234	0.0251	0.03	0.0586	0.11	11431.0	0.433	1.0
a2[36]	0.0619	0.00044	0.0417	0.0189	0.0507	0.14	8953.0	0.339	1.0
a2[37]	0.12	0.000695	0.0714	0.034	0.105	0.258	10547.0	0.399	1.0
a2[38]	0.141	0.000826	0.0782	0.0504	0.123	0.293	8959.0	0.339	1.0
a2[39]	0.225	0.000548	0.0559	0.14	0.222	0.323	10395.0	0.394	1.0
a2[40]	0.678	0.000859	0.11	0.493	0.68	0.858	16271.0	0.616	1.0
a2[41]	0.0743	0.00113	0.0778	0.0087	0.0474	0.228	4766.0	0.18	1.0
a2[42]	0.418	0.00141	0.148	0.183	0.414	0.668	11081.0	0.42	1.0
a2[43]	0.0657	0.00267	0.136	0.00136	0.012	0.369	2582.0	0.0978	1.0
a2[44]	0.507	0.00494	0.237	0.0648	0.524	0.876	2301.0	0.0871	1.0
a2[45]	0.0529	0.000234	0.0246	0.0229	0.048	0.0987	11065.0	0.419	1.0
a2[46]	0.0118	0.000616	0.0344	0.000455	0.00357	0.0435	3130.0	0.119	1.0
a2[47]	0.235	0.00963	0.307	0.00711	0.0398	0.846	1014.0	0.0384	1.0
a2[48]	0.337	0.00191	0.176	0.0829	0.317	0.661	8509.0	0.322	1.0
a2[49]	0.0641	0.000703	0.0609	0.00785	0.0447	0.186	7509.0	0.284	1.0
a2[50]	0.128	0.0044	0.213	0.00115	0.0258	0.665	2338.0	0.0886	1.0
a2[51]	0.158	0.00148	0.114	0.0332	0.128	0.388	5946.0	0.225	1.0
a2[52]	0.288	0.000633	0.0771	0.168	0.284	0.42	14857.0	0.563	1.0
a2[53]	0.216	0.00485	0.24	2.76e-05	0.124	0.725	2447.0	0.0927	1.0
a2[54]	0.0276	0.000919	0.0566	0.00205	0.0115	0.103	3799.0	0.144	1.0
a2[55]	0.166	0.000444	0.0465	0.0969	0.162	0.249	10952.0	0.415	1.0
a2[56]	0.12	0.00103	0.0889	0.0234	0.097	0.295	7447.0	0.282	1.0
a2[57]	0.0347	0.00154	0.0838	0.00141	0.00987	0.149	2968.0	0.112	1.0
a2[58]	0.0341	0.000616	0.0463	0.004	0.0188	0.115	5657.0	0.214	1.0
a2[59]	0.446	0.00263	0.225	0.109	0.429	0.839	7303.0	0.277	1.0
a2[60]	0.184	0.000481	0.0472	0.111	0.182	0.266	9632.0	0.365	1.0
a2[61]	0.18	0.000944	0.0934	0.0593	0.164	0.358	9802.0	0.371	1.0
a2[62]	0.329	0.00397	0.254	0.00743	0.3	0.796	4103.0	0.155	1.0
a2[63]	0.269	0.00297	0.221	0.0254	0.207	0.714	5517.0	0.209	1.0
a2[64]	0.022	0.00038	0.0262	0.00545	0.0152	0.0579	4743.0	0.18	1.0
a2[65]	0.136	0.000827	0.0816	0.0342	0.119	0.292	9744.0	0.369	1.0
a2[66]	0.132	0.000831	0.072	0.0498	0.114	0.273	7509.0	0.284	1.0
a2[67]	0.426	0.000947	0.117	0.241	0.424	0.624	15184.0	0.575	1.0
a2[68]	0.0572	0.000291	0.029	0.0228	0.0512	0.112	9931.0	0.376	1.0
a2[69]	0.364	0.000932	0.104	0.197	0.362	0.539	12445.0	0.471	1.0
a2[70]	0.0697	0.000449	0.0404	0.0242	0.06	0.147	8106.0	0.307	1.0
a2[71]	0.111	0.00154	0.101	0.021	0.0757	0.319	4324.0	0.164	1.0
a2[72]	0.2	0.000576	0.0616	0.108	0.194	0.309	11457.0	0.434	1.0
a2[73]	0.117	0.000286	0.0286	0.074	0.115	0.168	9966.0	0.377	1.0
a2[74]	0.34	0.00273	0.225	0.0505	0.298	0.759	6826.0	0.258	1.0
a2[75]	0.0353	0.00276	0.111	0.000364	0.00313	0.219	1620.0	0.0613	1.0
a2[76]	0.215	0.000481	0.0498	0.139	0.211	0.303	10728.0	0.406	1.0
a2[77]	0.245	0.00194	0.176	0.0311	0.206	0.59	8295.0	0.314	1.0
a2[78]	0.404	0.00185	0.179	0.13	0.393	0.715	9305.0	0.352	1.0
a2[79]	0.393	0.00205	0.177	0.116	0.385	0.697	7457.0	0.282	1.0
a2[80]	0.47	0.00115	0.132	0.265	0.461	0.701	13136.0	0.497	1.0
a2[81]	0.0333	0.000541	0.0377	0.00722	0.0225	0.0939	4870.0	0.184	1.0
a2[82]	0.503	0.00147	0.159	0.242	0.501	0.77	11802.0	0.447	1.0
a2[83]	0.527	0.00623	0.284	0.0309	0.562	0.939	2080.0	0.0788	1.0
a2[84]	0.232	0.00202	0.164	0.0368	0.193	0.562	6565.0	0.249	1.0
a2[85]	0.235	0.000534	0.0585	0.143	0.232	0.336	11992.0	0.454	1.0
a2[86]	0.533	0.00154	0.178	0.244	0.529	0.836	13424.0	0.508	1.0
a2[87]	0.492	0.00191	0.205	0.159	0.491	0.833	11527.0	0.437	1.0
a2[88]	0.183	0.000578	0.0618	0.0959	0.176	0.296	11410.0	0.432	1.0
a2[89]	0.186	0.00226	0.163	0.0117	0.141	0.52	5235.0	0.198	1.0
a2[90]	0.372	0.00222	0.179	0.102	0.362	0.676	6556.0	0.248	1.0
a2[91]	0.0152	0.00115	0.0563	0.00062	0.00378	0.0463	2386.0	0.0904	1.0
a2[92]	0.0857	0.000287	0.0304	0.0458	0.0812	0.143	11218.0	0.425	1.0
a2[93]	0.0619	0.000222	0.0229	0.0299	0.059	0.104	10672.0	0.404	1.0
a2[94]	0.59	0.00311	0.215	0.191	0.614	0.904	4790.0	0.181	1.0
a2[95]	0.174	0.00463	0.223	6.35e-05	0.0715	0.668	2322.0	0.0879	1.0
a2[96]	0.0637	0.00107	0.0684	0.0122	0.0412	0.194	4119.0	0.156	1.0
a2[97]	0.0846	0.00104	0.0816	0.00889	0.0595	0.245	6128.0	0.232	1.0
a2[98]	0.493	0.0044	0.251	0.0262	0.526	0.857	3245.0	0.123	1.0
a2[99]	0.241	0.000776	0.0885	0.111	0.233	0.4	12990.0	0.492	1.0
a3[1]	0.0364	0.00108	0.0556	0.00719	0.0215	0.108	2653.0	0.1	1.0
a3[2]	0.296	0.00186	0.136	0.0844	0.292	0.529	5388.0	0.204	1.0
a3[3]	0.26	0.00054	0.0598	0.165	0.258	0.362	12280.0	0.465	1.0
a3[4]	0.056	0.00222	0.106	0.00398	0.0174	0.279	2264.0	0.0857	1.0
a3[5]	0.222	0.00154	0.125	0.0572	0.202	0.459	6582.0	0.249	1.0
a3[6]	0.702	0.000784	0.0935	0.545	0.704	0.855	14251.0	0.54	1.0
a3[7]	0.144	0.00287	0.138	0.0381	0.1	0.455	2314.0	0.0876	1.0
a3[8]	0.101	0.000787	0.051	0.0423	0.0893	0.199	4200.0	0.159	1.0
a3[9]	0.252	0.000548	0.0582	0.161	0.249	0.353	11287.0	0.427	1.0
a3[10]	0.716	0.000619	0.0785	0.587	0.716	0.846	16073.0	0.609	1.0
a3[11]	0.159	0.00039	0.0364	0.104	0.156	0.224	8695.0	0.329	1.0
a3[12]	0.269	0.00235	0.164	0.034	0.252	0.566	4902.0	0.186	1.0
a3[13]	0.447	0.00397	0.22	0.0628	0.454	0.8	3064.0	0.116	1.0
a3[14]	0.132	0.000918	0.0618	0.0542	0.12	0.251	4525.0	0.171	1.0
a3[15]	0.434	0.00602	0.258	0.0091	0.449	0.839	1831.0	0.0693	1.0
a3[16]	0.288	0.000815	0.0796	0.167	0.282	0.427	9528.0	0.361	1.0
a3[17]	0.0594	0.00107	0.064	0.0127	0.0387	0.175	3544.0	0.134	1.0
a3[18]	0.0526	0.000635	0.0449	0.0164	0.0391	0.133	5004.0	0.189	1.0
