subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
02lqpjp4pevk73p8f7ipewf9	1	1	52	5	1	go	GW	1	0		0	1.0	1	0.8319	0.17476146286380945	-1.792008001656682
02lqpjp4pevk73p8f7ipewf9	1	1	54	6	1	go	GW	1	1	0.763	1	0.0	1	0.7732	0.773247323198073	-0.2601905658276858
02lqpjp4pevk73p8f7ipewf9	1	1	58	7	1	go	GW	1	0		0	0.0	0	0.7763	0.22273514228305288	-1.5435503034157627
02lqpjp4pevk73p8f7ipewf9	1	1	63	8	1	go	GW	1	0		0	0.0	0	0.8579	0.14536079058015594	-1.9949296958876106
02lqpjp4pevk73p8f7ipewf9	1	1	65	9	1	go	GW	1	1	0.612	1	0.0	1	0.8803	0.8760119982061723	-0.13414170103659082
02lqpjp4pevk73p8f7ipewf9	1	1	70	10	1	go	GW	1	1	0.369	1	0.0	1	0.8783	0.8781019916874284	-0.13168802786118083
02lqpjp4pevk73p8f7ipewf9	1	1	76	11	1	go	GW	1	1	0.76	1	0.0	1	0.8782	0.8797148510387155	-0.12982321141704273
02lqpjp4pevk73p8f7ipewf9	1	1	78	12	1	go	GW	1	1	0.575	1	0.0	1	0.8824	0.8810115810625284	-0.12834811250352876
02lqpjp4pevk73p8f7ipewf9	1	1	74	1	0	go	GAL	1	0		0	0.0	0	0.4028	0.6023518033976237	-0.5119455793421368
02lqpjp4pevk73p8f7ipewf9	1	1	80	2	0	go	GAL	1	1	0.727	1	1.0	0	0.4726	0.4785467379797161	-0.7490784893631389
02lqpjp4pevk73p8f7ipewf9	1	1	83	3	0	go	GAL	1	0		0	0.0	0	0.4002	0.6023518033976237	-0.5119455793421368
02lqpjp4pevk73p8f7ipewf9	1	1	85	4	0	go	GAL	1	1	0.704	1	0.0	1	0.4342	0.4286684776840917	-0.8578503179694108
02lqpjp4pevk73p8f7ipewf9	1	1	89	5	0	go	GAL	1	1	0.976	1	0.0	1	0.5652	0.5597254062864362	-0.5963352134095278
02lqpjp4pevk73p8f7ipewf9	1	1	94	6	0	go	GAL	1	1	0.978	1	0.0	1	0.6067	0.6057001157313515	-0.5166231437140951
02lqpjp4pevk73p8f7ipewf9	1	1	100	7	0	go	GAL	1	0		0	0.0	0	0.6186	0.3735794256560871	-1.0221579006780968
02lqpjp4pevk73p8f7ipewf9	1	1	104	8	0	go	GAL	1	1	0.777	1	0.0	1	0.6384	0.6408451263320223	-0.4574230959901308
02lqpjp4pevk73p8f7ipewf9	1	1	106	9	0	go	GAL	1	1	0.773	1	0.0	1	0.6494	0.6518922526232243	-0.43969143809861483
02lqpjp4pevk73p8f7ipewf9	1	1	112	10	0	go	GAL	1	1	0.685	1	1.0	0	0.6598	0.6588723620232269	-0.42873381650976866
02lqpjp4pevk73p8f7ipewf9	1	1	113	11	0	go	GAL	1	0		0	0.0	0	0.5025	0.4920288687213505	-0.7330661316537731
02lqpjp4pevk73p8f7ipewf9	1	1	119	12	0	go	GAL	1	0		0	0.0	0	0.5206	0.4830405573442219	-0.7585908508727176
02lqpjp4pevk73p8f7ipewf9	1	1	3	1	1	no-go	NGW	0	1	1.113	0	0.0	0	0.7391	0.7316738753725041	-0.3154331129795257
02lqpjp4pevk73p8f7ipewf9	1	1	6	2	1	no-go	NGW	0	1	1.138	0	0.0	0	0.66	0.6622365356590395	-0.41768383054535496
02lqpjp4pevk73p8f7ipewf9	1	1	11	3	1	no-go	NGW	0	0		1	1.0	0	0.6303	0.36687066360603765	-1.0226183568682137
02lqpjp4pevk73p8f7ipewf9	1	1	14	4	1	no-go	NGW	0	1	1.07	0	0.0	0	0.6996	0.705838477648567	-0.35201385708667776
02lqpjp4pevk73p8f7ipewf9	1	1	18	5	1	no-go	NGW	0	0		1	0.0	1	0.6942	0.30761966650463607	-1.2016903307392284
02lqpjp4pevk73p8f7ipewf9	1	1	21	6	1	no-go	NGW	0	0		1	0.0	1	0.5672	0.43026556358408796	-0.8672397350584762
02lqpjp4pevk73p8f7ipewf9	1	1	27	7	1	no-go	NGW	0	1	0.392	0	0.0	0	0.5244	0.5223803508989021	-0.6693981600487172
02lqpjp4pevk73p8f7ipewf9	1	1	30	8	1	no-go	NGW	0	1	0.731	0	0.0	0	0.5128	0.5131980623497888	-0.68714763295329
02lqpjp4pevk73p8f7ipewf9	1	1	33	9	1	no-go	NGW	0	0		1	0.0	1	0.5007	0.493071555413694	-0.728656475079445
02lqpjp4pevk73p8f7ipewf9	1	1	40	10	1	no-go	NGW	0	0		1	0.0	1	0.4894	0.5149586574592069	-0.6858518832587943
02lqpjp4pevk73p8f7ipewf9	1	1	41	11	1	no-go	NGW	0	0		1	0.0	1	0.4701	0.5269867171688409	-0.6636395479609112
02lqpjp4pevk73p8f7ipewf9	1	1	47	12	1	no-go	NGW	0	0		1	1.0	0	0.467	0.5346161956282476	-0.6503380949220764
02lqpjp4pevk73p8f7ipewf9	1	2	123	1	1	go	GW	1	0		0	0.0	0	0.7325	0.26832612462749594	-1.338113056230774
02lqpjp4pevk73p8f7ipewf9	1	2	127	2	1	go	GW	1	0		0	0.0	0	0.7862	0.2096449369237377	-1.6003883818314184
02lqpjp4pevk73p8f7ipewf9	1	2	129	3	1	go	GW	1	1	0.732	1	0.0	1	0.8173	0.8104982583511483	-0.21246845200346318
02lqpjp4pevk73p8f7ipewf9	1	2	133	4	1	go	GW	1	1	1.072	1	0.0	1	0.8505	0.8540523996390519	-0.16015311105278063
02lqpjp4pevk73p8f7ipewf9	1	2	140	5	1	go	GW	1	1	0.796	1	0.0	1	0.8658	0.8688014241715051	-0.14275530533673175
02lqpjp4pevk73p8f7ipewf9	1	2	142	6	1	go	GW	1	1	0.936	1	0.0	1	0.8766	0.8757585651087963	-0.1345635893449675
02lqpjp4pevk73p8f7ipewf9	1	2	147	7	1	go	GW	1	1	0.956	1	0.0	1	0.88	0.8797628523227476	-0.12986731338430552
02lqpjp4pevk73p8f7ipewf9	1	2	152	8	1	go	GW	1	1	0.295	1	0.0	1	0.8867	0.8824000925256557	-0.12680019726327033
02lqpjp4pevk73p8f7ipewf9	1	2	155	9	1	go	GW	1	1	0.513	1	0.0	1	0.8878	0.8843040613221042	-0.12461229621444578
02lqpjp4pevk73p8f7ipewf9	1	2	160	10	1	go	GW	1	1	0.653	1	0.0	1	0.8869	0.8857667532405143	-0.12295490624965989
02lqpjp4pevk73p8f7ipewf9	1	2	161	1	1	go	GW	1	0		0	0.0	0	0.7217	0.26832612462749594	-1.338113056230774
02lqpjp4pevk73p8f7ipewf9	1	2	167	2	1	go	GW	1	0		0	0.0	0	0.7947	0.2096449369237377	-1.6003883818314184
02lqpjp4pevk73p8f7ipewf9	1	2	170	3	1	go	GW	1	0		0	0.0	0	0.8075	0.1895017416488517	-1.7066057148559068
02lqpjp4pevk73p8f7ipewf9	1	2	174	4	1	go	GW	1	0		0	1.0	1	0.8188	0.18009602652693357	-1.759731974047522
02lqpjp4pevk73p8f7ipewf9	1	2	177	5	1	go	GW	1	1	0.918	1	0.0	1	0.7109	0.7100369858078527	-0.3487006805778724
02lqpjp4pevk73p8f7ipewf9	1	2	184	6	1	go	GW	1	1	0.82	1	0.0	1	0.7697	0.773247323198073	-0.2601905658276858
02lqpjp4pevk73p8f7ipewf9	1	2	187	7	1	go	GW	1	1	0.901	1	1.0	0	0.7995	0.7941417222945698	-0.23361572638780476
02lqpjp4pevk73p8f7ipewf9	1	2	192	8	1	go	GW	1	1	1.058	1	0.0	1	0.6842	0.6780334800834451	-0.4046269512367933
02lqpjp4pevk73p8f7ipewf9	1	2	122	1	0	no-go	NGAL	0	0		1	0.0	1	0.3969	0.6023518033976237	-0.5119455793421368
02lqpjp4pevk73p8f7ipewf9	1	2	128	2	0	no-go	NGAL	0	1	0.945	0	0.0	0	0.3225	0.32248389103897873	-1.1521822241326776
02lqpjp4pevk73p8f7ipewf9	1	2	131	3	0	no-go	NGAL	0	0		1	0.0	1	0.2518	0.7431065209301027	-0.30232216593507183
02lqpjp4pevk73p8f7ipewf9	1	2	135	4	0	no-go	NGAL	0	0		1	0.0	1	0.2402	0.7663920796914434	-0.27080300497220866
02lqpjp4pevk73p8f7ipewf9	1	2	138	5	0	no-go	NGAL	0	0		1	1.0	0	0.2231	0.7775146873006658	-0.25583979026164494
02lqpjp4pevk73p8f7ipewf9	1	2	141	6	0	no-go	NGAL	0	0		1	0.0	1	0.3399	0.6549463355730061	-0.4290673501829515
02lqpjp4pevk73p8f7ipewf9	1	2	146	7	0	no-go	NGAL	0	0		1	0.0	1	0.2546	0.743565721756988	-0.3003957811069886
02lqpjp4pevk73p8f7ipewf9	1	2	151	8	0	no-go	NGAL	0	0		1	0.0	1	0.2312	0.7702766407304564	-0.2649132578451763
02lqpjp4pevk73p8f7ipewf9	1	2	154	9	0	no-go	NGAL	0	0		1	0.0	1	0.2215	0.7817121492987584	-0.24999124154830366
02lqpjp4pevk73p8f7ipewf9	1	2	157	10	0	no-go	NGAL	0	0		1	1.0	0	0.2095	0.7878202492403864	-0.24214593418398053
02lqpjp4pevk73p8f7ipewf9	1	2	163	11	0	no-go	NGAL	0	1	0.805	0	0.0	0	0.3368	0.33562311039023857	-1.1274363539332062
02lqpjp4pevk73p8f7ipewf9	1	2	165	12	0	no-go	NGAL	0	0		1	1.0	0	0.3066	0.6913890423335844	-0.3771404944127296
02lqpjp4pevk73p8f7ipewf9	1	2	212	1	1	no-go	NGW	0	0		1	0.0	1	0.7257	0.26832612462749594	-1.338113056230774
02lqpjp4pevk73p8f7ipewf9	1	2	215	2	1	no-go	NGW	0	1	0.786	0	1.0	1	0.6648	0.6622365356590395	-0.41768383054535496
02lqpjp4pevk73p8f7ipewf9	1	2	217	3	1	no-go	NGW	0	1	0.334	0	0.0	0	0.7333	0.7316738753725041	-0.3154331129795257
02lqpjp4pevk73p8f7ipewf9	1	2	222	4	1	no-go	NGW	0	1	0.952	0	0.0	0	0.6189	0.6151305832260902	-0.4986460594927273
