name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[2,48]	0.116	0.00455	0.328	-0.417	0.108	0.664	5191.0	0.237	1.0
theta_pr[2,49]	1.87	0.00474	0.412	1.22	1.87	2.57	7569.0	0.345	1.0
theta_pr[2,50]	-1.64	0.00483	0.343	-2.21	-1.64	-1.09	5052.0	0.231	1.0
theta_pr[2,51]	-0.853	0.00344	0.322	-1.38	-0.848	-0.332	8748.0	0.399	1.0
theta_pr[2,52]	-0.963	0.00373	0.398	-1.64	-0.956	-0.32	11372.0	0.519	1.0
theta_pr[2,53]	0.86	0.00544	0.349	0.291	0.855	1.45	4127.0	0.188	1.0
theta_pr[2,54]	-0.0642	0.00377	0.316	-0.575	-0.0689	0.459	7028.0	0.321	1.0
theta_pr[2,55]	-1.06	0.00664	0.476	-1.85	-1.06	-0.297	5143.0	0.235	1.0
theta_pr[2,56]	0.187	0.00386	0.337	-0.363	0.185	0.741	7606.0	0.347	1.0
theta_pr[2,57]	0.204	0.00358	0.316	-0.306	0.198	0.736	7790.0	0.355	1.0
theta_pr[2,58]	0.245	0.00354	0.324	-0.274	0.238	0.791	8378.0	0.382	1.0
theta_pr[2,59]	-0.251	0.00596	0.323	-0.79	-0.253	0.27	2940.0	0.134	1.0
theta_pr[2,60]	1.04	0.00601	0.553	0.172	1.02	1.99	8461.0	0.386	1.0
theta_pr[2,61]	-0.155	0.00376	0.429	-0.849	-0.158	0.564	13031.0	0.595	1.0
theta_pr[2,62]	0.0889	0.00366	0.326	-0.427	0.081	0.648	7899.0	0.36	1.0
theta_pr[2,63]	-0.928	0.00448	0.327	-1.46	-0.928	-0.392	5322.0	0.243	1.0
theta_pr[2,64]	0.801	0.00432	0.364	0.218	0.789	1.41	7088.0	0.323	1.0
theta_pr[2,65]	0.903	0.0035	0.391	0.273	0.897	1.56	12481.0	0.57	1.0
theta_pr[2,66]	0.237	0.00331	0.35	-0.329	0.23	0.82	11220.0	0.512	1.0
theta_pr[2,67]	1.2	0.00427	0.421	0.522	1.2	1.92	9729.0	0.444	1.0
