	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[64]	10.5	0.0526	3.74	3.86	10.2	18.2	5043.0	1.08	1.0
b1[65]	7.22	0.0388	2.42	3.71	6.76	12.9	3892.0	0.833	1.0
b1[66]	8.43	0.046	2.81	4.04	8.0	14.7	3727.0	0.798	1.0
b1[67]	6.71	0.0175	1.33	4.37	6.58	9.48	5783.0	1.24	1.0
b1[68]	13.9	0.0478	3.3	8.24	13.7	20.6	4755.0	1.02	1.0
b1[69]	15.4	0.0426	3.34	9.46	15.1	22.3	6164.0	1.32	1.0
b1[70]	13.6	0.0507	3.43	7.77	13.2	20.9	4583.0	0.981	1.0
b1[71]	5.07	0.0247	1.7	2.45	4.78	8.91	4735.0	1.01	1.0
b1[72]	17.1	0.0412	3.44	10.9	16.9	24.1	6961.0	1.49	1.0
b1[73]	20.4	0.0492	3.85	13.2	20.2	28.2	6119.0	1.31	0.999
b1[74]	7.75	0.0489	2.96	3.28	7.31	14.3	3672.0	0.786	1.0
b1[75]	9.88	0.0617	4.33	2.26	9.57	18.8	4918.0	1.05	1.0
b1[76]	16.4	0.0363	3.1	10.7	16.2	22.7	7317.0	1.57	1.0
b1[77]	7.64	0.0768	3.86	2.21	6.99	16.0	2530.0	0.542	1.0
b1[78]	7.56	0.0697	4.0	1.66	7.14	16.2	3293.0	0.705	1.0
b1[79]	8.75	0.0423	2.62	4.62	8.41	14.6	3838.0	0.821	1.0
b1[80]	4.12	0.0249	1.35	2.22	3.86	7.32	2946.0	0.63	1.0
b1[81]	10.4	0.0569	3.71	4.03	10.1	17.9	4242.0	0.908	1.0
b1[82]	5.97	0.0181	1.27	3.77	5.85	8.67	4946.0	1.06	1.0
b1[83]	5.72	0.0833	4.19	0.304	4.93	15.0	2537.0	0.543	1.0
b1[84]	9.96	0.0569	3.63	3.85	9.6	17.5	4061.0	0.869	1.0
b1[85]	13.4	0.0299	2.69	8.51	13.2	19.0	8053.0	1.72	0.999
b1[86]	3.74	0.041	1.77	1.66	3.26	8.32	1870.0	0.4	1.0
b1[87]	5.39	0.0589	3.41	0.661	4.85	12.9	3355.0	0.718	1.0
b1[88]	11.4	0.0378	2.65	6.93	11.1	17.2	4924.0	1.05	1.0
b1[89]	9.36	0.0545	3.72	2.91	9.02	16.9	4658.0	0.997	0.999
b1[90]	8.01	0.0274	1.76	5.05	7.79	11.8	4153.0	0.889	1.0
b1[91]	11.3	0.0624	4.38	3.91	11.0	20.5	4924.0	1.05	1.0
b1[92]	16.8	0.0437	3.33	10.8	16.5	23.7	5817.0	1.24	1.0
b1[93]	14.2	0.034	2.76	9.15	14.1	19.8	6604.0	1.41	1.0
b1[94]	5.41	0.0764	3.89	0.576	4.63	13.8	2594.0	0.555	1.0
b1[95]	3.94	0.0737	4.48	-3.01	3.17	13.9	3699.0	0.792	1.0
b1[96]	11.8	0.0521	3.54	5.49	11.5	19.2	4624.0	0.99	1.0
b1[97]	11.2	0.0572	3.92	4.17	10.9	19.3	4709.0	1.01	1.0
b1[98]	4.16	0.0663	2.64	1.3	3.25	10.9	1585.0	0.339	1.0
b1[99]	10.7	0.0315	2.47	6.38	10.5	15.9	6145.0	1.32	1.0
b2[1]	4.85	0.0538	3.68	-1.21	4.35	12.7	4676.0	1.0	1.0
b2[2]	6.16	0.0443	2.51	2.85	5.53	12.0	3205.0	0.686	1.0
b2[3]	12.8	0.0271	2.37	8.47	12.6	17.5	7654.0	1.64	0.999
b2[4]	5.54	0.0565	3.95	-0.638	5.03	14.0	4877.0	1.04	1.0
b2[5]	5.21	0.0367	2.21	2.11	4.75	10.5	3607.0	0.772	1.0
b2[6]	4.13	0.0105	0.8	2.64	4.08	5.76	5797.0	1.24	1.0
b2[7]	3.81	0.0352	2.03	1.27	3.28	8.81	3334.0	0.713	1.0
b2[8]	11.8	0.0429	3.13	6.32	11.5	18.4	5338.0	1.14	1.0
b2[9]	15.9	0.036	3.16	10.1	15.7	22.4	7705.0	1.65	1.0
b2[10]	6.7	0.0155	1.31	4.36	6.6	9.4	7101.0	1.52	1.0
b2[11]	16.3	0.0457	3.4	10.1	16.0	23.3	5536.0	1.18	1.0
b2[12]	6.29	0.0514	3.43	1.03	5.83	13.7	4446.0	0.952	1.0
b2[13]	8.81	0.0631	3.92	1.93	8.53	16.8	3858.0	0.826	1.0
b2[14]	14.2	0.0464	3.5	7.95	13.9	21.5	5702.0	1.22	1.0
b2[15]	7.53	0.0582	4.23	0.336	7.25	16.3	5267.0	1.13	1.0
b2[16]	12.2	0.0377	3.0	6.93	11.9	18.4	6324.0	1.35	1.0
b2[17]	5.64	0.0436	3.13	0.65	5.21	12.5	5146.0	1.1	1.0
b2[18]	7.04	0.045	2.98	2.16	6.73	13.4	4391.0	0.94	1.0
b2[19]	9.62	0.0469	3.16	4.19	9.34	16.4	4549.0	0.973	1.0
b2[20]	14.5	0.0324	2.75	9.64	14.2	20.3	7239.0	1.55	1.0
b2[21]	5.08	0.0351	2.42	1.21	4.69	10.5	4762.0	1.02	1.0
b2[22]	4.66	0.0326	1.61	2.48	4.33	8.58	2440.0	0.522	1.0
b2[23]	8.81	0.0267	2.09	5.21	8.61	13.3	6155.0	1.32	1.0
b2[24]	7.24	0.0361	2.74	2.58	7.03	13.0	5747.0	1.23	0.999
b2[25]	4.68	0.0649	2.49	1.99	3.93	11.6	1476.0	0.316	1.0
b2[26]	10.2	0.0324	2.42	5.97	9.91	15.2	5567.0	1.19	1.0
b2[27]	3.03	0.0429	2.99	-1.8	2.54	9.7	4831.0	1.03	1.0
b2[28]	7.02	0.056	3.94	0.293	6.71	15.0	4950.0	1.06	0.999
b2[29]	10.9	0.0623	4.15	3.59	10.6	19.4	4424.0	0.947	1.0
b2[30]	5.29	0.0472	2.0	2.98	4.8	10.5	1805.0	0.386	1.0
b2[31]	10.4	0.0501	3.3	4.74	10.0	17.3	4343.0	0.929	1.0
b2[32]	1.26	0.0256	1.89	-1.86	0.948	5.57	5460.0	1.17	1.0
b2[33]	8.02	0.0335	2.28	4.43	7.67	13.0	4632.0	0.991	1.0
b2[34]	5.43	0.0327	2.15	2.16	5.09	10.2	4309.0	0.922	1.0
b2[35]	13.1	0.0392	3.0	7.65	12.9	19.3	5880.0	1.26	1.0
b2[36]	7.02	0.0298	2.17	3.54	6.74	11.8	5283.0	1.13	1.0
b2[37]	9.48	0.0363	2.41	5.52	9.18	14.8	4427.0	0.947	1.0
b2[38]	12.7	0.0435	3.11	7.21	12.4	19.3	5105.0	1.09	1.0
b2[39]	16.7	0.0329	3.06	11.0	16.5	23.0	8637.0	1.85	0.999
b2[40]	4.44	0.00959	0.792	2.93	4.4	6.04	6822.0	1.46	1.0
b2[41]	6.91	0.0406	2.79	2.4	6.53	13.0	4716.0	1.01	1.0
b2[42]	6.02	0.0295	1.81	3.38	5.67	10.3	3750.0	0.803	1.0
b2[43]	5.59	0.0507	3.49	0.207	5.17	13.0	4743.0	1.01	1.0
b2[44]	6.62	0.069	3.82	1.05	6.13	14.7	3056.0	0.654	1.0
b2[45]	13.8	0.0442	3.16	8.18	13.5	20.2	5098.0	1.09	1.0
b2[46]	3.45	0.0438	2.82	-0.878	2.98	9.85	4130.0	0.884	1.0
b2[47]	5.91	0.0594	3.1	1.81	5.2	13.0	2717.0	0.581	1.0
b2[48]	8.71	0.0648	3.44	3.83	8.08	16.5	2824.0	0.604	1.0
b2[49]	6.73	0.0433	2.95	1.96	6.37	13.0	4642.0	0.994	1.0
b2[50]	8.02	0.0573	4.29	0.514	7.78	17.0	5602.0	1.2	1.0
b2[51]	7.91	0.0507	3.12	2.99	7.55	14.7	3781.0	0.809	1.0
b2[52]	8.88	0.0226	1.83	5.66	8.72	12.6	6551.0	1.4	1.0
b2[53]	6.53	0.0599	4.88	-2.51	6.48	16.1	6646.0	1.42	0.999
b2[54]	7.46	0.0469	3.58	1.38	7.12	14.9	5841.0	1.25	1.0
b2[55]	17.3	0.038	3.17	11.6	17.0	23.8	6947.0	1.49	0.999
b2[56]	8.77	0.0564	3.29	3.41	8.32	15.7	3408.0	0.729	1.0
b2[57]	8.55	0.051	4.03	1.57	8.14	17.1	6240.0	1.34	0.999
b2[58]	10.6	0.05	3.59	4.14	10.3	17.8	5144.0	1.1	1.0
b2[59]	8.52	0.0764	4.19	1.4	8.27	16.9	3000.0	0.642	1.0
b2[60]	14.4	0.0358	3.04	8.92	14.1	20.5	7198.0	1.54	1.0
b2[61]	8.8	0.0273	1.99	5.43	8.59	13.1	5334.0	1.14	1.0
b2[62]	8.56	0.067	4.03	2.11	8.22	16.9	3608.0	0.772	1.0
b2[63]	8.62	0.0655	3.3	3.68	8.03	15.8	2531.0	0.542	1.0
b2[64]	9.22	0.049	3.26	3.55	8.95	16.1	4429.0	0.948	0.999
b2[65]	8.84	0.0282	1.95	5.52	8.63	13.0	4794.0	1.03	1.0
b2[66]	8.16	0.04	2.41	4.37	7.8	13.6	3633.0	0.778	1.0
b2[67]	5.31	0.0132	1.02	3.45	5.22	7.38	5981.0	1.28	1.0
b2[68]	11.2	0.0333	2.63	6.54	10.9	16.6	6215.0	1.33	1.0
b2[69]	9.51	0.0246	1.93	6.16	9.31	13.6	6181.0	1.32	1.0
b2[70]	7.03	0.0342	2.44	3.06	6.77	12.1	5087.0	1.09	0.999
b2[71]	11.7	0.0431	3.0	6.57	11.4	18.1	4845.0	1.04	1.0
b2[72]	15.3	0.0358	2.88	10.1	15.1	21.2	6440.0	1.38	1.0
b2[73]	18.1	0.044	3.43	11.9	17.8	25.2	6052.0	1.3	1.0
b2[74]	9.42	0.0554	3.4	3.95	9.0	16.5	3783.0	0.81	1.0
b2[75]	6.81	0.0508	3.79	0.451	6.43	14.7	5571.0	1.19	1.0
b2[76]	16.8	0.0381	3.28	10.9	16.6	23.5	7410.0	1.59	0.999
b2[77]	6.72	0.0641	3.56	1.76	6.16	14.4	3082.0	0.66	1.0
b2[78]	7.28	0.0679	3.71	1.78	6.89	15.0	2983.0	0.638	1.0
b2[79]	7.47	0.0371	2.35	3.84	7.07	12.8	4012.0	0.859	1.0
b2[80]	5.75	0.0297	1.61	3.25	5.5	9.39	2920.0	0.625	1.0
b2[81]	8.44	0.0482	3.29	2.95	8.05	15.5	4652.0	0.996	1.0
b2[82]	6.55	0.0255	1.6	3.91	6.37	10.1	3953.0	0.846	1.0
b2[83]	7.35	0.0887	4.33	1.34	6.81	16.4	2384.0	0.51	1.0
b2[84]	7.68	0.0455	2.83	3.06	7.35	13.8	3860.0	0.826	1.0
b2[85]	16.0	0.0365	3.08	10.4	15.8	22.4	7138.0	1.53	1.0
b2[86]	6.71	0.0568	2.49	3.5	6.17	12.9	1918.0	0.41	1.0
b2[87]	9.09	0.0769	4.47	1.74	8.84	18.1	3372.0	0.722	1.0
b2[88]	8.29	0.0329	2.29	4.5	8.03	13.4	4852.0	1.04	1.0
b2[89]	9.19	0.0511	3.56	3.06	8.82	16.7	4850.0	1.04	1.0
b2[90]	7.22	0.0234	1.57	4.64	7.02	10.5	4466.0	0.956	1.0
b2[91]	2.75	0.0369	2.63	-1.53	2.31	8.75	5070.0	1.08	1.0
b2[92]	12.6	0.0332	2.61	7.71	12.4	18.0	6169.0	1.32	1.0
b2[93]	17.6	0.0455	3.46	11.3	17.4	24.8	5791.0	1.24	1.0
b2[94]	7.48	0.103	4.52	1.42	7.08	16.9	1916.0	0.41	1.0
b2[95]	9.22	0.0591	4.29	1.61	9.01	17.8	5271.0	1.13	1.0
b2[96]	8.62	0.0416	2.81	3.86	8.35	14.6	4557.0	0.975	0.999
b2[97]	7.55	0.043	3.13	2.38	7.24	14.1	5311.0	1.14	1.0
b2[98]	5.49	0.0717	2.89	2.37	4.48	12.9	1632.0	0.349	1.0
b2[99]	12.1	0.0316	2.55	7.58	11.9	17.4	6539.0	1.4	1.0
b3[1]	0.712	0.00176	0.2	0.297	0.711	1.1	12821.0	2.74	1.0
b3[2]	0.586	0.00207	0.22	0.159	0.579	1.02	11224.0	2.4	0.999
b3[3]	1.65	0.0038	0.373	0.913	1.63	2.37	9679.0	2.07	1.0
b3[4]	0.6	0.00184	0.187	0.213	0.599	0.957	10298.0	2.2	1.0
b3[5]	0.357	0.00222	0.241	-0.134	0.35	0.824	11751.0	2.51	1.0
b3[6]	0.311	0.0024	0.246	-0.197	0.313	0.774	10476.0	2.24	1.0
b3[7]	1.26	0.00268	0.26	0.742	1.25	1.76	9416.0	2.02	0.999
b3[8]	0.133	0.00214	0.215	-0.304	0.134	0.534	10090.0	2.16	0.999
b3[9]	1.38	0.00367	0.344	0.709	1.37	2.03	8787.0	1.88	1.0
b3[10]	-0.255	0.00297	0.3	-0.88	-0.251	0.3	10218.0	2.19	1.0
b3[11]	-0.00756	0.00257	0.257	-0.528	-0.00295	0.483	9989.0	2.14	1.0
b3[12]	0.81	0.00197	0.203	0.398	0.806	1.19	10659.0	2.28	0.999
b3[13]	0.725	0.00207	0.201	0.322	0.722	1.11	9441.0	2.02	1.0
b3[14]	-0.119	0.00229	0.232	-0.583	-0.118	0.312	10192.0	2.18	1.0
b3[15]	0.135	0.00175	0.175	-0.236	0.134	0.458	9981.0	2.14	1.0
b3[16]	0.461	0.00268	0.284	-0.114	0.454	1.01	11173.0	2.39	0.999
b3[17]	1.13	0.00226	0.226	0.683	1.13	1.57	10087.0	2.16	1.0
b3[18]	0.632	0.00199	0.209	0.203	0.633	1.03	11035.0	2.36	0.999
b3[19]	1.19	0.00257	0.248	0.691	1.18	1.68	9342.0	2.0	1.0
b3[20]	0.509	0.00278	0.279	-0.0659	0.506	1.04	10068.0	2.15	1.0
b3[21]	0.85	0.00203	0.218	0.408	0.848	1.27	11572.0	2.48	1.0
b3[22]	1.49	0.0028	0.275	0.94	1.49	2.03	9673.0	2.07	0.999
b3[23]	1.33	0.00332	0.359	0.642	1.32	2.03	11637.0	2.49	1.0
b3[24]	0.198	0.00188	0.211	-0.228	0.196	0.597	12501.0	2.68	0.999
b3[25]	0.757	0.00214	0.21	0.327	0.755	1.16	9665.0	2.07	1.0
b3[26]	0.623	0.00251	0.28	0.0605	0.616	1.18	12377.0	2.65	0.999
b3[27]	0.346	0.00176	0.192	-0.0499	0.345	0.71	11904.0	2.55	0.999
b3[28]	0.59	0.0017	0.186	0.208	0.589	0.938	12064.0	2.58	0.999
b3[29]	-1.38	0.0026	0.229	-1.87	-1.38	-0.957	7742.0	1.66	1.0
b3[30]	0.144	0.00188	0.198	-0.261	0.147	0.527	11094.0	2.37	0.999
b3[31]	0.228	0.00197	0.209	-0.198	0.226	0.625	11308.0	2.42	0.999
b3[32]	0.921	0.00205	0.221	0.476	0.914	1.34	11635.0	2.49	0.999
b3[33]	0.827	0.00257	0.273	0.287	0.816	1.36	11326.0	2.42	1.0
b3[34]	1.48	0.00289	0.281	0.933	1.47	2.03	9422.0	2.02	1.0
b3[35]	0.808	0.00258	0.264	0.281	0.801	1.33	10455.0	2.24	1.0
b3[36]	1.19	0.00349	0.33	0.555	1.18	1.84	8923.0	1.91	0.999
b3[37]	1.43	0.00309	0.322	0.805	1.41	2.05	10873.0	2.33	1.0
b3[38]	0.765	0.00249	0.239	0.272	0.757	1.22	9195.0	1.97	0.999
b3[39]	0.541	0.00299	0.313	-0.0927	0.541	1.12	10910.0	2.33	1.0
b3[40]	0.914	0.00246	0.257	0.397	0.91	1.41	10904.0	2.33	0.999
b3[41]	0.472	0.00199	0.216	0.0311	0.473	0.885	11837.0	2.53	0.999
b3[42]	1.15	0.00285	0.281	0.619	1.14	1.69	9725.0	2.08	1.0
b3[43]	0.567	0.00197	0.198	0.173	0.563	0.948	10104.0	2.16	1.0
b3[44]	0.358	0.00187	0.194	-0.0467	0.358	0.719	10757.0	2.3	1.0
b3[45]	1.03	0.00253	0.261	0.514	1.03	1.54	10633.0	2.28	0.999
b3[46]	1.98	0.00304	0.288	1.42	1.97	2.54	8974.0	1.92	1.0
b3[47]	0.0954	0.00191	0.209	-0.333	0.0956	0.492	12018.0	2.57	0.999
b3[48]	0.579	0.00181	0.194	0.183	0.577	0.949	11502.0	2.46	1.0
b3[49]	1.35	0.00248	0.254	0.856	1.34	1.85	10437.0	2.23	1.0
b3[50]	-0.137	0.00185	0.177	-0.503	-0.137	0.196	9134.0	1.95	1.0
b3[51]	0.534	0.00224	0.234	0.0685	0.531	0.996	10940.0	2.34	1.0
b3[52]	0.184	0.00258	0.293	-0.413	0.18	0.747	12825.0	2.74	0.999
b3[53]	1.26	0.0021	0.211	0.847	1.26	1.68	10160.0	2.17	1.0
b3[54]	1.33	0.00225	0.232	0.882	1.32	1.78	10567.0	2.26	1.0
b3[55]	-0.3	0.00296	0.293	-0.896	-0.294	0.246	9792.0	2.1	1.0
b3[56]	0.731	0.00211	0.225	0.275	0.726	1.16	11360.0	2.43	1.0
b3[57]	1.49	0.00213	0.219	1.05	1.48	1.92	10576.0	2.26	0.999
b3[58]	0.76	0.00195	0.205	0.345	0.758	1.15	11088.0	2.37	0.999
b3[59]	0.246	0.00183	0.186	-0.136	0.244	0.598	10285.0	2.2	1.0
b3[60]	1.05	0.00384	0.362	0.322	1.04	1.74	8904.0	1.91	1.0
b3[61]	0.545	0.00291	0.29	-0.0461	0.54	1.09	9986.0	2.14	1.0
b3[62]	1.05	0.00197	0.212	0.622	1.05	1.46	11535.0	2.47	1.0
b3[63]	0.168	0.0019	0.194	-0.23	0.167	0.527	10423.0	2.23	1.0
b3[64]	1.56	0.0025	0.251	1.06	1.55	2.04	10070.0	2.16	1.0
b3[65]	1.28	0.00265	0.267	0.754	1.26	1.8	10115.0	2.16	1.0
b3[66]	0.946	0.00223	0.243	0.471	0.94	1.41	11923.0	2.55	1.0
b3[67]	1.46	0.00317	0.326	0.81	1.45	2.08	10616.0	2.27	1.0
b3[68]	0.967	0.00264	0.286	0.4	0.957	1.53	11716.0	2.51	1.0
b3[69]	-0.639	0.00329	0.321	-1.33	-0.635	-0.0546	9530.0	2.04	1.0
b3[70]	0.741	0.0029	0.296	0.153	0.735	1.33	10437.0	2.23	1.0
b3[71]	0.705	0.00198	0.219	0.265	0.702	1.12	12254.0	2.62	1.0
b3[72]	-0.743	0.00353	0.338	-1.46	-0.732	-0.119	9156.0	1.96	0.999
b3[73]	0.702	0.00279	0.306	0.0808	0.696	1.29	11972.0	2.56	0.999
b3[74]	0.469	0.00221	0.22	0.0293	0.468	0.889	9901.0	2.12	0.999
b3[75]	0.78	0.00193	0.198	0.368	0.781	1.15	10513.0	2.25	1.0
b3[76]	1.4	0.00352	0.338	0.725	1.39	2.04	9244.0	1.98	1.0
b3[77]	1.29	0.00303	0.253	0.802	1.28	1.8	7001.0	1.5	1.0
b3[78]	1.07	0.00216	0.213	0.646	1.06	1.48	9705.0	2.08	0.999
b3[79]	0.127	0.00278	0.269	-0.436	0.129	0.627	9394.0	2.01	1.0
b3[80]	-0.5	0.0022	0.208	-0.954	-0.492	-0.126	8971.0	1.92	1.0
b3[81]	1.58	0.00265	0.262	1.07	1.57	2.08	9809.0	2.1	1.0
b3[82]	1.19	0.00282	0.287	0.641	1.18	1.75	10333.0	2.21	0.999
b3[83]	1.16	0.00204	0.215	0.737	1.16	1.56	11123.0	2.38	0.999
b3[84]	0.338	0.00203	0.217	-0.108	0.334	0.759	11447.0	2.45	1.0
b3[85]	1.48	0.00353	0.356	0.784	1.47	2.18	10199.0	2.18	0.999
b3[86]	0.0873	0.00221	0.21	-0.344	0.0889	0.477	9036.0	1.93	1.0
b3[87]	0.617	0.00186	0.192	0.229	0.613	0.983	10680.0	2.29	1.0
b3[88]	0.209	0.0022	0.247	-0.287	0.205	0.687	12654.0	2.71	1.0
b3[89]	0.703	0.00179	0.198	0.312	0.699	1.08	12205.0	2.61	0.999
b3[90]	0.464	0.00251	0.272	-0.094	0.461	0.979	11714.0	2.51	0.999
b3[91]	1.93	0.00315	0.293	1.36	1.92	2.52	8674.0	1.86	1.0
b3[92]	0.771	0.00263	0.29	0.196	0.765	1.34	12095.0	2.59	1.0
b3[93]	0.414	0.00219	0.257	-0.103	0.415	0.902	13737.0	2.94	0.999
b3[94]	0.74	0.00206	0.191	0.355	0.737	1.12	8637.0	1.85	1.0
b3[95]	0.577	0.00173	0.19	0.193	0.577	0.941	12057.0	2.58	1.0
b3[96]	1.03	0.00231	0.25	0.525	1.02	1.52	11682.0	2.5	1.0
b3[97]	1.45	0.00223	0.245	0.969	1.44	1.92	12045.0	2.58	1.0
b3[98]	0.378	0.00193	0.198	-0.0245	0.373	0.762	10570.0	2.26	1.0
b3[99]	-0.543	0.00276	0.265	-1.1	-0.541	-0.0521	9217.0	1.97	1.0
b4[1]	-0.479	0.0017	0.188	-0.876	-0.479	-0.128	12157.0	2.6	0.999
b4[2]	-0.255	0.0021	0.212	-0.704	-0.254	0.138	10248.0	2.19	0.999
b4[3]	0.578	0.00266	0.265	0.0659	0.57	1.09	9907.0	2.12	1.0
b4[4]	0.0222	0.00163	0.177	-0.354	0.0226	0.362	11738.0	2.51	0.999
b4[5]	0.325	0.00178	0.194	-0.0609	0.324	0.693	11846.0	2.54	0.999
b4[6]	-0.399	0.00214	0.22	-0.867	-0.394	0.0116	10603.0	2.27	0.999
