subject,session,block,trial,exposure,stimulus,valence,action,robot,choice,accuracy,rt,outcome,Y_hat,Y_pred,pwaic,k_u,loo
0ubclurpshlgyru3cwo3stun,4,1,3,1,1,1,go,gw,1,1,0.723,1,0.5296,0.522722,0.010679,-0.103196,0.51738
0ubclurpshlgyru3cwo3stun,4,1,8,2,1,1,go,gw,1,1,0.452,1,0.8202,0.816905,0.00541,-0.04211,0.814159
0ubclurpshlgyru3cwo3stun,4,1,12,3,1,1,go,gw,1,1,0.349,0,0.9346,0.937268,0.001466,0.028851,0.936524
0ubclurpshlgyru3cwo3stun,4,1,16,4,1,1,go,gw,1,1,0.466,1,0.745,0.740444,0.007462,-0.118775,0.736667
0ubclurpshlgyru3cwo3stun,4,1,18,5,1,1,go,gw,1,1,0.62,1,0.9094,0.911474,0.002161,-0.029462,0.910377
0ubclurpshlgyru3cwo3stun,4,1,23,6,1,1,go,gw,1,1,0.465,1,0.968,0.96884,0.000506,0.046191,0.968584
0ubclurpshlgyru3cwo3stun,4,1,25,7,1,1,go,gw,1,1,0.5,1,0.9884,0.987855,0.000121,0.069226,0.987794
0ubclurpshlgyru3cwo3stun,4,1,29,8,1,1,go,gw,1,1,0.467,1,0.993,0.994735,3.2e-05,0.095758,0.994719
0ubclurpshlgyru3cwo3stun,4,1,35,9,1,1,go,gw,1,1,0.487,0,0.9986,0.997485,1e-05,0.122813,0.99748
0ubclurpshlgyru3cwo3stun,4,1,40,10,1,1,go,gw,1,1,0.434,1,0.9828,0.983282,0.000205,0.031569,0.983178
0ubclurpshlgyru3cwo3stun,4,1,43,11,1,1,go,gw,1,1,0.541,1,0.992,0.993152,4.8e-05,0.145992,0.993127
0ubclurpshlgyru3cwo3stun,4,1,46,12,1,1,go,gw,1,1,0.493,1,0.9968,0.996859,1.4e-05,0.169836,0.996852
0ubclurpshlgyru3cwo3stun,4,1,51,13,1,1,go,gw,1,1,0.535,1,0.998,0.998412,5e-06,0.174171,0.998409
0ubclurpshlgyru3cwo3stun,4,1,54,14,1,1,go,gw,1,1,0.494,0,0.999,0.999126,2e-06,0.218891,0.999125
0ubclurpshlgyru3cwo3stun,4,1,57,15,1,1,go,gw,1,1,0.486,1,0.9928,0.993159,6.6e-05,0.17522,0.993126
0ubclurpshlgyru3cwo3stun,4,1,62,16,1,1,go,gw,1,1,0.523,1,0.9958,0.996933,1.6e-05,0.136512,0.996925
0ubclurpshlgyru3cwo3stun,4,1,66,17,1,1,go,gw,1,1,0.344,1,0.9984,0.998464,5e-06,0.178933,0.998462
0ubclurpshlgyru3cwo3stun,4,1,69,18,1,1,go,gw,1,1,0.52,1,0.9994,0.999157,2e-06,0.213188,0.999156
0ubclurpshlgyru3cwo3stun,4,1,73,19,1,1,go,gw,1,1,0.434,0,0.9992,0.9995,1e-06,0.21203,0.999499
0ubclurpshlgyru3cwo3stun,4,1,77,20,1,1,go,gw,1,1,0.521,1,0.9956,0.995632,4.2e-05,0.176118,0.995611
0ubclurpshlgyru3cwo3stun,4,1,83,21,1,1,go,gw,1,1,0.462,1,0.9972,0.997962,1e-05,0.209574,0.997956
0ubclurpshlgyru3cwo3stun,4,1,87,22,1,1,go,gw,1,1,0.403,1,0.9988,0.998936,3e-06,0.200829,0.998934
0ubclurpshlgyru3cwo3stun,4,1,92,23,1,1,go,gw,1,1,0.464,1,0.999,0.999392,1e-06,0.208486,0.999391
0ubclurpshlgyru3cwo3stun,4,1,93,24,1,1,go,gw,1,1,0.424,1,0.9994,0.999625,1e-06,0.266704,0.999625
0ubclurpshlgyru3cwo3stun,4,1,97,25,1,1,go,gw,1,1,0.464,0,1.0,0.999754,0.0,0.295393,0.999753
0ubclurpshlgyru3cwo3stun,4,1,103,26,1,1,go,gw,1,1,0.591,1,0.9972,0.997611,1.9e-05,0.242869,0.997601
0ubclurpshlgyru3cwo3stun,4,1,107,27,1,1,go,gw,1,1,0.404,0,0.997,0.998807,5e-06,0.273554,0.998804
0ubclurpshlgyru3cwo3stun,4,1,112,28,1,1,go,gw,1,1,0.385,1,0.9878,0.989561,0.000294,0.167214,0.98941
0ubclurpshlgyru3cwo3stun,4,1,114,29,1,1,go,gw,1,1,0.375,1,0.9956,0.995845,4.7e-05,0.164987,0.995822
