	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[5]	31.3	0.132	8.01	17.6	30.5	48.3	3673.0	0.23	1.0
b2[6]	18.4	0.0599	3.72	12.0	18.0	26.2	3871.0	0.242	1.0
b2[7]	8.79	0.0363	2.0	5.65	8.52	13.2	3027.0	0.19	1.0
b2[8]	29.6	0.114	6.94	17.7	28.7	44.5	3709.0	0.232	1.0
b2[9]	13.9	0.0827	4.12	8.24	13.1	23.4	2476.0	0.155	1.0
b2[10]	7.52	0.0244	1.43	5.04	7.4	10.5	3436.0	0.215	1.0
b2[11]	33.6	0.132	8.14	19.4	32.8	50.9	3799.0	0.238	1.0
b2[12]	2.91	0.0179	1.07	1.43	2.76	5.09	3601.0	0.225	1.0
b2[13]	29.3	0.115	6.96	17.4	28.7	44.0	3662.0	0.229	1.0
b2[14]	11.4	0.125	4.76	5.75	10.1	23.5	1443.0	0.0903	1.0
b2[15]	28.7	0.117	7.34	16.0	28.0	44.0	3938.0	0.247	1.0
b2[16]	30.2	0.118	7.23	18.0	29.4	46.0	3783.0	0.237	1.0
b2[17]	21.6	0.0923	5.64	12.6	20.7	33.8	3737.0	0.234	1.0
b2[18]	18.8	0.0824	4.97	11.0	18.0	30.1	3645.0	0.228	1.0
b2[19]	24.1	0.0936	5.89	14.3	23.3	36.8	3959.0	0.248	0.999
b2[20]	15.6	0.0983	4.93	8.63	14.6	26.9	2511.0	0.157	1.0
b2[21]	32.5	0.121	7.55	19.7	31.8	48.4	3913.0	0.245	1.0
b2[22]	10.5	0.0808	3.92	5.69	9.51	20.1	2352.0	0.147	1.0
b2[23]	15.7	0.0706	3.82	9.84	15.1	24.8	2935.0	0.184	1.0
b2[24]	14.7	0.0626	3.66	9.11	14.1	22.6	3414.0	0.214	1.0
b2[25]	26.7	0.114	6.9	14.9	25.9	41.3	3676.0	0.23	1.0
b2[26]	26.0	0.103	6.52	15.2	25.4	40.2	4051.0	0.254	1.0
b2[27]	30.8	0.139	7.81	17.4	30.0	47.0	3142.0	0.197	1.0
b2[28]	0.463	0.00928	0.617	-0.706	0.446	1.61	4417.0	0.277	1.0
b2[29]	29.2	0.117	7.25	16.9	28.5	44.7	3826.0	0.24	1.0
b2[30]	17.1	0.0641	4.07	10.4	16.6	26.1	4039.0	0.253	1.0
b2[31]	16.1	0.0486	3.09	10.6	15.8	22.8	4029.0	0.252	1.0
b2[32]	16.2	0.0627	3.73	10.3	15.7	24.5	3537.0	0.221	1.0
b2[33]	1.63	0.0132	0.827	0.446	1.53	3.17	3916.0	0.245	1.0
b2[34]	19.6	0.102	5.81	10.6	18.6	32.6	3264.0	0.204	1.0
b2[35]	11.4	0.0859	3.92	6.38	10.4	21.1	2083.0	0.13	1.0
b2[36]	0.622	0.0314	2.06	-3.37	0.581	4.7	4286.0	0.268	1.0
b2[37]	20.7	0.0754	4.56	13.0	20.2	30.6	3659.0	0.229	1.0
b2[38]	22.6	0.0816	5.26	13.8	22.0	33.7	4148.0	0.26	1.0
b2[39]	27.3	0.107	6.73	16.2	26.4	41.4	3969.0	0.249	1.0
b2[40]	32.3	0.119	7.53	19.3	31.5	48.2	4031.0	0.252	1.0
b2[41]	13.2	0.0601	3.58	7.69	12.6	21.4	3540.0	0.222	1.0
b2[42]	18.3	0.0787	4.79	10.9	17.5	29.1	3697.0	0.231	1.0
b2[43]	20.9	0.0915	5.64	11.9	20.2	33.3	3801.0	0.238	1.0
b2[44]	9.72	0.0318	1.9	6.37	9.53	13.7	3571.0	0.224	1.0
b2[45]	8.08	0.0282	1.78	5.28	7.87	11.8	3958.0	0.248	1.0
b2[46]	0.024	0.0142	1.01	-2.12	0.0149	1.87	5091.0	0.319	1.0
b2[47]	29.9	0.112	7.1	17.7	29.1	45.2	4006.0	0.251	1.0
b2[48]	28.9	0.121	7.22	16.6	28.1	44.4	3534.0	0.221	1.0
b2[49]	20.7	0.0862	5.13	12.4	20.0	32.1	3546.0	0.222	1.0
b2[50]	1.88	0.015	0.906	0.575	1.74	3.78	3664.0	0.229	1.0
b2[51]	3.59	0.0524	1.4	2.02	3.42	5.59	709.0	0.0444	1.0
b2[52]	27.1	0.118	6.87	15.6	26.4	41.7	3415.0	0.214	0.999
b2[53]	28.2	0.107	6.95	16.3	27.7	43.0	4222.0	0.264	1.0
b2[54]	33.9	0.14	7.98	20.1	33.2	50.8	3232.0	0.202	1.0
b2[55]	27.1	0.108	6.83	15.2	26.4	41.3	3994.0	0.25	1.0
b2[56]	17.4	0.0736	4.28	10.7	16.8	26.9	3372.0	0.211	1.0
b2[57]	29.4	0.113	7.27	16.8	28.6	44.7	4105.0	0.257	1.0
b2[58]	6.01	0.071	2.66	3.22	5.41	12.0	1401.0	0.0877	1.0
b2[59]	26.1	0.108	6.36	15.3	25.3	39.6	3453.0	0.216	1.0
b2[60]	23.2	0.103	5.79	13.9	22.4	35.9	3140.0	0.197	1.0
b2[61]	8.65	0.0287	1.81	5.69	8.48	12.2	3992.0	0.25	1.0
b2[62]	19.9	0.0949	5.71	10.7	19.0	32.4	3622.0	0.227	1.0
b2[63]	2.98	0.0474	1.8	1.22	2.65	6.4	1446.0	0.0906	1.0
b2[64]	16.1	0.106	5.48	8.29	15.0	28.9	2678.0	0.168	1.0
b2[65]	12.1	0.0564	3.16	7.42	11.6	19.3	3144.0	0.197	1.0
b2[66]	19.2	0.0701	4.23	12.1	18.7	28.5	3647.0	0.228	1.0
b2[67]	29.2	0.114	6.99	17.4	28.4	44.0	3748.0	0.235	1.0
b2[68]	15.7	0.103	4.72	9.02	14.7	27.0	2081.0	0.13	1.0
b2[69]	30.4	0.116	7.14	18.2	29.7	45.4	3774.0	0.236	1.0
b2[70]	16.4	0.059	3.75	10.4	15.9	24.9	4043.0	0.253	1.0
b2[71]	20.9	0.0971	5.64	12.0	20.0	33.3	3372.0	0.211	1.0
b2[72]	32.6	0.126	7.84	19.2	31.8	49.2	3867.0	0.242	1.0
b2[73]	15.3	0.0668	3.75	9.74	14.7	23.9	3154.0	0.197	1.0
b2[74]	2.53	0.0332	1.38	0.97	2.29	5.1	1718.0	0.108	1.0
b2[75]	29.8	0.119	7.38	17.1	29.1	45.2	3855.0	0.241	1.0
b2[76]	22.6	0.0846	5.37	13.6	22.0	34.0	4022.0	0.252	1.0
b2[77]	16.1	0.0666	3.86	10.0	15.6	24.8	3365.0	0.211	1.0
b2[78]	18.8	0.097	5.43	10.5	18.0	31.0	3138.0	0.196	1.0
b2[79]	20.2	0.0928	5.69	11.3	19.4	32.7	3762.0	0.236	1.0
b2[80]	30.3	0.122	7.35	17.8	29.6	45.6	3653.0	0.229	1.0
b2[81]	8.75	0.0678	3.29	4.81	7.94	16.6	2356.0	0.148	1.0
b2[82]	7.87	0.0357	1.98	4.89	7.59	11.8	3080.0	0.193	1.0
b2[83]	13.2	0.0609	3.38	8.19	12.7	20.7	3075.0	0.193	1.0
b2[84]	26.8	0.109	6.68	15.5	26.0	41.4	3774.0	0.236	1.0
b2[85]	5.89	0.0417	2.03	3.36	5.47	10.6	2360.0	0.148	1.0
b2[86]	32.6	0.132	7.91	19.1	31.9	49.1	3605.0	0.226	1.0
b2[87]	16.6	0.0903	4.82	9.65	15.7	27.8	2847.0	0.178	1.0
b2[88]	20.7	0.0818	4.85	12.9	20.0	31.2	3514.0	0.22	1.0
b2[89]	28.3	0.106	7.03	16.3	27.7	43.7	4426.0	0.277	1.0
b2[90]	15.9	0.0676	4.11	9.66	15.2	25.1	3703.0	0.232	1.0
b2[91]	1.08	0.0244	1.01	-0.194	1.01	2.44	1722.0	0.108	1.0
b3[1]	0.0634	0.00788	0.494	-0.971	0.0681	0.982	3924.0	0.246	1.0
b3[2]	-0.585	0.00543	0.341	-1.34	-0.565	0.0277	3941.0	0.247	1.0
b3[3]	0.967	0.00408	0.249	0.478	0.962	1.46	3731.0	0.234	1.0
b3[4]	0.973	0.00574	0.349	0.291	0.964	1.65	3698.0	0.232	1.0
b3[5]	0.737	0.0106	0.608	-0.478	0.721	1.94	3264.0	0.204	1.0
b3[6]	1.78	0.00953	0.586	0.662	1.75	2.94	3787.0	0.237	1.0
b3[7]	0.92	0.00542	0.326	0.272	0.912	1.56	3608.0	0.226	1.0
b3[8]	1.19	0.00886	0.533	0.144	1.17	2.24	3616.0	0.226	1.0
b3[9]	0.719	0.00577	0.368	-0.0188	0.716	1.43	4072.0	0.255	1.0
b3[10]	0.658	0.00351	0.227	0.197	0.659	1.1	4162.0	0.261	1.0
b3[11]	0.614	0.00604	0.368	-0.123	0.601	1.33	3705.0	0.232	1.0
b3[12]	1.91	0.00502	0.308	1.34	1.89	2.54	3773.0	0.236	1.0
b3[13]	0.862	0.00869	0.541	-0.184	0.847	1.92	3879.0	0.243	1.0
b3[14]	1.14	0.00495	0.304	0.54	1.13	1.73	3761.0	0.236	1.0
b3[15]	1.69	0.0087	0.548	0.666	1.65	2.77	3966.0	0.248	1.0
b3[16]	0.285	0.00717	0.453	-0.637	0.278	1.14	3994.0	0.25	1.0
b3[17]	0.771	0.00964	0.605	-0.42	0.745	1.95	3940.0	0.247	1.0
b3[18]	1.13	0.0102	0.605	-0.0724	1.1	2.3	3543.0	0.222	1.0
b3[19]	0.84	0.00786	0.481	-0.107	0.832	1.79	3740.0	0.234	1.0
b3[20]	1.33	0.0101	0.607	0.159	1.3	2.54	3600.0	0.225	1.0
b3[21]	0.245	0.00896	0.541	-0.909	0.253	1.26	3652.0	0.229	1.0
b3[22]	0.673	0.00837	0.527	-0.37	0.658	1.71	3957.0	0.248	1.0
b3[23]	0.364	0.0079	0.491	-0.62	0.349	1.31	3861.0	0.242	1.0
b3[24]	0.36	0.00516	0.325	-0.293	0.352	0.991	3961.0	0.248	1.0
b3[25]	0.931	0.00836	0.523	-0.0894	0.914	1.99	3908.0	0.245	0.999
b3[26]	0.367	0.00698	0.42	-0.493	0.362	1.18	3615.0	0.226	1.0
b3[27]	1.2	0.0107	0.658	-0.102	1.17	2.48	3792.0	0.237	1.0
b3[28]	-0.186	0.00285	0.185	-0.572	-0.186	0.161	4226.0	0.265	1.0
b3[29]	0.799	0.0106	0.612	-0.418	0.781	2.01	3341.0	0.209	1.0
b3[30]	1.59	0.00876	0.532	0.573	1.58	2.68	3690.0	0.231	1.0
b3[31]	-0.556	0.00697	0.422	-1.44	-0.55	0.21	3659.0	0.229	1.0
b3[32]	1.4	0.00836	0.491	0.463	1.37	2.39	3453.0	0.216	1.0
b3[33]	0.989	0.00482	0.297	0.425	0.979	1.59	3791.0	0.237	1.0
b3[34]	-0.437	0.00851	0.5	-1.48	-0.431	0.487	3447.0	0.216	1.0
b3[35]	-0.265	0.00446	0.287	-0.86	-0.265	0.274	4145.0	0.26	1.0
b3[36]	3.24	0.00721	0.436	2.42	3.22	4.12	3660.0	0.229	1.0
b3[37]	1.21	0.0106	0.659	-0.0956	1.18	2.51	3849.0	0.241	1.0
b3[38]	0.731	0.00722	0.443	-0.165	0.717	1.58	3761.0	0.236	1.0
b3[39]	1.41	0.00962	0.569	0.308	1.37	2.53	3498.0	0.219	1.0
b3[40]	0.267	0.00921	0.537	-0.828	0.267	1.29	3399.0	0.213	1.0
b3[41]	0.736	0.00619	0.389	-0.0267	0.72	1.49	3954.0	0.248	1.0
b3[42]	0.436	0.00756	0.445	-0.461	0.434	1.28	3467.0	0.217	1.0
b3[43]	0.679	0.00928	0.573	-0.467	0.672	1.79	3810.0	0.239	1.0
b3[44]	-0.484	0.0079	0.478	-1.5	-0.464	0.353	3659.0	0.229	1.0
b3[45]	-0.188	0.00448	0.28	-0.761	-0.19	0.348	3921.0	0.246	1.0
b3[46]	-1.33	0.00325	0.219	-1.78	-1.33	-0.924	4561.0	0.286	1.0
b3[47]	0.487	0.00692	0.453	-0.422	0.478	1.36	4280.0	0.268	1.0
b3[48]	1.02	0.0091	0.537	-0.0457	1.01	2.05	3476.0	0.218	1.0
b3[49]	0.845	0.0063	0.387	0.0895	0.831	1.6	3773.0	0.236	1.0
b3[50]	1.19	0.00332	0.214	0.761	1.18	1.59	4134.0	0.259	1.0
b3[51]	0.246	0.00461	0.278	-0.326	0.244	0.764	3633.0	0.227	1.0
b3[52]	1.68	0.00975	0.604	0.493	1.66	2.87	3844.0	0.241	1.0
b3[53]	1.25	0.0096	0.577	0.0961	1.23	2.38	3609.0	0.226	1.0
b3[54]	1.59	0.00956	0.61	0.412	1.57	2.79	4071.0	0.255	1.0
b3[55]	1.8	0.0101	0.619	0.592	1.78	3.05	3727.0	0.233	1.0
b3[56]	1.39	0.0067	0.41	0.592	1.37	2.2	3736.0	0.234	1.0
b3[57]	0.693	0.00949	0.573	-0.424	0.687	1.8	3648.0	0.228	1.0
b3[58]	1.48	0.00411	0.251	0.994	1.47	1.97	3724.0	0.233	1.0
b3[59]	1.03	0.00919	0.561	-0.0728	1.02	2.13	3718.0	0.233	1.0
b3[60]	0.0465	0.007	0.393	-0.755	0.0492	0.781	3158.0	0.198	1.0
b3[61]	2.09	0.00446	0.286	1.52	2.08	2.65	4113.0	0.258	1.0
b3[62]	-0.507	0.00573	0.367	-1.27	-0.503	0.169	4095.0	0.256	1.0
b3[63]	1.36	0.00413	0.253	0.867	1.34	1.87	3748.0	0.235	1.0
b3[64]	1.07	0.00912	0.563	-0.0481	1.05	2.18	3808.0	0.238	1.0
b3[65]	0.909	0.00685	0.413	0.097	0.882	1.73	3641.0	0.228	1.0
b3[66]	0.755	0.00864	0.528	-0.278	0.738	1.78	3745.0	0.234	1.0
b3[67]	1.27	0.0113	0.663	-0.0347	1.25	2.58	3442.0	0.216	1.0
b3[68]	-0.804	0.00579	0.347	-1.56	-0.796	-0.179	3583.0	0.224	1.0
b3[69]	0.228	0.00798	0.507	-0.812	0.225	1.19	4032.0	0.252	1.0
b3[70]	1.42	0.0082	0.506	0.468	1.39	2.45	3806.0	0.238	1.0
b3[71]	0.441	0.00604	0.385	-0.329	0.431	1.18	4065.0	0.255	1.0
b3[72]	0.573	0.00976	0.592	-0.589	0.572	1.73	3677.0	0.23	1.0
b3[73]	0.201	0.00679	0.408	-0.627	0.193	0.987	3602.0	0.226	1.0
b3[74]	-0.173	0.00331	0.214	-0.606	-0.173	0.222	4159.0	0.26	0.999
b3[75]	0.316	0.01	0.604	-0.948	0.327	1.43	3626.0	0.227	1.0
b3[76]	0.905	0.00905	0.547	-0.196	0.891	1.99	3662.0	0.229	1.0
b3[77]	0.754	0.00885	0.558	-0.356	0.739	1.87	3982.0	0.249	1.0
b3[78]	1.58	0.00794	0.493	0.66	1.55	2.57	3864.0	0.242	1.0
b3[79]	0.0175	0.00656	0.407	-0.828	0.0272	0.776	3838.0	0.24	1.0
b3[80]	0.958	0.00688	0.436	0.121	0.936	1.82	4029.0	0.252	1.0
b3[81]	-0.42	0.00663	0.39	-1.27	-0.408	0.3	3459.0	0.217	1.0
b3[82]	1.58	0.00528	0.33	0.938	1.56	2.23	3904.0	0.244	1.0
b3[83]	0.294	0.00926	0.543	-0.794	0.289	1.36	3439.0	0.215	1.0
b3[84]	0.431	0.00926	0.528	-0.671	0.431	1.44	3255.0	0.204	1.0
b3[85]	0.728	0.00386	0.231	0.267	0.726	1.16	3596.0	0.225	1.0
b3[86]	1.71	0.0102	0.609	0.564	1.68	2.9	3553.0	0.222	1.0
b3[87]	-0.262	0.00649	0.411	-1.13	-0.251	0.489	4012.0	0.251	1.0
b3[88]	0.678	0.00487	0.306	0.0542	0.67	1.28	3941.0	0.247	1.0
b3[89]	0.576	0.00832	0.503	-0.458	0.58	1.51	3652.0	0.229	1.0
b3[90]	-0.276	0.00858	0.503	-1.36	-0.267	0.635	3441.0	0.215	1.0
b3[91]	1.32	0.00357	0.225	0.87	1.32	1.74	3983.0	0.249	1.0
b4[1]	1.3	0.00869	0.516	0.302	1.27	2.3	3526.0	0.221	1.0
b4[2]	0.466	0.00556	0.334	-0.21	0.465	1.11	3608.0	0.226	1.0
b4[3]	-0.116	0.00283	0.181	-0.489	-0.117	0.22	4083.0	0.256	1.0
b4[4]	0.332	0.00753	0.476	-0.614	0.328	1.24	4000.0	0.25	1.0
b4[5]	0.491	0.0079	0.492	-0.516	0.489	1.41	3886.0	0.243	1.0
b4[6]	0.888	0.00808	0.461	0.00486	0.864	1.81	3260.0	0.204	1.0
b4[7]	0.775	0.00485	0.296	0.187	0.772	1.34	3732.0	0.234	1.0
b4[8]	-0.404	0.00746	0.464	-1.38	-0.396	0.459	3863.0	0.242	1.0
b4[9]	0.174	0.00547	0.345	-0.524	0.168	0.829	3977.0	0.249	0.999
b4[10]	0.597	0.00493	0.299	-0.0168	0.586	1.17	3675.0	0.23	1.0
b4[11]	0.824	0.00947	0.563	-0.317	0.816	1.91	3538.0	0.222	1.0
b4[12]	0.184	0.00319	0.201	-0.236	0.187	0.559	3969.0	0.248	1.0
b4[13]	1.3	0.00933	0.556	0.234	1.27	2.4	3557.0	0.223	1.0
b4[14]	0.121	0.00478	0.274	-0.448	0.12	0.65	3287.0	0.206	1.0
b4[15]	1.35	0.00926	0.54	0.321	1.34	2.42	3395.0	0.213	1.0
b4[16]	0.679	0.0092	0.554	-0.403	0.666	1.74	3624.0	0.227	1.0
b4[17]	1.48	0.00796	0.477	0.527	1.46	2.41	3594.0	0.225	1.0
b4[18]	0.613	0.00652	0.411	-0.183	0.602	1.4	3973.0	0.249	1.0
b4[19]	0.617	0.00804	0.46	-0.306	0.607	1.51	3273.0	0.205	1.0
b4[20]	0.513	0.0056	0.35	-0.177	0.507	1.18	3907.0	0.245	1.0
b4[21]	0.43	0.00881	0.51	-0.602	0.427	1.4	3347.0	0.21	1.0
b4[22]	-0.31	0.00478	0.296	-0.95	-0.3	0.237	3839.0	0.24	1.0
b4[23]	-0.172	0.00571	0.343	-0.9	-0.172	0.47	3616.0	0.226	1.0
b4[24]	-0.178	0.00578	0.357	-0.936	-0.172	0.475	3809.0	0.238	1.0
b4[25]	0.192	0.00819	0.49	-0.785	0.194	1.13	3583.0	0.224	1.0
b4[26]	1.13	0.00839	0.502	0.14	1.11	2.12	3583.0	0.224	1.0
b4[27]	0.956	0.00901	0.552	-0.12	0.938	2.02	3753.0	0.235	1.0
b4[28]	0.176	0.00282	0.181	-0.19	0.174	0.519	4121.0	0.258	1.0
b4[29]	0.742	0.00869	0.52	-0.293	0.722	1.77	3580.0	0.224	1.0
