	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[62]	27.1	0.107	6.85	14.5	26.7	41.3	4078.0	0.42	1.0
b2[63]	22.5	0.133	7.8	7.14	22.2	37.8	3446.0	0.355	1.0
b2[64]	20.2	0.0869	5.83	10.4	19.7	32.6	4503.0	0.464	1.0
b2[65]	16.9	0.116	6.55	7.36	15.8	30.6	3167.0	0.326	1.0
b2[66]	17.6	0.0644	3.75	11.2	17.3	25.6	3389.0	0.349	1.0
b2[67]	26.8	0.105	6.09	16.4	26.3	39.9	3381.0	0.348	1.0
b2[68]	26.1	0.0984	6.48	14.5	25.6	39.8	4340.0	0.447	1.0
b2[69]	29.2	0.0966	6.32	17.8	28.7	42.2	4280.0	0.441	0.999
b2[70]	14.5	0.0557	3.35	9.21	14.0	21.8	3607.0	0.372	1.0
b2[71]	27.2	0.104	6.54	15.7	26.6	40.8	3987.0	0.411	1.0
b2[72]	30.9	0.127	7.08	18.7	30.3	45.3	3105.0	0.32	1.0
b2[73]	19.4	0.0797	5.14	10.9	18.8	30.2	4161.0	0.429	1.0
b2[74]	17.3	0.171	7.29	1.65	17.2	31.1	1824.0	0.188	1.0
b2[75]	27.5	0.102	6.35	16.5	26.8	40.6	3916.0	0.403	1.0
b2[76]	21.0	0.0732	4.83	12.7	20.5	31.1	4358.0	0.449	1.0
b2[77]	15.4	0.0555	3.63	9.69	14.9	23.3	4284.0	0.441	1.0
b2[78]	18.3	0.111	6.59	8.53	17.2	33.0	3511.0	0.362	1.0
b2[79]	26.6	0.0985	6.43	15.2	26.2	40.3	4266.0	0.439	1.0
b2[80]	30.7	0.107	6.67	18.8	30.2	44.3	3881.0	0.4	1.0
b2[81]	15.8	0.107	6.11	5.87	15.2	28.7	3287.0	0.339	1.0
b2[82]	19.8	0.152	8.42	5.62	19.6	36.2	3073.0	0.317	1.0
b2[83]	14.6	0.0636	3.96	8.3	14.0	23.3	3885.0	0.4	1.0
b2[84]	25.1	0.0983	6.18	14.5	24.5	37.8	3953.0	0.407	1.0
b2[85]	22.3	0.137	7.97	6.75	22.0	37.6	3392.0	0.349	1.0
b2[86]	31.2	0.117	6.73	19.3	30.6	45.1	3289.0	0.339	1.0
b2[87]	23.1	0.0911	5.96	13.1	22.6	35.7	4280.0	0.441	1.0
b2[88]	22.0	0.0979	5.85	13.0	21.1	35.5	3577.0	0.368	1.0
b2[89]	27.3	0.103	6.62	15.9	26.7	41.1	4102.0	0.423	1.0
b2[90]	15.8	0.0672	4.12	9.38	15.2	25.1	3757.0	0.387	1.0
b2[91]	19.3	0.16	8.85	1.43	19.2	36.2	3075.0	0.317	1.0
b3[1]	0.0807	0.0081	0.48	-0.906	0.0871	0.967	3507.0	0.361	1.0
b3[2]	-0.594	0.00571	0.337	-1.32	-0.585	0.0226	3475.0	0.358	1.0
b3[3]	0.9	0.0039	0.235	0.439	0.894	1.36	3626.0	0.374	1.0
b3[4]	1.0	0.00597	0.355	0.31	0.988	1.71	3547.0	0.365	1.0
b3[5]	0.746	0.01	0.597	-0.466	0.729	1.92	3533.0	0.364	1.0
b3[6]	1.88	0.00997	0.601	0.693	1.86	3.08	3631.0	0.374	1.0
b3[7]	0.822	0.00501	0.313	0.188	0.813	1.44	3895.0	0.401	1.0
b3[8]	1.12	0.00843	0.507	0.132	1.1	2.1	3612.0	0.372	1.0
b3[9]	0.7	0.00578	0.355	-0.0133	0.697	1.38	3775.0	0.389	1.0
b3[10]	0.654	0.00371	0.229	0.19	0.651	1.09	3811.0	0.393	1.0
b3[11]	0.665	0.00608	0.365	-0.0817	0.662	1.37	3603.0	0.371	1.0
b3[12]	1.75	0.00458	0.277	1.22	1.73	2.31	3662.0	0.377	1.0
b3[13]	0.851	0.00853	0.538	-0.223	0.83	1.91	3983.0	0.41	1.0
b3[14]	0.976	0.00442	0.266	0.455	0.971	1.5	3639.0	0.375	1.0
b3[15]	1.71	0.00888	0.541	0.649	1.69	2.77	3707.0	0.382	1.0
b3[16]	0.298	0.00779	0.474	-0.67	0.292	1.21	3703.0	0.381	1.0
b3[17]	0.622	0.00893	0.557	-0.484	0.61	1.69	3888.0	0.401	1.0
b3[18]	1.06	0.00914	0.568	-0.0794	1.05	2.18	3859.0	0.398	1.0
b3[19]	0.821	0.00789	0.484	-0.122	0.803	1.79	3764.0	0.388	1.0
b3[20]	1.04	0.00954	0.55	-0.0306	1.0	2.12	3324.0	0.342	1.0
b3[21]	0.248	0.00865	0.522	-0.803	0.234	1.24	3644.0	0.375	1.0
b3[22]	0.58	0.00814	0.485	-0.4	0.569	1.51	3551.0	0.366	0.999
b3[23]	0.239	0.00751	0.454	-0.709	0.239	1.1	3661.0	0.377	1.0
b3[24]	0.347	0.00552	0.325	-0.314	0.342	0.98	3462.0	0.357	1.0
b3[25]	0.897	0.00855	0.517	-0.115	0.879	1.91	3654.0	0.376	1.0
b3[26]	0.361	0.00688	0.415	-0.501	0.355	1.13	3631.0	0.374	1.0
b3[27]	1.21	0.011	0.66	-0.0858	1.19	2.5	3625.0	0.373	1.0
b3[28]	-0.166	0.00281	0.179	-0.546	-0.168	0.175	4061.0	0.418	1.0
b3[29]	0.766	0.00961	0.601	-0.478	0.754	1.91	3914.0	0.403	1.0
b3[30]	1.48	0.00844	0.515	0.464	1.46	2.5	3721.0	0.383	1.0
b3[31]	-0.578	0.00691	0.421	-1.48	-0.565	0.177	3701.0	0.381	1.0
b3[32]	1.26	0.0075	0.463	0.375	1.24	2.17	3809.0	0.392	1.0
b3[33]	0.877	0.00466	0.281	0.325	0.87	1.43	3632.0	0.374	1.0
b3[34]	-0.361	0.00795	0.465	-1.36	-0.351	0.485	3421.0	0.352	1.0
b3[35]	-0.262	0.0044	0.277	-0.841	-0.257	0.247	3969.0	0.409	1.0
b3[36]	3.19	0.00738	0.437	2.38	3.16	4.08	3499.0	0.36	1.0
b3[37]	1.17	0.0107	0.646	-0.138	1.16	2.4	3657.0	0.377	1.0
b3[38]	0.754	0.00749	0.45	-0.134	0.744	1.62	3612.0	0.372	1.0
b3[39]	1.37	0.00972	0.57	0.267	1.35	2.51	3438.0	0.354	1.0
b3[40]	0.256	0.00925	0.558	-0.907	0.248	1.33	3637.0	0.375	1.0
b3[41]	0.711	0.00681	0.391	-0.0555	0.691	1.49	3289.0	0.339	1.0
b3[42]	0.417	0.00732	0.45	-0.496	0.415	1.29	3770.0	0.388	1.0
b3[43]	0.664	0.009	0.568	-0.473	0.654	1.73	3980.0	0.41	1.0
b3[44]	-0.501	0.008	0.487	-1.57	-0.482	0.406	3709.0	0.382	1.0
b3[45]	-0.178	0.00447	0.276	-0.751	-0.176	0.335	3805.0	0.392	1.0
b3[46]	-1.32	0.00331	0.212	-1.76	-1.31	-0.933	4077.0	0.42	1.0
b3[47]	0.503	0.00766	0.452	-0.421	0.497	1.35	3487.0	0.359	1.0
b3[48]	1.01	0.00795	0.507	0.00917	0.996	2.01	4067.0	0.419	1.0
b3[49]	0.854	0.00649	0.39	0.0767	0.85	1.62	3617.0	0.373	1.0
b3[50]	1.2	0.00345	0.211	0.774	1.2	1.61	3746.0	0.386	1.0
b3[51]	0.232	0.00485	0.274	-0.332	0.23	0.758	3190.0	0.329	1.0
b3[52]	1.64	0.00941	0.581	0.524	1.62	2.82	3813.0	0.393	1.0
b3[53]	1.28	0.00901	0.569	0.177	1.26	2.4	3980.0	0.41	0.999
b3[54]	1.62	0.00959	0.614	0.45	1.59	2.84	4100.0	0.422	1.0
b3[55]	1.76	0.0098	0.609	0.559	1.72	2.96	3866.0	0.398	1.0
b3[56]	1.26	0.00659	0.391	0.485	1.24	2.03	3509.0	0.361	1.0
b3[57]	0.634	0.00934	0.561	-0.498	0.624	1.73	3611.0	0.372	1.0
b3[58]	1.48	0.00401	0.245	0.993	1.48	1.94	3719.0	0.383	1.0
b3[59]	0.94	0.00881	0.548	-0.151	0.916	2.02	3867.0	0.398	1.0
b3[60]	0.0647	0.00628	0.386	-0.731	0.0634	0.791	3781.0	0.39	1.0
b3[61]	2.08	0.00477	0.292	1.51	2.07	2.66	3733.0	0.385	1.0
b3[62]	-0.487	0.00629	0.365	-1.25	-0.478	0.175	3368.0	0.347	1.0
b3[63]	1.24	0.00381	0.225	0.788	1.23	1.67	3494.0	0.36	1.0
b3[64]	0.951	0.00849	0.522	-0.0533	0.925	1.97	3779.0	0.389	1.0
b3[65]	0.869	0.00656	0.393	0.105	0.857	1.63	3590.0	0.37	1.0
b3[66]	0.708	0.00835	0.512	-0.268	0.699	1.72	3757.0	0.387	1.0
b3[67]	1.2	0.0102	0.639	-0.038	1.18	2.47	3933.0	0.405	1.0
b3[68]	-0.778	0.00604	0.345	-1.53	-0.767	-0.16	3261.0	0.336	1.0
b3[69]	0.242	0.0082	0.509	-0.774	0.238	1.19	3844.0	0.396	1.0
b3[70]	1.4	0.00829	0.493	0.46	1.38	2.38	3536.0	0.364	1.0
b3[71]	0.463	0.00657	0.387	-0.309	0.453	1.21	3461.0	0.357	1.0
b3[72]	0.557	0.00898	0.561	-0.582	0.546	1.64	3907.0	0.402	1.0
b3[73]	0.188	0.00647	0.397	-0.644	0.183	0.949	3776.0	0.389	1.0
b3[74]	-0.118	0.00328	0.202	-0.545	-0.113	0.253	3801.0	0.392	1.0
b3[75]	0.324	0.00964	0.593	-0.879	0.322	1.46	3777.0	0.389	1.0
b3[76]	0.862	0.00867	0.54	-0.207	0.848	1.91	3871.0	0.399	1.0
b3[77]	0.685	0.00845	0.533	-0.393	0.685	1.71	3976.0	0.41	1.0
b3[78]	1.37	0.00766	0.463	0.485	1.34	2.3	3647.0	0.376	1.0
b3[79]	0.0221	0.00691	0.411	-0.826	0.0246	0.806	3528.0	0.363	1.0
b3[80]	0.991	0.00746	0.444	0.113	0.973	1.9	3541.0	0.365	1.0
b3[81]	-0.32	0.00594	0.359	-1.09	-0.313	0.347	3665.0	0.378	1.0
b3[82]	1.51	0.00573	0.318	0.913	1.5	2.15	3082.0	0.318	1.0
b3[83]	0.254	0.00924	0.513	-0.775	0.25	1.24	3088.0	0.318	1.0
b3[84]	0.413	0.00811	0.488	-0.578	0.404	1.35	3618.0	0.373	1.0
b3[85]	0.708	0.00396	0.23	0.234	0.703	1.15	3378.0	0.348	1.0
b3[86]	1.73	0.00955	0.597	0.612	1.7	2.93	3906.0	0.402	1.0
b3[87]	-0.235	0.00726	0.411	-1.1	-0.236	0.52	3200.0	0.33	1.0
b3[88]	0.653	0.00469	0.286	0.0939	0.647	1.21	3708.0	0.382	1.0
b3[89]	0.605	0.00865	0.508	-0.385	0.599	1.61	3447.0	0.355	1.0
b3[90]	-0.248	0.0086	0.495	-1.3	-0.25	0.693	3319.0	0.342	1.0
b3[91]	1.29	0.00357	0.212	0.865	1.28	1.69	3519.0	0.363	1.0
b4[1]	1.32	0.00826	0.524	0.31	1.29	2.35	4026.0	0.415	1.0
b4[2]	0.376	0.00523	0.313	-0.239	0.37	0.976	3575.0	0.368	1.0
b4[3]	-0.122	0.00335	0.182	-0.496	-0.117	0.215	2954.0	0.304	1.0
b4[4]	0.283	0.0074	0.445	-0.618	0.277	1.14	3617.0	0.373	1.0
b4[5]	0.541	0.00851	0.503	-0.493	0.531	1.52	3495.0	0.36	0.999
b4[6]	0.997	0.00794	0.483	0.0648	0.97	1.95	3708.0	0.382	1.0
b4[7]	0.753	0.00466	0.297	0.169	0.752	1.33	4060.0	0.418	1.0
b4[8]	-0.402	0.00774	0.471	-1.41	-0.396	0.456	3706.0	0.382	1.0
b4[9]	0.131	0.00567	0.338	-0.572	0.13	0.779	3555.0	0.366	1.0
b4[10]	0.742	0.00523	0.312	0.126	0.735	1.35	3564.0	0.367	1.0
b4[11]	0.732	0.00843	0.532	-0.307	0.711	1.78	3984.0	0.41	1.0
b4[12]	0.16	0.0033	0.198	-0.246	0.157	0.525	3582.0	0.369	1.0
b4[13]	1.41	0.0097	0.596	0.271	1.38	2.61	3770.0	0.388	1.0
b4[14]	0.157	0.00441	0.266	-0.386	0.156	0.653	3649.0	0.376	1.0
b4[15]	1.43	0.00887	0.559	0.349	1.42	2.57	3971.0	0.409	1.0
b4[16]	0.615	0.00894	0.528	-0.428	0.594	1.63	3494.0	0.36	1.0
b4[17]	1.57	0.00802	0.5	0.628	1.55	2.55	3893.0	0.401	0.999
b4[18]	0.658	0.007	0.422	-0.162	0.647	1.47	3637.0	0.375	1.0
b4[19]	0.543	0.00754	0.464	-0.366	0.53	1.44	3790.0	0.39	1.0
b4[20]	0.537	0.00559	0.35	-0.167	0.533	1.21	3912.0	0.403	1.0
b4[21]	0.468	0.00861	0.523	-0.581	0.468	1.46	3693.0	0.38	1.0
b4[22]	-0.319	0.00483	0.295	-0.935	-0.316	0.23	3729.0	0.384	1.0
b4[23]	-0.19	0.00577	0.353	-0.941	-0.192	0.476	3751.0	0.386	1.0
b4[24]	-0.178	0.00577	0.353	-0.897	-0.177	0.487	3736.0	0.385	0.999
b4[25]	0.2	0.0088	0.509	-0.824	0.191	1.16	3349.0	0.345	1.0
b4[26]	1.01	0.00832	0.482	0.0636	0.99	1.96	3358.0	0.346	0.999
b4[27]	1.15	0.00944	0.579	0.0438	1.12	2.29	3762.0	0.387	1.0
b4[28]	0.179	0.00299	0.181	-0.183	0.176	0.526	3668.0	0.378	1.0
b4[29]	0.804	0.00858	0.544	-0.264	0.786	1.87	4018.0	0.414	1.0
b4[30]	0.805	0.00745	0.413	-0.0163	0.789	1.61	3082.0	0.317	1.0
b4[31]	-0.0378	0.00617	0.385	-0.847	-0.0306	0.68	3903.0	0.402	1.0
b4[32]	1.08	0.00701	0.431	0.211	1.07	1.89	3792.0	0.391	1.0
