	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[2,31]	0.0387	0.000799	0.0265	0.011	0.0307	0.11	1104.0	0.0879	1.0
a1[1,32]	0.12	0.000741	0.0467	0.0409	0.115	0.216	3970.0	0.316	1.0
a1[2,32]	0.136	0.000576	0.0369	0.0654	0.134	0.21	4115.0	0.328	1.0
a1[1,33]	0.169	0.000996	0.0647	0.0688	0.159	0.317	4216.0	0.336	1.0
a1[2,33]	0.18	0.00109	0.0681	0.0721	0.169	0.329	3935.0	0.313	1.0
a1[1,34]	0.122	0.00107	0.0663	0.0278	0.111	0.271	3861.0	0.307	1.0
a1[2,34]	0.186	0.00126	0.0775	0.0647	0.174	0.361	3791.0	0.302	1.0
a1[1,35]	0.158	0.00077	0.0498	0.071	0.153	0.261	4175.0	0.332	1.0
a1[2,35]	0.155	0.000867	0.0555	0.0553	0.151	0.267	4087.0	0.325	1.0
a1[1,36]	0.128	0.00109	0.0599	0.0309	0.12	0.255	3003.0	0.239	1.0
a1[2,36]	0.0983	0.000864	0.0472	0.0319	0.0895	0.206	2981.0	0.237	1.0
a1[1,37]	0.113	0.00065	0.0428	0.0478	0.107	0.208	4334.0	0.345	1.0
a1[2,37]	0.159	0.000825	0.055	0.0709	0.151	0.276	4444.0	0.354	1.0
a1[1,38]	0.2	0.00153	0.0792	0.0628	0.195	0.356	2667.0	0.212	1.0
a1[2,38]	0.193	0.00136	0.0687	0.0801	0.185	0.34	2537.0	0.202	1.0
a1[1,39]	0.111	0.000876	0.0518	0.0368	0.101	0.229	3491.0	0.278	1.0
a1[2,39]	0.157	0.000752	0.0469	0.0719	0.154	0.251	3893.0	0.31	0.999
a1[1,40]	0.134	0.000792	0.0478	0.054	0.13	0.234	3635.0	0.289	1.0
a1[2,40]	0.0923	0.000637	0.0356	0.0364	0.0868	0.17	3126.0	0.249	1.0
a1[1,41]	0.145	0.000936	0.0507	0.0657	0.138	0.257	2934.0	0.234	1.0
a1[2,41]	0.162	0.00123	0.0701	0.0424	0.155	0.312	3235.0	0.258	1.0
a1[1,42]	0.169	0.00108	0.0596	0.0669	0.163	0.294	3046.0	0.242	1.0
a1[2,42]	0.229	0.00162	0.0864	0.0893	0.22	0.414	2857.0	0.227	1.0
a1[1,43]	0.0539	0.000595	0.0284	0.0171	0.0474	0.12	2282.0	0.182	1.0
a1[2,43]	0.198	0.00129	0.0767	0.0738	0.189	0.366	3548.0	0.282	1.0
a1[1,44]	0.117	0.000948	0.0604	0.0255	0.107	0.252	4049.0	0.322	1.0
a1[2,44]	0.136	0.00105	0.0691	0.0288	0.126	0.291	4333.0	0.345	1.0
a1[1,45]	0.0997	0.00125	0.0635	0.012	0.0887	0.238	2598.0	0.207	1.0
a1[2,45]	0.152	0.000993	0.0586	0.0559	0.144	0.279	3483.0	0.277	1.0
a1[1,46]	0.121	0.00125	0.0683	0.0215	0.11	0.279	2983.0	0.237	1.0
a1[2,46]	0.13	0.00114	0.0695	0.027	0.118	0.286	3694.0	0.294	1.0
a1[1,47]	0.0641	0.000556	0.0293	0.0238	0.0584	0.133	2771.0	0.221	1.0
a1[2,47]	0.167	0.000952	0.0526	0.075	0.163	0.273	3055.0	0.243	1.0
a1[1,48]	0.145	0.000814	0.0518	0.0626	0.138	0.26	4052.0	0.323	1.0
a1[2,48]	0.151	0.000797	0.0534	0.0642	0.144	0.268	4489.0	0.357	1.0
a1[1,49]	0.133	0.00091	0.0575	0.0397	0.126	0.256	3997.0	0.318	1.0
a1[2,49]	0.167	0.000832	0.051	0.0789	0.162	0.273	3760.0	0.299	1.0
a1[1,50]	0.121	0.00103	0.063	0.0262	0.111	0.262	3753.0	0.299	1.0
a1[2,50]	0.141	0.00116	0.0754	0.0279	0.129	0.313	4219.0	0.336	1.0
a1[1,51]	0.147	0.00103	0.0609	0.0453	0.141	0.275	3496.0	0.278	1.0
a1[2,51]	0.0968	0.00102	0.0564	0.0222	0.0839	0.225	3033.0	0.241	1.0
a1[1,52]	0.167	0.00101	0.0633	0.0666	0.157	0.309	3899.0	0.31	1.0
a1[2,52]	0.171	0.00102	0.0587	0.0705	0.165	0.294	3331.0	0.265	1.0
a1[1,53]	0.0869	0.000702	0.0402	0.0321	0.0792	0.178	3274.0	0.261	1.0
a1[2,53]	0.168	0.000813	0.0535	0.0731	0.163	0.276	4330.0	0.345	1.0
a1[1,54]	0.123	0.000715	0.0454	0.0498	0.117	0.22	4028.0	0.321	1.0
a1[2,54]	0.137	0.000766	0.0495	0.0551	0.131	0.245	4166.0	0.332	1.0
a1[1,55]	0.176	0.000962	0.0614	0.0757	0.169	0.31	4070.0	0.324	0.999
a1[2,55]	0.15	0.00122	0.0707	0.0539	0.136	0.319	3381.0	0.269	1.0
a1[1,56]	0.0659	0.000732	0.0318	0.0222	0.06	0.139	1886.0	0.15	1.0
a1[2,56]	0.125	0.0011	0.0533	0.041	0.118	0.24	2354.0	0.187	1.0
a1[1,57]	0.132	0.000787	0.0503	0.054	0.125	0.245	4083.0	0.325	1.0
a1[2,57]	0.172	0.000904	0.0599	0.0739	0.163	0.302	4386.0	0.349	1.0
a1[1,58]	0.0535	0.000807	0.0342	0.0163	0.0442	0.143	1794.0	0.143	1.0
a1[2,58]	0.172	0.000976	0.0518	0.0781	0.169	0.274	2809.0	0.224	1.0
a1[1,59]	0.148	0.000769	0.05	0.0648	0.143	0.257	4222.0	0.336	1.0
a1[2,59]	0.121	0.000673	0.0429	0.0535	0.116	0.218	4064.0	0.324	1.0
a1[1,60]	0.158	0.000812	0.0506	0.0669	0.155	0.26	3890.0	0.31	1.0
a1[2,60]	0.0817	0.000693	0.0357	0.0301	0.075	0.165	2645.0	0.211	1.0
a1[1,61]	0.0815	0.000948	0.0504	0.0168	0.0704	0.199	2820.0	0.224	1.0
a1[2,61]	0.167	0.00108	0.0652	0.0566	0.159	0.305	3648.0	0.29	1.0
a1[1,62]	0.0876	0.000838	0.0417	0.0272	0.0803	0.181	2479.0	0.197	1.0
a1[2,62]	0.12	0.000825	0.0458	0.0449	0.115	0.218	3078.0	0.245	1.0
a1[1,63]	0.157	0.000862	0.0548	0.0605	0.151	0.274	4045.0	0.322	1.0
a1[2,63]	0.121	0.000853	0.053	0.0435	0.112	0.244	3864.0	0.308	1.0
a1[1,64]	0.11	0.000754	0.0482	0.0382	0.102	0.22	4100.0	0.326	1.0
a1[2,64]	0.191	0.00103	0.0704	0.0794	0.181	0.352	4707.0	0.375	1.0
a1[1,65]	0.101	0.000861	0.0467	0.0311	0.0928	0.204	2934.0	0.234	1.0
a1[2,65]	0.149	0.000985	0.0589	0.0537	0.142	0.278	3574.0	0.285	1.0
a1[1,66]	0.137	0.000674	0.0442	0.0599	0.134	0.229	4294.0	0.342	1.0
a1[2,66]	0.148	0.000734	0.0464	0.0654	0.144	0.242	3993.0	0.318	1.0
a1[1,67]	0.153	0.000842	0.0544	0.0606	0.147	0.266	4169.0	0.332	1.0
a1[2,67]	0.157	0.000806	0.0511	0.0684	0.152	0.264	4008.0	0.319	1.0
a1[1,68]	0.115	0.000575	0.0376	0.05	0.111	0.193	4273.0	0.34	1.0
a1[2,68]	0.163	0.000733	0.0501	0.0685	0.161	0.262	4678.0	0.372	1.0
a1[1,69]	0.161	0.00082	0.0549	0.0695	0.155	0.278	4485.0	0.357	1.0
a1[2,69]	0.163	0.000847	0.0517	0.0695	0.159	0.265	3720.0	0.296	1.0
a1[1,70]	0.192	0.00101	0.063	0.0841	0.186	0.325	3894.0	0.31	1.0
a1[2,70]	0.113	0.00119	0.0662	0.028	0.0975	0.269	3083.0	0.245	1.0
a1[1,71]	0.171	0.00089	0.061	0.0718	0.163	0.301	4702.0	0.374	1.0
a1[2,71]	0.118	0.00067	0.0434	0.0481	0.112	0.213	4193.0	0.334	1.0
a1[1,72]	0.168	0.00107	0.0616	0.0526	0.165	0.291	3334.0	0.265	1.0
a1[2,72]	0.202	0.00126	0.0658	0.093	0.195	0.342	2752.0	0.219	1.0
a1[1,73]	0.123	0.000692	0.0458	0.0505	0.117	0.223	4387.0	0.349	1.0
a1[2,73]	0.156	0.000905	0.0601	0.0547	0.149	0.286	4410.0	0.351	1.0
a1[1,74]	0.16	0.000855	0.0583	0.0666	0.152	0.286	4641.0	0.369	1.0
a1[2,74]	0.17	0.000974	0.059	0.0727	0.162	0.3	3667.0	0.292	1.0
a1[1,75]	0.127	0.00108	0.0666	0.0293	0.116	0.277	3806.0	0.303	1.0
a1[2,75]	0.125	0.00113	0.0707	0.0225	0.113	0.285	3915.0	0.312	1.0
a1[1,76]	0.0976	0.000535	0.0347	0.0422	0.0926	0.173	4225.0	0.336	1.0
a1[2,76]	0.188	0.00108	0.0713	0.0749	0.179	0.35	4349.0	0.346	0.999
a1[1,77]	0.17	0.000937	0.0614	0.0715	0.162	0.309	4302.0	0.343	1.0
a1[2,77]	0.125	0.000689	0.0449	0.0511	0.12	0.224	4256.0	0.339	1.0
a1[1,78]	0.111	0.0012	0.0663	0.0208	0.0986	0.263	3059.0	0.244	1.0
a1[2,78]	0.211	0.00109	0.0664	0.0958	0.206	0.347	3697.0	0.294	1.0
a1[1,79]	0.102	0.000739	0.0407	0.0389	0.0961	0.193	3033.0	0.241	1.0
a1[2,79]	0.103	0.000729	0.0409	0.0395	0.0972	0.193	3149.0	0.251	1.0
a1[1,80]	0.129	0.000701	0.0483	0.0536	0.121	0.237	4755.0	0.379	1.0
a1[2,80]	0.152	0.000777	0.0502	0.0695	0.147	0.26	4174.0	0.332	1.0
a1[1,81]	0.136	0.000778	0.0499	0.0566	0.128	0.245	4105.0	0.327	1.0
a1[2,81]	0.191	0.00115	0.0724	0.0764	0.18	0.35	3952.0	0.315	1.0
a1[1,82]	0.0871	0.000594	0.0365	0.0333	0.0805	0.17	3782.0	0.301	1.0
a1[2,82]	0.164	0.000848	0.0512	0.0728	0.16	0.271	3642.0	0.29	1.0
a1[1,83]	0.0513	0.000807	0.0326	0.0136	0.0426	0.129	1633.0	0.13	1.0
a1[2,83]	0.16	0.00126	0.0604	0.0586	0.154	0.292	2295.0	0.183	1.0
a1[1,84]	0.169	0.00154	0.0866	0.0418	0.155	0.364	3173.0	0.253	1.0
a1[2,84]	0.212	0.00164	0.0886	0.0725	0.197	0.404	2926.0	0.233	1.0
a1[1,85]	0.0804	0.00105	0.0441	0.0216	0.0705	0.182	1753.0	0.14	1.0
a1[2,85]	0.117	0.00081	0.0415	0.0456	0.113	0.203	2623.0	0.209	1.0
a1[1,86]	0.181	0.00102	0.0679	0.0665	0.173	0.325	4435.0	0.353	1.0
a1[2,86]	0.147	0.00095	0.0601	0.0545	0.138	0.283	3998.0	0.318	1.0
a1[1,87]	0.151	0.00164	0.0987	0.0236	0.129	0.39	3618.0	0.288	1.0
a1[2,87]	0.183	0.00121	0.0721	0.0666	0.174	0.341	3569.0	0.284	1.0
a1[1,88]	0.0772	0.000556	0.0327	0.0304	0.0707	0.154	3457.0	0.275	1.0
a1[2,88]	0.187	0.000979	0.064	0.0787	0.181	0.321	4281.0	0.341	1.0
a1[1,89]	0.134	0.00114	0.0677	0.0276	0.126	0.277	3551.0	0.283	1.0
a1[2,89]	0.132	0.000852	0.0525	0.0511	0.124	0.254	3793.0	0.302	1.0
a1[1,90]	0.181	0.00157	0.0782	0.0686	0.167	0.358	2486.0	0.198	1.0
a1[2,90]	0.228	0.00233	0.107	0.066	0.211	0.463	2114.0	0.168	1.0
a1[1,91]	0.165	0.0009	0.0599	0.0672	0.157	0.298	4435.0	0.353	1.0
a1[2,91]	0.146	0.00083	0.0516	0.0604	0.14	0.254	3872.0	0.308	1.0
a1[1,92]	0.124	0.000661	0.0433	0.0548	0.118	0.221	4305.0	0.343	1.0
a1[2,92]	0.175	0.000754	0.0487	0.0759	0.175	0.264	4166.0	0.332	1.0
a1[1,93]	0.161	0.00114	0.076	0.0425	0.151	0.331	4471.0	0.356	1.0
a1[2,93]	0.14	0.00117	0.0748	0.0309	0.128	0.306	4079.0	0.325	1.0
a2[1,1]	0.119	0.000821	0.0517	0.0346	0.113	0.233	3962.0	0.315	1.0
a2[2,1]	0.171	0.00095	0.0608	0.0686	0.165	0.303	4089.0	0.326	1.0
a2[1,2]	0.164	0.00068	0.046	0.0785	0.161	0.257	4588.0	0.365	1.0
a2[2,2]	0.211	0.000764	0.0491	0.113	0.211	0.304	4133.0	0.329	1.0
a2[1,3]	0.129	0.000777	0.0526	0.046	0.122	0.243	4584.0	0.365	1.0
a2[2,3]	0.159	0.00078	0.053	0.0708	0.153	0.273	4625.0	0.368	1.0
a2[1,4]	0.14	0.000795	0.0503	0.0559	0.135	0.249	4013.0	0.319	1.0
a2[2,4]	0.134	0.00131	0.0574	0.0405	0.129	0.253	1909.0	0.152	1.01
a2[1,5]	0.116	0.000585	0.038	0.0514	0.112	0.198	4206.0	0.335	1.0
a2[2,5]	0.142	0.000872	0.0491	0.0507	0.14	0.242	3163.0	0.252	1.0
a2[1,6]	0.182	0.00141	0.0878	0.0443	0.168	0.378	3889.0	0.31	0.999
a2[2,6]	0.22	0.00141	0.0848	0.077	0.21	0.405	3633.0	0.289	1.0
a2[1,7]	0.112	0.000695	0.0389	0.0476	0.108	0.197	3129.0	0.249	1.0
a2[2,7]	0.124	0.000733	0.037	0.0582	0.122	0.198	2546.0	0.203	1.0
a2[1,8]	0.0774	0.00107	0.0496	0.0113	0.068	0.19	2129.0	0.17	1.0
a2[2,8]	0.0965	0.00122	0.0525	0.0209	0.0896	0.211	1867.0	0.149	1.0
a2[1,9]	0.16	0.00137	0.0836	0.0328	0.146	0.347	3706.0	0.295	1.0
a2[2,9]	0.235	0.00177	0.1	0.0666	0.221	0.447	3194.0	0.254	1.0
a2[1,10]	0.132	0.000722	0.0464	0.0558	0.127	0.233	4131.0	0.329	1.0
a2[2,10]	0.188	0.000945	0.059	0.0866	0.182	0.313	3899.0	0.31	1.0
a2[1,11]	0.164	0.00128	0.0804	0.0478	0.15	0.353	3929.0	0.313	1.0
a2[2,11]	0.203	0.00147	0.0937	0.0509	0.19	0.413	4041.0	0.322	1.0
a2[1,12]	0.0964	0.000612	0.034	0.0422	0.0921	0.17	3083.0	0.245	1.0
a2[2,12]	0.13	0.000628	0.0382	0.0603	0.129	0.208	3699.0	0.294	1.0
a2[1,13]	0.116	0.00109	0.068	0.0159	0.105	0.269	3913.0	0.312	1.0
a2[2,13]	0.161	0.00112	0.068	0.0511	0.152	0.311	3675.0	0.293	1.0
a2[1,14]	0.101	0.000641	0.0398	0.0396	0.0957	0.19	3861.0	0.307	1.0
a2[2,14]	0.149	0.000847	0.0518	0.0631	0.144	0.259	3741.0	0.298	1.0
a2[1,15]	0.158	0.000794	0.0518	0.0689	0.153	0.266	4249.0	0.338	1.0
a2[2,15]	0.193	0.000894	0.0579	0.0867	0.189	0.312	4197.0	0.334	1.0
a2[1,16]	0.161	0.000904	0.0574	0.0704	0.154	0.291	4027.0	0.321	1.0
a2[2,16]	0.178	0.000965	0.0601	0.0776	0.173	0.308	3882.0	0.309	1.0
a2[1,17]	0.181	0.00117	0.0668	0.0717	0.173	0.325	3230.0	0.257	1.0
a2[2,17]	0.251	0.00248	0.113	0.0763	0.229	0.496	2084.0	0.166	1.0
a2[1,18]	0.0781	0.000672	0.0358	0.0279	0.0713	0.162	2830.0	0.225	1.0
a2[2,18]	0.146	0.00104	0.056	0.0576	0.139	0.271	2910.0	0.232	1.0
a2[1,19]	0.161	0.000936	0.0611	0.0664	0.152	0.298	4256.0	0.339	1.0
a2[2,19]	0.18	0.00097	0.0611	0.0782	0.173	0.311	3965.0	0.316	1.0
a2[1,20]	0.104	0.00052	0.0312	0.0475	0.101	0.166	3598.0	0.286	1.0
a2[2,20]	0.156	0.000731	0.0467	0.0717	0.153	0.251	4071.0	0.324	1.0
a2[1,21]	0.0895	0.000733	0.0446	0.0274	0.0813	0.191	3712.0	0.295	1.0
a2[2,21]	0.13	0.00106	0.0609	0.0431	0.119	0.269	3310.0	0.263	1.0
a2[1,22]	0.158	0.000829	0.0543	0.0666	0.151	0.277	4281.0	0.341	1.0
a2[2,22]	0.195	0.000878	0.0588	0.0877	0.191	0.313	4488.0	0.357	1.0
a2[1,23]	0.108	0.00102	0.0583	0.0245	0.099	0.235	3259.0	0.259	1.0
a2[2,23]	0.132	0.001	0.0615	0.0379	0.123	0.269	3745.0	0.298	1.0
a2[1,24]	0.0908	0.000627	0.0348	0.0371	0.0855	0.165	3075.0	0.245	1.0
a2[2,24]	0.141	0.000861	0.053	0.0568	0.133	0.257	3786.0	0.301	1.0
a2[1,25]	0.158	0.000813	0.0553	0.0684	0.152	0.279	4622.0	0.368	1.0
a2[2,25]	0.195	0.00086	0.0592	0.0894	0.191	0.314	4737.0	0.377	1.0
a2[1,26]	0.108	0.000613	0.0379	0.0462	0.104	0.191	3829.0	0.305	1.0
a2[2,26]	0.143	0.00069	0.0434	0.0639	0.14	0.232	3954.0	0.315	1.0
a2[1,27]	0.167	0.000896	0.0591	0.0703	0.159	0.298	4347.0	0.346	1.0
a2[2,27]	0.208	0.000993	0.0676	0.0897	0.202	0.351	4638.0	0.369	1.0
a2[1,28]	0.106	0.00104	0.0604	0.015	0.0976	0.242	3395.0	0.27	1.0
a2[2,28]	0.148	0.0012	0.0717	0.0342	0.138	0.306	3549.0	0.283	1.0
a2[1,29]	0.112	0.000736	0.0457	0.0431	0.105	0.214	3857.0	0.307	1.0
a2[2,29]	0.156	0.00092	0.0574	0.0643	0.148	0.283	3899.0	0.31	1.0
a2[1,30]	0.273	0.00202	0.0915	0.114	0.267	0.458	2053.0	0.163	1.0
a2[2,30]	0.363	0.00327	0.124	0.132	0.358	0.605	1432.0	0.114	1.01
a2[1,31]	0.119	0.00077	0.0469	0.0474	0.112	0.222	3706.0	0.295	1.0
a2[2,31]	0.132	0.000883	0.0529	0.0497	0.124	0.246	3580.0	0.285	1.0
a2[1,32]	0.151	0.00126	0.0771	0.039	0.137	0.329	3744.0	0.298	1.0
a2[2,32]	0.205	0.00122	0.0771	0.0805	0.194	0.377	3965.0	0.316	1.0
a2[1,33]	0.115	0.000837	0.0553	0.0374	0.104	0.241	4363.0	0.347	1.0
a2[2,33]	0.173	0.00107	0.0682	0.0625	0.165	0.32	4046.0	0.322	1.0
a2[1,34]	0.127	0.00124	0.0747	0.0173	0.114	0.303	3634.0	0.289	0.999
a2[2,34]	0.186	0.00186	0.0979	0.0256	0.173	0.406	2758.0	0.22	1.0
a2[1,35]	0.154	0.000783	0.0526	0.0673	0.147	0.266	4509.0	0.359	1.0
a2[2,35]	0.181	0.000803	0.0535	0.0839	0.177	0.294	4444.0	0.354	1.0
a2[1,36]	0.0724	0.000894	0.0442	0.0131	0.0633	0.171	2444.0	0.195	1.0
a2[2,36]	0.107	0.00117	0.0596	0.0254	0.0956	0.24	2606.0	0.207	1.0
a2[1,37]	0.14	0.000743	0.0475	0.0612	0.135	0.243	4082.0	0.325	1.0
a2[2,37]	0.189	0.00085	0.0571	0.0869	0.184	0.306	4508.0	0.359	1.0
a2[1,38]	0.128	0.000833	0.0529	0.0438	0.12	0.244	4035.0	0.321	1.0
a2[2,38]	0.167	0.000892	0.058	0.0703	0.16	0.291	4228.0	0.337	1.0
a2[1,39]	0.119	0.000607	0.0378	0.0547	0.116	0.2	3879.0	0.309	1.0
a2[2,39]	0.179	0.000875	0.0576	0.0815	0.173	0.305	4331.0	0.345	1.0
a2[1,40]	0.1	0.000582	0.0352	0.038	0.0976	0.171	3664.0	0.292	1.0
a2[2,40]	0.17	0.0011	0.0585	0.0736	0.163	0.297	2819.0	0.224	1.0
a2[1,41]	0.125	0.000772	0.0457	0.0486	0.119	0.224	3502.0	0.279	1.0
a2[2,41]	0.14	0.00115	0.0538	0.0422	0.138	0.247	2180.0	0.174	1.0
a2[1,42]	0.122	0.00102	0.0545	0.0449	0.112	0.25	2845.0	0.227	1.0
a2[2,42]	0.126	0.000691	0.0427	0.0533	0.122	0.216	3810.0	0.303	1.0
a2[1,43]	0.0643	0.000702	0.0318	0.0209	0.058	0.136	2050.0	0.163	1.0
a2[2,43]	0.118	0.000963	0.0479	0.0436	0.111	0.223	2467.0	0.196	1.0
a2[1,44]	0.212	0.00149	0.0761	0.0857	0.203	0.377	2618.0	0.208	1.0
a2[2,44]	0.219	0.00338	0.102	0.0145	0.211	0.429	912.0	0.0726	1.01
a2[1,45]	0.137	0.00095	0.062	0.0404	0.127	0.272	4263.0	0.339	1.0
a2[2,45]	0.173	0.00104	0.0662	0.0598	0.167	0.312	4028.0	0.321	1.0
a2[1,46]	0.133	0.000933	0.0614	0.0377	0.123	0.269	4333.0	0.345	1.0
a2[2,46]	0.162	0.00144	0.0836	0.0276	0.152	0.344	3388.0	0.27	0.999
a2[1,47]	0.148	0.000727	0.0492	0.0641	0.144	0.25	4583.0	0.365	1.0
a2[2,47]	0.181	0.000738	0.0487	0.0872	0.179	0.272	4347.0	0.346	1.0
a2[1,48]	0.0921	0.00067	0.0363	0.0371	0.0862	0.174	2929.0	0.233	1.0
a2[2,48]	0.154	0.000809	0.0525	0.0684	0.148	0.268	4208.0	0.335	1.0
a2[1,49]	0.118	0.00104	0.0555	0.0375	0.108	0.24	2823.0	0.225	1.0
a2[2,49]	0.18	0.000993	0.062	0.076	0.175	0.311	3895.0	0.31	1.0
a2[1,50]	0.102	0.0011	0.0604	0.0155	0.0917	0.24	2992.0	0.238	1.0
a2[2,50]	0.136	0.0013	0.0728	0.0232	0.127	0.296	3119.0	0.248	1.0
a2[1,51]	0.0834	0.000969	0.0455	0.0181	0.0746	0.185	2199.0	0.175	1.0
a2[2,51]	0.0948	0.0014	0.0569	0.0125	0.0869	0.218	1640.0	0.131	1.0
a2[1,52]	0.175	0.000962	0.0628	0.0622	0.17	0.307	4267.0	0.34	1.0
a2[2,52]	0.21	0.00101	0.0612	0.0987	0.205	0.336	3681.0	0.293	1.0
a2[1,53]	0.112	0.000887	0.0534	0.0379	0.102	0.235	3624.0	0.289	1.0
a2[2,53]	0.173	0.000952	0.0624	0.072	0.166	0.308	4298.0	0.342	1.0
a2[1,54]	0.168	0.000981	0.0595	0.0706	0.161	0.298	3685.0	0.293	1.0
a2[2,54]	0.209	0.00104	0.0665	0.0938	0.2	0.348	4083.0	0.325	1.0
a2[1,55]	0.163	0.000828	0.0535	0.0707	0.158	0.279	4174.0	0.332	1.0
a2[2,55]	0.202	0.000925	0.0595	0.0924	0.198	0.32	4138.0	0.329	1.0
a2[1,56]	0.244	0.00156	0.0882	0.0986	0.235	0.432	3188.0	0.254	1.0
a2[2,56]	0.316	0.00158	0.0841	0.16	0.313	0.476	2833.0	0.225	1.0
a2[1,57]	0.15	0.000846	0.0556	0.0574	0.144	0.267	4325.0	0.344	0.999
a2[2,57]	0.199	0.000987	0.0624	0.0889	0.195	0.326	3991.0	0.318	1.0
a2[1,58]	0.0731	0.000823	0.0359	0.0242	0.0653	0.158	1904.0	0.152	1.01
a2[2,58]	0.142	0.00103	0.0534	0.0547	0.137	0.255	2690.0	0.214	1.0
a2[1,59]	0.169	0.000818	0.0534	0.0767	0.163	0.282	4268.0	0.34	1.0
a2[2,59]	0.196	0.000918	0.0596	0.0863	0.193	0.317	4215.0	0.336	1.0
a2[1,60]	0.172	0.000947	0.0616	0.0722	0.164	0.309	4231.0	0.337	1.0
a2[2,60]	0.212	0.0011	0.0695	0.0938	0.204	0.359	3987.0	0.317	1.0
a2[1,61]	0.103	0.00113	0.0601	0.0145	0.0938	0.242	2835.0	0.226	1.0
a2[2,61]	0.15	0.0012	0.0723	0.0383	0.14	0.311	3608.0	0.287	1.0
a2[1,62]	0.182	0.00112	0.0686	0.0647	0.174	0.327	3753.0	0.299	1.0
a2[2,62]	0.206	0.00118	0.0717	0.0863	0.197	0.361	3677.0	0.293	1.0
a2[1,63]	0.176	0.000853	0.0572	0.0761	0.17	0.299	4499.0	0.358	1.0
a2[2,63]	0.2	0.00138	0.0718	0.0644	0.196	0.347	2711.0	0.216	1.0
a2[1,64]	0.0898	0.000942	0.0475	0.0243	0.0803	0.198	2543.0	0.202	1.0
a2[2,64]	0.152	0.000871	0.0521	0.0598	0.148	0.26	3582.0	0.285	1.0
a2[1,65]	0.116	0.000895	0.0573	0.0335	0.105	0.25	4089.0	0.326	1.0
a2[2,65]	0.17	0.00112	0.0675	0.0565	0.163	0.315	3613.0	0.288	1.0
a2[1,66]	0.162	0.000831	0.0562	0.0692	0.155	0.284	4581.0	0.365	0.999
a2[2,66]	0.201	0.000942	0.0632	0.0873	0.196	0.33	4500.0	0.358	1.0
a2[1,67]	0.161	0.000789	0.0505	0.0724	0.156	0.267	4101.0	0.326	0.999
a2[2,67]	0.196	0.000818	0.0541	0.0944	0.193	0.3	4385.0	0.349	1.0
a2[1,68]	0.142	0.000825	0.0511	0.0594	0.135	0.256	3841.0	0.306	1.0
a2[2,68]	0.199	0.00109	0.0706	0.083	0.19	0.356	4187.0	0.333	1.0
a2[1,69]	0.139	0.000748	0.047	0.0607	0.134	0.241	3957.0	0.315	1.0
a2[2,69]	0.157	0.000795	0.0494	0.0706	0.152	0.256	3862.0	0.307	1.0
a2[1,70]	0.0926	0.000595	0.0329	0.0363	0.0899	0.161	3055.0	0.243	1.0
a2[2,70]	0.148	0.000718	0.0443	0.0629	0.147	0.233	3797.0	0.302	1.0
a2[1,71]	0.0982	0.000767	0.0452	0.0332	0.0903	0.2	3464.0	0.276	1.0
a2[2,71]	0.125	0.000963	0.0559	0.0429	0.115	0.252	3371.0	0.268	1.0
a2[1,72]	0.113	0.000722	0.0448	0.0417	0.108	0.211	3859.0	0.307	1.0
a2[2,72]	0.173	0.000902	0.0585	0.0719	0.166	0.3	4204.0	0.335	1.0
a2[1,73]	0.0934	0.000664	0.0386	0.0352	0.0866	0.182	3389.0	0.27	1.0
a2[2,73]	0.117	0.000676	0.04	0.049	0.113	0.2	3492.0	0.278	1.0
a2[1,74]	0.128	0.000653	0.0413	0.0557	0.125	0.216	4009.0	0.319	1.0
a2[2,74]	0.183	0.000927	0.0595	0.0782	0.177	0.309	4109.0	0.327	1.0
a2[1,75]	0.1	0.00103	0.0568	0.0129	0.0931	0.225	3050.0	0.243	1.0
a2[2,75]	0.125	0.00132	0.0684	0.0163	0.119	0.27	2683.0	0.214	1.0
a2[1,76]	0.117	0.00067	0.0424	0.0482	0.112	0.209	4012.0	0.319	1.0
a2[2,76]	0.134	0.000799	0.0484	0.0563	0.128	0.237	3678.0	0.293	1.0
a2[1,77]	0.142	0.000743	0.0491	0.0603	0.136	0.253	4369.0	0.348	1.0
a2[2,77]	0.192	0.000879	0.059	0.0901	0.187	0.317	4504.0	0.359	1.0
a2[1,78]	0.274	0.00263	0.1	0.0981	0.266	0.478	1454.0	0.116	1.0
a2[2,78]	0.251	0.00161	0.0825	0.113	0.241	0.429	2607.0	0.208	1.0
a2[1,79]	0.111	0.000669	0.0412	0.0456	0.106	0.202	3795.0	0.302	1.0
a2[2,79]	0.123	0.000766	0.0454	0.0504	0.117	0.22	3514.0	0.28	1.0
a2[1,80]	0.139	0.000775	0.0492	0.0588	0.132	0.245	4029.0	0.321	1.0
a2[2,80]	0.187	0.000917	0.0605	0.0848	0.181	0.317	4345.0	0.346	1.0
a2[1,81]	0.0944	0.000595	0.0351	0.0384	0.0901	0.171	3473.0	0.277	1.0
a2[2,81]	0.141	0.000759	0.0489	0.0626	0.136	0.247	4152.0	0.331	1.0
a2[1,82]	0.0834	0.000713	0.0368	0.0295	0.0774	0.166	2666.0	0.212	1.0
a2[2,82]	0.133	0.000838	0.0478	0.0549	0.127	0.239	3248.0	0.259	1.0
a2[1,83]	0.118	0.00104	0.0618	0.0282	0.108	0.26	3535.0	0.281	1.0
