	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[19]	0.924	0.00501	0.493	-0.068	0.917	1.87	9708.0	2.86	0.999
b3[20]	0.885	0.00518	0.498	-0.158	0.881	1.87	9245.0	2.72	1.0
b3[21]	1.72	0.00448	0.411	0.94	1.7	2.54	8413.0	2.48	1.0
b3[22]	0.783	0.00555	0.523	-0.268	0.774	1.78	8854.0	2.61	1.0
b3[23]	1.23	0.00409	0.383	0.485	1.21	1.97	8739.0	2.58	1.0
b3[24]	0.585	0.00425	0.405	-0.216	0.579	1.36	9054.0	2.67	1.0
b3[25]	0.859	0.00539	0.488	-0.127	0.857	1.77	8202.0	2.42	0.999
b3[26]	1.26	0.00476	0.422	0.46	1.25	2.09	7870.0	2.32	1.0
b3[27]	0.965	0.00511	0.477	0.0152	0.953	1.87	8695.0	2.56	1.0
b3[28]	0.754	0.00254	0.252	0.248	0.75	1.25	9808.0	2.89	1.0
b3[29]	0.783	0.00334	0.328	0.139	0.776	1.43	9656.0	2.85	1.0
b3[30]	1.92	0.00462	0.388	1.18	1.9	2.69	7066.0	2.08	1.0
b3[31]	0.222	0.00284	0.268	-0.33	0.221	0.732	8852.0	2.61	0.999
b3[32]	1.15	0.00438	0.419	0.319	1.14	1.97	9130.0	2.69	1.0
b3[33]	1.14	0.0066	0.597	-0.0338	1.13	2.31	8172.0	2.41	0.999
b3[34]	1.72	0.00423	0.347	1.05	1.7	2.41	6761.0	1.99	1.0
b3[35]	0.252	0.00477	0.413	-0.579	0.244	1.04	7505.0	2.21	0.999
b3[36]	0.92	0.00294	0.257	0.432	0.912	1.41	7675.0	2.26	1.0
b3[37]	1.81	0.00703	0.535	0.786	1.79	2.87	5796.0	1.71	1.0
b3[38]	0.977	0.00552	0.488	0.0311	0.962	1.95	7829.0	2.31	1.0
b3[39]	0.66	0.00467	0.454	-0.266	0.655	1.53	9475.0	2.79	0.999
b3[40]	0.205	0.00443	0.405	-0.633	0.209	0.959	8374.0	2.47	1.0
b3[41]	0.453	0.00362	0.33	-0.21	0.449	1.08	8306.0	2.45	1.0
b3[42]	-0.0732	0.00432	0.391	-0.898	-0.0706	0.65	8191.0	2.41	1.0
b3[43]	-0.099	0.00341	0.316	-0.757	-0.0992	0.483	8562.0	2.52	1.0
b3[44]	0.684	0.00202	0.188	0.303	0.683	1.04	8623.0	2.54	0.999
b3[45]	1.41	0.00296	0.28	0.873	1.4	1.98	8964.0	2.64	0.999
b3[46]	0.794	0.00218	0.198	0.397	0.791	1.17	8229.0	2.43	1.0
b3[47]	0.856	0.00422	0.4	0.0672	0.849	1.62	9017.0	2.66	0.999
b3[48]	1.44	0.00604	0.525	0.418	1.42	2.46	7548.0	2.22	1.0
b3[49]	0.877	0.0042	0.368	0.178	0.86	1.6	7681.0	2.26	1.0
b3[50]	1.46	0.00259	0.225	1.02	1.46	1.91	7607.0	2.24	1.0
b3[51]	1.47	0.00316	0.301	0.881	1.45	2.07	9078.0	2.68	1.0
b3[52]	0.739	0.0056	0.516	-0.293	0.739	1.71	8508.0	2.51	1.0
b3[53]	0.69	0.00472	0.443	-0.191	0.681	1.55	8795.0	2.59	1.0
b3[54]	0.307	0.00518	0.45	-0.602	0.309	1.14	7528.0	2.22	1.0
b3[55]	1.49	0.00636	0.54	0.439	1.47	2.56	7201.0	2.12	1.0
b3[56]	0.36	0.00316	0.308	-0.246	0.362	0.943	9471.0	2.79	1.0
b3[57]	1.47	0.00596	0.507	0.5	1.45	2.46	7226.0	2.13	1.0
b3[58]	0.821	0.00352	0.333	0.161	0.814	1.47	8943.0	2.64	0.999
b3[59]	1.79	0.00621	0.538	0.765	1.76	2.88	7506.0	2.21	0.999
b3[60]	0.315	0.00449	0.417	-0.529	0.315	1.12	8606.0	2.54	1.0
b3[61]	0.819	0.00262	0.248	0.326	0.817	1.3	8948.0	2.64	1.0
b3[62]	0.369	0.00357	0.339	-0.323	0.367	1.0	8999.0	2.65	0.999
b3[63]	0.875	0.00334	0.336	0.225	0.866	1.52	10140.0	2.99	1.0
b3[64]	-0.00117	0.00474	0.437	-0.902	-0.000941	0.812	8492.0	2.5	1.0
b3[65]	0.496	0.00341	0.331	-0.167	0.494	1.12	9442.0	2.78	0.999
b3[66]	0.363	0.00505	0.503	-0.693	0.367	1.32	9939.0	2.93	1.0
b3[67]	0.833	0.00584	0.546	-0.246	0.823	1.89	8741.0	2.58	1.0
b3[68]	0.245	0.00528	0.463	-0.748	0.244	1.14	7706.0	2.27	1.0
b3[69]	0.773	0.00559	0.51	-0.254	0.761	1.79	8341.0	2.46	0.999
b3[70]	1.25	0.00483	0.436	0.413	1.23	2.13	8162.0	2.41	1.0
b3[71]	1.27	0.00578	0.531	0.231	1.26	2.32	8454.0	2.49	1.0
b3[72]	0.53	0.00444	0.406	-0.289	0.526	1.33	8391.0	2.47	1.0
b3[73]	0.661	0.00465	0.396	-0.122	0.649	1.42	7259.0	2.14	0.999
b3[74]	1.37	0.00605	0.542	0.31	1.36	2.41	8005.0	2.36	1.0
b3[75]	0.124	0.00199	0.19	-0.282	0.127	0.479	9048.0	2.67	1.0
b3[76]	0.888	0.00489	0.464	-0.0288	0.873	1.79	8977.0	2.65	1.0
b3[77]	0.987	0.00481	0.468	0.0613	0.978	1.91	9460.0	2.79	0.999
b3[78]	-0.315	0.00286	0.247	-0.815	-0.312	0.136	7430.0	2.19	1.0
b3[79]	-0.135	0.00403	0.372	-0.915	-0.133	0.546	8518.0	2.51	1.0
b3[80]	1.63	0.00588	0.517	0.622	1.6	2.65	7740.0	2.28	0.999
b3[81]	0.929	0.00576	0.489	0.0052	0.923	1.89	7194.0	2.12	0.999
b3[82]	0.397	0.00468	0.423	-0.503	0.394	1.19	8145.0	2.4	1.0
b3[83]	-0.287	0.0032	0.286	-0.886	-0.282	0.259	7956.0	2.35	1.0
b3[84]	2.06	0.00516	0.392	1.32	2.04	2.84	5777.0	1.7	1.0
b3[85]	-0.662	0.00376	0.327	-1.38	-0.653	-0.0772	7584.0	2.24	1.0
b3[86]	0.344	0.00344	0.337	-0.347	0.34	0.982	9606.0	2.83	1.0
b3[87]	-0.431	0.00261	0.214	-0.874	-0.43	-0.039	6723.0	1.98	1.0
b3[88]	1.38	0.00471	0.436	0.532	1.36	2.25	8577.0	2.53	1.0
b3[89]	1.66	0.00408	0.35	0.969	1.64	2.36	7355.0	2.17	1.0
b3[90]	0.224	0.00345	0.334	-0.462	0.228	0.862	9408.0	2.77	0.999
b3[91]	1.03	0.00542	0.485	0.0682	1.02	1.99	7989.0	2.35	1.0
b3[92]	0.121	0.00409	0.399	-0.712	0.12	0.857	9515.0	2.8	1.0
b3[93]	1.68	0.00312	0.281	1.15	1.67	2.25	8091.0	2.38	1.0
b4[1]	0.698	0.00412	0.352	0.00136	0.682	1.39	7300.0	2.15	1.0
b4[2]	0.0368	0.00386	0.365	-0.724	0.0346	0.73	8938.0	2.63	1.0
b4[3]	0.959	0.00464	0.385	0.212	0.945	1.72	6863.0	2.02	1.0
b4[4]	0.716	0.00427	0.371	-0.0169	0.706	1.41	7540.0	2.22	1.0
b4[5]	-0.233	0.00392	0.349	-0.962	-0.234	0.426	7941.0	2.34	1.0
b4[6]	0.521	0.00248	0.235	0.0638	0.516	0.969	8960.0	2.64	1.0
b4[7]	-0.297	0.00482	0.392	-1.11	-0.287	0.408	6614.0	1.95	1.0
b4[8]	-0.199	0.00235	0.206	-0.632	-0.196	0.176	7684.0	2.26	0.999
b4[9]	0.0512	0.00217	0.189	-0.342	0.0545	0.404	7585.0	2.24	0.999
b4[10]	0.676	0.0049	0.432	-0.175	0.671	1.49	7758.0	2.29	1.0
b4[11]	-0.0389	0.00231	0.227	-0.514	-0.0409	0.387	9632.0	2.84	1.0
b4[12]	0.0671	0.00381	0.378	-0.72	0.075	0.786	9850.0	2.9	1.0
b4[13]	0.25	0.00221	0.206	-0.171	0.249	0.634	8672.0	2.56	1.0
b4[14]	0.867	0.00452	0.403	0.0808	0.849	1.67	7938.0	2.34	0.999
b4[15]	0.606	0.00461	0.421	-0.247	0.6	1.43	8336.0	2.46	1.0
b4[16]	0.729	0.00493	0.441	-0.151	0.727	1.56	8030.0	2.37	1.0
b4[17]	-0.0493	0.00435	0.414	-0.92	-0.045	0.713	9062.0	2.67	0.999
b4[18]	0.459	0.00372	0.346	-0.26	0.451	1.13	8653.0	2.55	0.999
b4[19]	0.631	0.0048	0.428	-0.238	0.622	1.46	7953.0	2.34	0.999
b4[20]	0.163	0.00397	0.392	-0.632	0.163	0.888	9788.0	2.88	1.0
b4[21]	0.138	0.00305	0.31	-0.492	0.137	0.713	10324.0	3.04	0.999
b4[22]	-0.236	0.00505	0.46	-1.25	-0.223	0.592	8323.0	2.45	1.0
b4[23]	0.127	0.00267	0.264	-0.4	0.129	0.621	9824.0	2.9	0.999
b4[24]	0.0356	0.0038	0.366	-0.712	0.0367	0.724	9292.0	2.74	1.0
b4[25]	0.529	0.00472	0.43	-0.344	0.523	1.36	8290.0	2.44	1.0
b4[26]	-0.0694	0.00405	0.384	-0.859	-0.0625	0.654	9022.0	2.66	1.0
b4[27]	0.728	0.00504	0.454	-0.141	0.713	1.63	8090.0	2.38	1.0
b4[28]	-0.105	0.00202	0.194	-0.506	-0.106	0.259	9232.0	2.72	0.999
b4[29]	0.212	0.00387	0.37	-0.534	0.203	0.903	9130.0	2.69	1.0
b4[30]	0.0632	0.00493	0.42	-0.819	0.0633	0.865	7253.0	2.14	1.0
b4[31]	0.623	0.00399	0.383	-0.14	0.619	1.35	9197.0	2.71	1.0
b4[32]	1.05	0.00515	0.402	0.297	1.04	1.86	6100.0	1.8	0.999
b4[33]	0.275	0.00344	0.322	-0.385	0.27	0.886	8799.0	2.59	1.0
b4[34]	-0.348	0.00209	0.191	-0.75	-0.348	0.00836	8284.0	2.44	1.0
b4[35]	0.354	0.00426	0.394	-0.458	0.344	1.13	8560.0	2.52	1.0
b4[36]	-0.214	0.00248	0.221	-0.67	-0.212	0.203	7918.0	2.33	1.0
b4[37]	0.28	0.00433	0.392	-0.495	0.271	1.02	8219.0	2.42	1.0
b4[38]	1.13	0.00551	0.414	0.352	1.1	1.98	5659.0	1.67	1.0
b4[39]	0.715	0.00471	0.415	-0.0971	0.703	1.52	7752.0	2.28	1.0
b4[40]	0.611	0.00369	0.339	-0.0652	0.608	1.28	8406.0	2.48	0.999
b4[41]	0.168	0.00345	0.318	-0.474	0.163	0.77	8508.0	2.51	1.0
b4[42]	-0.367	0.0045	0.384	-1.18	-0.355	0.337	7265.0	2.14	1.0
b4[43]	-0.117	0.00318	0.295	-0.744	-0.117	0.428	8630.0	2.54	1.0
b4[44]	1.17	0.00346	0.272	0.646	1.15	1.71	6201.0	1.83	1.0
b4[45]	-0.443	0.00308	0.288	-1.06	-0.444	0.0856	8751.0	2.58	1.0
b4[46]	0.175	0.0022	0.2	-0.221	0.175	0.557	8264.0	2.44	0.999
b4[47]	0.396	0.0046	0.419	-0.445	0.396	1.19	8288.0	2.44	0.999
b4[48]	0.276	0.00387	0.365	-0.464	0.269	0.951	8900.0	2.62	0.999
b4[49]	0.503	0.004	0.369	-0.226	0.493	1.23	8536.0	2.52	0.999
b4[50]	0.597	0.00196	0.18	0.228	0.596	0.934	8440.0	2.49	1.0
b4[51]	0.567	0.00247	0.22	0.128	0.564	0.987	7898.0	2.33	0.999
b4[52]	0.00295	0.00393	0.367	-0.755	0.00278	0.695	8725.0	2.57	0.999
b4[53]	0.54	0.00436	0.391	-0.236	0.534	1.29	8050.0	2.37	0.999
b4[54]	0.738	0.00547	0.465	-0.189	0.719	1.64	7203.0	2.12	1.0
b4[55]	0.622	0.00523	0.457	-0.303	0.613	1.49	7643.0	2.25	1.0
b4[56]	0.383	0.00379	0.338	-0.296	0.376	1.05	7946.0	2.34	1.0
b4[57]	0.553	0.00452	0.424	-0.292	0.542	1.38	8829.0	2.6	1.0
b4[58]	-0.243	0.00315	0.308	-0.895	-0.238	0.332	9577.0	2.82	1.0
b4[59]	0.456	0.00473	0.406	-0.367	0.45	1.24	7348.0	2.17	0.999
b4[60]	0.91	0.00562	0.456	0.0202	0.892	1.84	6579.0	1.94	1.0
b4[61]	-0.544	0.00276	0.213	-0.987	-0.54	-0.147	5965.0	1.76	1.0
b4[62]	0.515	0.00439	0.396	-0.267	0.506	1.3	8135.0	2.4	1.0
b4[63]	0.278	0.00298	0.277	-0.288	0.274	0.805	8634.0	2.54	1.0
b4[64]	0.633	0.00349	0.319	0.00707	0.625	1.25	8387.0	2.47	1.0
b4[65]	-0.248	0.0035	0.303	-0.9	-0.245	0.308	7487.0	2.21	1.0
